,label,route,calculated_day,date,hr,weekday,105,100,111,103,116,101,121,106,113,precipitation
0,100.32,B_1,236,7-19,8,1,9.364444444444445,5.681111111111111,52.822500000000005,2.5058333333333334,17.07,7.97,11.19,1.4249999999999998,13.260000000000002,0.0
1,212.31,B_1,237,7-20,8,2,12.67076923076923,9.592307692307694,36.14947368421053,11.691052631578946,25.23714285714286,8.25,16.365714285714283,1.695714285714286,20.204285714285714,0.0
2,129.945,B_1,238,7-21,8,3,7.868181818181818,6.561818181818182,31.747142857142855,12.790000000000001,13.14,6.726666666666667,10.238333333333335,1.6766666666666665,31.285,0.0
3,118.61666666666667,B_1,240,7-23,8,5,11.37,6.97,29.68,10.785909090909092,15.538333333333332,7.368333333333333,10.88,1.4816666666666665,24.261666666666663,0.0
4,118.785,B_1,241,7-24,8,6,9.719999999999999,7.482857142857142,32.623,8.675,16.613999999999997,7.774,11.027999999999999,1.4440000000000002,14.731999999999998,0.0
5,101.21666666666665,B_1,242,7-25,8,0,9.59764705882353,6.427647058823529,55.417692307692306,10.036923076923078,16.811,8.079,14.512999999999998,1.3019999999999998,16.872,0.0
6,179.0,B_1,244,7-27,8,2,9.028,5.977999999999999,26.102307692307697,10.407692307692308,20.075,8.8725,12.64,1.6324999999999998,38.2525,0.0
7,23.1,B_1,245,7-28,8,3,11.944999999999999,9.546666666666669,27.442,3.344,20.61,10.0,20.427500000000006,1.9575,20.435,0.0
8,142.26,B_1,246,7-29,8,4,12.888181818181819,7.539090909090908,27.93,13.423076923076922,28.05,13.089999999999998,34.17,1.37,13.039999999999997,0.0
9,102.365,B_1,247,7-30,8,5,9.243846153846153,5.806153846153846,22.54222222222222,7.840555555555556,22.142857142857142,19.41714285714286,16.119999999999997,1.7271428571428573,36.861428571428576,0.0
10,88.32,B_1,248,7-31,8,6,9.585555555555556,6.757777777777778,25.010000000000005,2.2859999999999996,18.182,8.235,15.344,1.5509999999999997,23.092,0.0
11,97.94333333333334,B_1,250,8-2,8,1,11.58,6.13,26.558571428571426,4.007142857142857,13.117142857142856,6.178571428571429,14.772857142857147,1.3814285714285715,23.090000000000003,0.0
12,101.25,B_1,251,8-3,8,2,11.07,6.845000000000001,20.82714285714286,11.895714285714284,15.50285714285714,6.248571428571429,9.54,1.162857142857143,16.28142857142857,0.0
13,102.785,B_1,252,8-4,8,3,12.790833333333333,6.528333333333332,34.19421052631579,11.743157894736843,14.871999999999996,36.722,13.786000000000001,1.1280000000000001,22.814000000000007,0.0
14,112.445,B_1,253,8-5,8,4,10.695000000000002,7.461666666666667,19.503076923076925,3.4784615384615383,14.854444444444445,6.512222222222223,18.692222222222224,1.4833333333333334,21.564444444444444,0.0
15,98.24333333333334,B_1,254,8-6,8,5,12.605714285714285,8.69142857142857,30.799375,2.600625,21.84222222222222,13.65111111111111,22.03333333333333,2.9088888888888884,22.878888888888888,2.0
16,139.975,B_1,255,8-7,8,6,9.07,7.815000000000001,23.165714285714284,2.4892857142857148,18.81833333333333,9.055000000000001,15.90166666666667,20.476666666666663,73.70499999999998,0.0
17,97.14666666666666,B_1,256,8-8,8,0,9.702142857142855,7.5442857142857145,52.787619047619046,12.370952380952382,19.41714285714286,9.334285714285715,11.03142857142857,1.7157142857142855,18.450000000000003,0.0
18,150.67,B_1,257,8-9,8,1,22.55125,6.3075,50.1025,9.025,24.650000000000002,10.540000000000001,30.693333333333335,1.526666666666667,35.6,0.0
19,125.05,B_1,258,8-10,8,2,14.99375,10.155000000000001,45.02,6.865454545454544,15.283333333333331,6.6466666666666665,9.173333333333334,1.166666666666667,11.193333333333333,0.0
20,154.85,B_1,259,8-11,8,3,11.797000000000002,8.157,37.7075,11.254999999999999,21.765,11.045000000000002,79.31,1.465,37.72500000000001,0.0
21,121.88,B_1,260,8-12,8,4,11.123333333333333,8.528333333333332,19.926666666666666,6.745555555555555,25.2125,11.727499999999996,19.872500000000002,3.005000000000001,28.715000000000007,0.0
22,129.78333333333333,B_1,261,8-13,8,5,12.491333333333332,5.905333333333333,23.939444444444444,10.050555555555556,12.7075,5.660000000000002,10.0375,1.1125,13.722499999999997,0.0
23,110.7,B_1,262,8-14,8,6,12.869090909090911,9.010909090909092,21.734444444444446,5.420000000000001,16.84090909090909,6.898181818181818,19.38818181818182,3.008181818181818,34.58909090909091,0.0
24,100.49000000000001,B_1,263,8-15,8,0,9.30888888888889,7.165555555555556,42.047,9.161000000000001,19.133333333333336,7.43,24.076666666666668,1.3033333333333328,29.91,0.0
25,149.225,B_1,265,8-17,8,2,10.888181818181819,6.421818181818182,39.24923076923077,10.586153846153847,17.74,8.426666666666666,11.886666666666667,1.5166666666666668,36.67666666666667,0.0
26,104.58,B_1,266,8-18,8,3,9.836666666666668,7.127777777777777,21.643333333333334,4.65,18.1,7.039999999999999,10.86,1.5550000000000002,31.495000000000005,0.0
27,106.83500000000001,B_1,268,8-20,8,5,11.115000000000004,6.43375,20.388888888888886,5.57111111111111,15.864999999999998,8.02,11.96,1.52,82.31500000000001,0.0
28,159.255,B_1,269,8-21,8,6,8.15,5.8975,28.26666666666667,6.014444444444445,25.48,11.549999999999997,15.850000000000003,2.1166666666666667,27.163333333333334,0.0
29,81.66,B_1,272,8-24,8,2,15.971000000000004,7.252999999999999,52.14583333333334,4.3758333333333335,14.170000000000002,6.800000000000002,30.310000000000002,1.6266666666666667,14.15,0.0
30,134.755,B_1,273,8-25,8,3,8.834285714285715,6.724285714285713,28.557142857142853,6.341428571428572,21.765,9.980000000000004,25.549999999999997,2.0500000000000003,68.18,0.0
31,139.025,B_1,275,8-27,8,5,9.095,6.906999999999999,30.745833333333337,6.590833333333333,15.55,7.669999999999996,14.300000000000002,1.8199999999999998,36.25,0.0
32,111.29500000000002,B_1,276,8-28,8,6,4.703333333333333,3.01,17.849999999999998,2.5999999999999996,11.73,6.409999999999999,9.21,1.16,11.17,0.0
33,102.02666666666666,B_1,280,9-1,8,3,18.095,6.7562500000000005,16.1475,3.8775000000000004,13.061875,7.045,39.4275,2.19125,17.513125,0.0
34,226.05999999999997,B_1,281,9-2,8,4,12.587142857142856,6.384285714285714,14.8755,8.198999999999998,13.10375,6.361875,39.1575,1.6268749999999998,22.096249999999998,0.0
35,134.22333333333333,B_1,282,9-3,8,5,12.410769230769231,7.934615384615384,19.7975,4.75375,15.239444444444441,12.109444444444446,22.256111111111114,1.5366666666666666,19.778333333333336,0.0
36,95.59666666666665,B_1,283,9-4,8,6,12.322500000000003,5.0075,14.989999999999998,12.546,17.8275,12.5275,19.9725,1.3199999999999998,11.325000000000001,0.0
37,92.46,B_1,284,9-5,8,0,8.79,5.286666666666666,12.406153846153849,9.430000000000001,17.192222222222224,15.238888888888887,15.610000000000001,1.5733333333333333,24.772222222222226,0.0
38,76.81,B_1,285,9-6,8,1,7.560000000000002,5.54,16.342000000000002,7.319999999999999,17.740000000000002,16.995000000000005,19.3225,1.3624999999999998,32.8,0.0
39,101.48,B_1,286,9-7,8,2,8.508333333333331,5.654166666666667,18.588,7.380500000000001,16.9125,10.5175,19.913333333333334,3.355833333333333,21.985833333333336,0.0
40,115.11500000000001,B_1,287,9-8,8,3,8.882,5.794999999999999,21.696428571428573,6.839285714285714,17.154999999999998,7.261666666666667,26.634166666666665,1.3866666666666665,17.610833333333336,0.0
41,110.97666666666667,B_1,288,9-9,8,4,9.78230769230769,5.614999999999999,46.82928571428572,3.8707142857142856,19.24666666666667,10.02,16.753333333333334,1.9549999999999996,21.525,0.0
42,123.7,B_1,289,9-10,8,5,11.8215,7.7075,35.4788,6.53,16.058333333333334,8.514999999999997,16.665000000000003,7.463333333333334,18.969999999999995,0.0
43,134.655,B_1,290,9-11,8,6,11.791904761904762,7.764285714285714,23.959032258064514,4.017741935483871,15.043529411764707,8.605882352941176,23.855882352941173,4.544705882352941,21.62176470588235,0.0
44,146.04,B_1,291,9-12,8,0,127.91099999999999,68.93099999999998,30.95470588235294,6.985882352941177,21.73714285714286,13.344285714285713,30.83857142857143,1.861428571428571,25.692857142857143,0.0
45,119.07666666666667,B_1,292,9-13,8,1,14.341538461538462,8.788461538461538,33.47190476190476,7.696190476190477,19.135454545454547,8.60090909090909,22.354545454545455,4.244545454545455,47.228181818181824,0.0
46,136.39666666666668,B_1,293,9-14,8,2,11.902499999999998,7.1499999999999995,30.854,3.988666666666666,18.838,7.315999999999999,16.22,1.276,22.225999999999996,0.8
47,121.46666666666665,B_1,297,9-18,8,6,10.235,6.839999999999999,29.01,7.908461538461539,15.437999999999999,8.036,13.068000000000001,1.868,22.321999999999996,0.0
48,132.92999999999998,B_1,298,9-19,8,0,11.371333333333332,7.312666666666668,23.944444444444443,2.895925925925926,14.66263157894737,7.6057894736842115,16.912105263157894,2.725263157894737,21.696315789473687,0.0
49,163.84333333333333,B_1,299,9-20,8,1,19.599000000000004,5.769999999999999,28.395999999999997,8.526666666666666,30.55666666666666,7.303333333333333,11.691666666666666,1.5466666666666666,18.268333333333334,0.0
50,96.41,B_1,300,9-21,8,2,9.513636363636364,5.466363636363638,23.21833333333333,7.7524999999999995,16.70384615384615,8.202307692307693,26.141538461538463,2.1515384615384616,17.069230769230767,0.0
51,128.30666666666667,B_1,301,9-22,8,3,12.58,8.07,30.706,3.6390000000000002,20.601999999999997,8.865000000000002,18.331,1.4690000000000003,24.406,0.0
52,133.49333333333334,B_1,302,9-23,8,4,14.665,9.026842105263157,30.30481481481482,8.705555555555554,17.560666666666666,7.33,24.970000000000002,1.526,18.34266666666667,0.0
53,136.54333333333332,B_1,303,9-24,8,5,11.327333333333334,8.877857142857144,24.54782608695652,4.044782608695653,14.963333333333333,7.350833333333333,32.14166666666667,1.825833333333333,27.392500000000002,0.0
54,110.89999999999999,B_1,304,9-25,8,6,13.31,7.833636363636363,21.438823529411764,10.06235294117647,14.715714285714284,6.952857142857145,15.467142857142857,5.592857142857144,18.249999999999996,0.0
55,148.85666666666668,B_1,305,9-26,8,0,9.321176470588235,6.0717647058823525,29.57192307692308,3.1815384615384614,13.648571428571428,8.415,11.773333333333333,1.5716666666666665,24.09714285714286,0.0
56,136.73666666666665,B_1,306,9-27,8,1,10.247333333333332,6.238666666666667,25.97772727272727,3.2842857142857147,16.067777777777778,11.394000000000002,15.306999999999999,1.32,23.511999999999997,0.0
57,112.13,B_1,307,9-28,8,2,14.941818181818183,7.708181818181817,23.48611111111111,12.005263157894735,15.755,9.151,18.940999999999995,1.7499999999999998,26.941000000000006,5.5
58,120.66666666666667,B_1,308,9-29,8,3,26.553999999999995,15.838999999999999,21.687142857142856,12.254285714285714,16.535,7.8275000000000015,22.925,1.345,31.92,0.1
59,137.09333333333333,B_1,309,9-30,8,4,20.473529411764705,6.454375,28.329444444444444,23.68666666666667,16.118571428571432,8.305000000000001,21.703333333333333,1.4100000000000004,17.142857142857142,0.0
60,92.25,B_1,318,10-8,8,5,12.986923076923077,7.328461538461538,25.973333333333333,6.596666666666667,13.942499999999999,7.034,15.046,1.7099999999999997,24.004000000000005,0.0
61,151.785,B_1,319,10-9,8,6,10.122727272727275,8.17181818181818,26.15684210526316,3.3547368421052632,21.19909090909091,7.897272727272727,13.814545454545454,3.5636363636363644,22.283636363636365,0.0
62,96.21999999999998,B_1,320,10-10,8,0,11.006666666666666,7.645555555555556,14.798333333333334,8.608333333333334,15.593333333333334,7.798,21.561999999999998,2.018,24.934000000000005,0.0
63,100.41666666666667,B_1,321,10-11,8,1,14.218461538461542,7.5807692307692305,29.0205,8.777000000000001,17.665454545454544,7.747272727272727,19.469090909090905,1.789090909090909,21.976363636363637,0.0
64,135.85666666666665,B_1,322,10-12,8,2,11.054545454545453,7.773636363636363,30.74473684210526,5.176315789473684,18.67125,7.836666666666667,16.77333333333333,3.426666666666666,18.86888888888889,0.0
65,115.91333333333334,B_1,323,10-13,8,3,10.926250000000001,6.099999999999999,21.495161290322578,4.176129032258065,15.577647058823526,9.428235294117648,19.213529411764707,1.6500000000000001,33.78764705882353,0.0
66,117.92333333333333,B_1,324,10-14,8,4,12.486666666666665,6.815238095238095,23.2344,5.9736,17.285,8.594999999999999,18.8,2.6616666666666666,23.825000000000003,0.0
67,141.48,B_1,325,10-15,8,5,9.922692307692307,6.370384615384615,22.42078947368421,4.825263157894737,16.524285714285714,8.199523809523809,24.051904761904762,2.1595238095238094,20.37714285714286,0.1
68,117.93666666666667,B_1,326,10-16,8,6,13.106000000000002,6.161,25.741764705882353,3.2817647058823534,16.159166666666668,7.616666666666666,22.590833333333336,1.475833333333333,19.6425,0.0
69,112.87666666666667,B_1,327,10-17,8,0,12.62357142857143,7.147857142857142,26.85388888888889,4.57,14.144444444444446,9.267777777777779,15.584444444444445,6.207777777777778,20.97333333333333,0.0
70,140.72,B_1,236,7-19,9,1,9.364444444444445,5.681111111111111,52.822500000000005,2.5058333333333334,17.07,7.97,11.19,1.4249999999999998,13.260000000000002,0.0
71,140.65333333333334,B_1,237,7-20,9,2,12.67076923076923,9.592307692307694,36.14947368421053,11.691052631578946,25.23714285714286,8.25,16.365714285714283,1.695714285714286,20.204285714285714,0.0
72,153.79,B_1,238,7-21,9,3,7.868181818181818,6.561818181818182,31.747142857142855,12.790000000000001,13.14,6.726666666666667,10.238333333333335,1.6766666666666665,31.285,0.0
73,101.17333333333333,B_1,239,7-22,9,4,10.668000000000001,7.691999999999999,36.9764705882353,15.18470588235294,29.641999999999996,13.668,8.972,0.95,9.959999999999997,0.0
74,138.165,B_1,240,7-23,9,5,11.37,6.97,29.68,10.785909090909092,15.538333333333332,7.368333333333333,10.88,1.4816666666666665,24.261666666666663,0.0
75,101.75666666666666,B_1,241,7-24,9,6,9.719999999999999,7.482857142857142,32.623,8.675,16.613999999999997,7.774,11.027999999999999,1.4440000000000002,14.731999999999998,0.0
76,171.87666666666667,B_1,242,7-25,9,0,9.59764705882353,6.427647058823529,55.417692307692306,10.036923076923078,16.811,8.079,14.512999999999998,1.3019999999999998,16.872,0.0
77,117.52333333333333,B_1,243,7-26,9,1,7.5216666666666665,5.509166666666666,38.282,3.115333333333333,15.046666666666667,7.426666666666668,24.06,1.6699999999999997,36.24333333333333,0.0
78,102.28,B_1,244,7-27,9,2,9.028,5.977999999999999,26.102307692307697,10.407692307692308,20.075,8.8725,12.64,1.6324999999999998,38.2525,0.0
79,112.05,B_1,245,7-28,9,3,11.944999999999999,9.546666666666669,27.442,3.344,20.61,10.0,20.427500000000006,1.9575,20.435,0.0
80,91.42999999999999,B_1,246,7-29,9,4,12.888181818181819,7.539090909090908,27.93,13.423076923076922,28.05,13.089999999999998,34.17,1.37,13.039999999999997,0.0
81,148.56333333333336,B_1,247,7-30,9,5,9.243846153846153,5.806153846153846,22.54222222222222,7.840555555555556,22.142857142857142,19.41714285714286,16.119999999999997,1.7271428571428573,36.861428571428576,0.0
82,170.97,B_1,248,7-31,9,6,9.585555555555556,6.757777777777778,25.010000000000005,2.2859999999999996,18.182,8.235,15.344,1.5509999999999997,23.092,0.0
83,83.76,B_1,249,8-1,9,0,11.38642857142857,8.356428571428571,44.78444444444445,3.818333333333334,15.916,14.235999999999999,14.603999999999997,1.3679999999999999,12.434,0.0
84,99.99666666666667,B_1,250,8-2,9,1,11.58,6.13,26.558571428571426,4.007142857142857,13.117142857142856,6.178571428571429,14.772857142857147,1.3814285714285715,23.090000000000003,0.0
85,102.365,B_1,251,8-3,9,2,11.07,6.845000000000001,20.82714285714286,11.895714285714284,15.50285714285714,6.248571428571429,9.54,1.162857142857143,16.28142857142857,0.0
86,79.34666666666666,B_1,252,8-4,9,3,12.790833333333333,6.528333333333332,34.19421052631579,11.743157894736843,14.871999999999996,36.722,13.786000000000001,1.1280000000000001,22.814000000000007,0.7
87,82.39,B_1,253,8-5,9,4,10.695000000000002,7.461666666666667,19.503076923076925,3.4784615384615383,14.854444444444445,6.512222222222223,18.692222222222224,1.4833333333333334,21.564444444444444,0.0
88,191.03,B_1,254,8-6,9,5,12.605714285714285,8.69142857142857,30.799375,2.600625,21.84222222222222,13.65111111111111,22.03333333333333,2.9088888888888884,22.878888888888888,0.0
89,106.66333333333334,B_1,255,8-7,9,6,9.07,7.815000000000001,23.165714285714284,2.4892857142857148,18.81833333333333,9.055000000000001,15.90166666666667,20.476666666666663,73.70499999999998,0.0
90,92.21999999999998,B_1,256,8-8,9,0,9.702142857142855,7.5442857142857145,52.787619047619046,12.370952380952382,19.41714285714286,9.334285714285715,11.03142857142857,1.7157142857142855,18.450000000000003,0.0
91,202.19,B_1,257,8-9,9,1,22.55125,6.3075,50.1025,9.025,24.650000000000002,10.540000000000001,30.693333333333335,1.526666666666667,35.6,2.7
92,96.57333333333332,B_1,259,8-11,9,3,11.797000000000002,8.157,37.7075,11.254999999999999,21.765,11.045000000000002,79.31,1.465,37.72500000000001,0.0
93,107.735,B_1,260,8-12,9,4,11.123333333333333,8.528333333333332,19.926666666666666,6.745555555555555,25.2125,11.727499999999996,19.872500000000002,3.005000000000001,28.715000000000007,0.0
94,120.58,B_1,262,8-14,9,6,12.869090909090911,9.010909090909092,21.734444444444446,5.420000000000001,16.84090909090909,6.898181818181818,19.38818181818182,3.008181818181818,34.58909090909091,0.0
95,128.97,B_1,263,8-15,9,0,9.30888888888889,7.165555555555556,42.047,9.161000000000001,19.133333333333336,7.43,24.076666666666668,1.3033333333333328,29.91,0.0
96,82.22,B_1,264,8-16,9,1,7.650000000000001,5.83625,37.159,2.539,18.935,13.007500000000004,35.985,1.9749999999999999,32.20249999999999,0.0
97,113.65,B_1,265,8-17,9,2,10.888181818181819,6.421818181818182,39.24923076923077,10.586153846153847,17.74,8.426666666666666,11.886666666666667,1.5166666666666668,36.67666666666667,0.0
98,146.87,B_1,266,8-18,9,3,9.836666666666668,7.127777777777777,21.643333333333334,4.65,18.1,7.039999999999999,10.86,1.5550000000000002,31.495000000000005,0.0
99,75.67,B_1,267,8-19,9,4,9.408333333333331,5.8999999999999995,35.29714285714286,3.1999999999999997,21.11,13.243333333333334,26.633333333333336,1.5200000000000002,21.800000000000004,0.0
100,82.38,B_1,269,8-21,9,6,8.15,5.8975,28.26666666666667,6.014444444444445,25.48,11.549999999999997,15.850000000000003,2.1166666666666667,27.163333333333334,27.2
101,135.26,B_1,270,8-22,9,0,22.661428571428573,6.998571428571428,73.2942857142857,3.3385714285714285,19.8,15.139999999999997,23.320000000000004,5.95,47.15999999999999,0.0
102,110.02,B_1,271,8-23,9,1,8.984285714285715,6.2285714285714295,25.411428571428573,4.319999999999999,14.415,7.03,12.420000000000002,2.5,21.819999999999997,0.0
103,119.11500000000001,B_1,273,8-25,9,3,8.834285714285715,6.724285714285713,28.557142857142853,6.341428571428572,21.765,9.980000000000004,25.549999999999997,2.0500000000000003,68.18,0.0
104,132.37,B_1,275,8-27,9,5,9.095,6.906999999999999,30.745833333333337,6.590833333333333,15.55,7.669999999999996,14.300000000000002,1.8199999999999998,36.25,0.0
105,159.3,B_1,277,8-29,9,0,7.7525,5.2275,35.191428571428574,9.835714285714285,12.45,7.15,14.730000000000002,1.7950000000000002,14.504999999999997,0.0
106,133.71,B_1,279,8-31,9,2,7.9525000000000015,4.999999999999999,35.2725,9.319999999999999,18.305,7.5100000000000025,23.175,2.1850000000000005,25.810000000000002,0.0
107,111.35333333333334,B_1,280,9-1,9,3,18.095,6.7562500000000005,16.1475,3.8775000000000004,13.061875,7.045,39.4275,2.19125,17.513125,0.0
108,154.37,B_1,281,9-2,9,4,12.587142857142856,6.384285714285714,14.8755,8.198999999999998,13.10375,6.361875,39.1575,1.6268749999999998,22.096249999999998,0.0
109,114.52000000000001,B_1,282,9-3,9,5,12.410769230769231,7.934615384615384,19.7975,4.75375,15.239444444444441,12.109444444444446,22.256111111111114,1.5366666666666666,19.778333333333336,0.0
110,121.025,B_1,283,9-4,9,6,12.322500000000003,5.0075,14.989999999999998,12.546,17.8275,12.5275,19.9725,1.3199999999999998,11.325000000000001,0.0
111,91.56666666666668,B_1,284,9-5,9,0,8.79,5.286666666666666,12.406153846153849,9.430000000000001,17.192222222222224,15.238888888888887,15.610000000000001,1.5733333333333333,24.772222222222226,0.0
112,109.13,B_1,285,9-6,9,1,7.560000000000002,5.54,16.342000000000002,7.319999999999999,17.740000000000002,16.995000000000005,19.3225,1.3624999999999998,32.8,0.0
113,153.33,B_1,286,9-7,9,2,8.508333333333331,5.654166666666667,18.588,7.380500000000001,16.9125,10.5175,19.913333333333334,3.355833333333333,21.985833333333336,0.0
114,209.16,B_1,287,9-8,9,3,8.882,5.794999999999999,21.696428571428573,6.839285714285714,17.154999999999998,7.261666666666667,26.634166666666665,1.3866666666666665,17.610833333333336,0.0
115,120.89666666666666,B_1,288,9-9,9,4,9.78230769230769,5.614999999999999,46.82928571428572,3.8707142857142856,19.24666666666667,10.02,16.753333333333334,1.9549999999999996,21.525,0.0
116,130.55333333333334,B_1,289,9-10,9,5,11.8215,7.7075,35.4788,6.53,16.058333333333334,8.514999999999997,16.665000000000003,7.463333333333334,18.969999999999995,0.0
117,125.72000000000001,B_1,290,9-11,9,6,11.791904761904762,7.764285714285714,23.959032258064514,4.017741935483871,15.043529411764707,8.605882352941176,23.855882352941173,4.544705882352941,21.62176470588235,0.3
118,126.50999999999999,B_1,291,9-12,9,0,127.91099999999999,68.93099999999998,30.95470588235294,6.985882352941177,21.73714285714286,13.344285714285713,30.83857142857143,1.861428571428571,25.692857142857143,0.0
119,108.66333333333334,B_1,292,9-13,9,1,14.341538461538462,8.788461538461538,33.47190476190476,7.696190476190477,19.135454545454547,8.60090909090909,22.354545454545455,4.244545454545455,47.228181818181824,0.4
120,121.52,B_1,293,9-14,9,2,11.902499999999998,7.1499999999999995,30.854,3.988666666666666,18.838,7.315999999999999,16.22,1.276,22.225999999999996,0.5
121,104.15000000000002,B_1,297,9-18,9,6,10.235,6.839999999999999,29.01,7.908461538461539,15.437999999999999,8.036,13.068000000000001,1.868,22.321999999999996,0.0
122,125.35,B_1,298,9-19,9,0,11.371333333333332,7.312666666666668,23.944444444444443,2.895925925925926,14.66263157894737,7.6057894736842115,16.912105263157894,2.725263157894737,21.696315789473687,0.1
123,125.22333333333331,B_1,299,9-20,9,1,19.599000000000004,5.769999999999999,28.395999999999997,8.526666666666666,30.55666666666666,7.303333333333333,11.691666666666666,1.5466666666666666,18.268333333333334,0.0
124,127.10499999999999,B_1,300,9-21,9,2,9.513636363636364,5.466363636363638,23.21833333333333,7.7524999999999995,16.70384615384615,8.202307692307693,26.141538461538463,2.1515384615384616,17.069230769230767,0.0
125,118.0,B_1,301,9-22,9,3,12.58,8.07,30.706,3.6390000000000002,20.601999999999997,8.865000000000002,18.331,1.4690000000000003,24.406,0.0
126,127.50999999999999,B_1,302,9-23,9,4,14.665,9.026842105263157,30.30481481481482,8.705555555555554,17.560666666666666,7.33,24.970000000000002,1.526,18.34266666666667,0.0
127,122.89666666666669,B_1,303,9-24,9,5,11.327333333333334,8.877857142857144,24.54782608695652,4.044782608695653,14.963333333333333,7.350833333333333,32.14166666666667,1.825833333333333,27.392500000000002,0.0
128,122.06666666666666,B_1,304,9-25,9,6,13.31,7.833636363636363,21.438823529411764,10.06235294117647,14.715714285714284,6.952857142857145,15.467142857142857,5.592857142857144,18.249999999999996,0.0
129,140.395,B_1,305,9-26,9,0,9.321176470588235,6.0717647058823525,29.57192307692308,3.1815384615384614,13.648571428571428,8.415,11.773333333333333,1.5716666666666665,24.09714285714286,0.0
130,173.23666666666668,B_1,306,9-27,9,1,10.247333333333332,6.238666666666667,25.97772727272727,3.2842857142857147,16.067777777777778,11.394000000000002,15.306999999999999,1.32,23.511999999999997,0.0
131,121.33,B_1,307,9-28,9,2,14.941818181818183,7.708181818181817,23.48611111111111,12.005263157894735,15.755,9.151,18.940999999999995,1.7499999999999998,26.941000000000006,1.3
132,113.18,B_1,308,9-29,9,3,26.553999999999995,15.838999999999999,21.687142857142856,12.254285714285714,16.535,7.8275000000000015,22.925,1.345,31.92,1.4
