,label,route,calculated_day,date,hr,weekday,105,100,111,103,116,101,121,106,113,precipitation
133,119.15333333333332,B_1,309,9-30,9,4,20.473529411764705,6.454375,28.329444444444444,23.68666666666667,16.118571428571432,8.305000000000001,21.703333333333333,1.4100000000000004,17.142857142857142,0.0
134,104.57666666666665,B_1,318,10-8,9,5,12.986923076923077,7.328461538461538,25.973333333333333,6.596666666666667,13.942499999999999,7.034,15.046,1.7099999999999997,24.004000000000005,0.0
135,161.3033333333333,B_1,319,10-9,9,6,10.122727272727275,8.17181818181818,26.15684210526316,3.3547368421052632,21.19909090909091,7.897272727272727,13.814545454545454,3.5636363636363644,22.283636363636365,0.0
136,129.88333333333333,B_1,320,10-10,9,0,11.006666666666666,7.645555555555556,14.798333333333334,8.608333333333334,15.593333333333334,7.798,21.561999999999998,2.018,24.934000000000005,0.0
137,115.83666666666666,B_1,321,10-11,9,1,14.218461538461542,7.5807692307692305,29.0205,8.777000000000001,17.665454545454544,7.747272727272727,19.469090909090905,1.789090909090909,21.976363636363637,0.0
138,116.79,B_1,322,10-12,9,2,11.054545454545453,7.773636363636363,30.74473684210526,5.176315789473684,18.67125,7.836666666666667,16.77333333333333,3.426666666666666,18.86888888888889,0.0
139,127.89500000000001,B_1,323,10-13,9,3,10.926250000000001,6.099999999999999,21.495161290322578,4.176129032258065,15.577647058823526,9.428235294117648,19.213529411764707,1.6500000000000001,33.78764705882353,0.0
140,112.08,B_1,324,10-14,9,4,12.486666666666665,6.815238095238095,23.2344,5.9736,17.285,8.594999999999999,18.8,2.6616666666666666,23.825000000000003,0.0
141,129.89666666666668,B_1,325,10-15,9,5,9.922692307692307,6.370384615384615,22.42078947368421,4.825263157894737,16.524285714285714,8.199523809523809,24.051904761904762,2.1595238095238094,20.37714285714286,0.0
142,117.82333333333332,B_1,326,10-16,9,6,13.106000000000002,6.161,25.741764705882353,3.2817647058823534,16.159166666666668,7.616666666666666,22.590833333333336,1.475833333333333,19.6425,0.0
143,98.47666666666667,B_1,327,10-17,9,0,12.62357142857143,7.147857142857142,26.85388888888889,4.57,14.144444444444446,9.267777777777779,15.584444444444445,6.207777777777778,20.97333333333333,0.0
144,113.75,B_1,238,7-21,17,3,8.500769230769233,6.263076923076923,41.40944444444445,5.6033333333333335,18.871666666666666,8.898333333333335,12.555,1.6466666666666665,35.335,0.0
145,56.364999999999995,B_1,239,7-22,17,4,10.585,6.739999999999998,41.19869565217391,6.3756521739130445,21.022,9.222,12.952000000000002,1.6460000000000001,15.806,0.0
146,106.1,B_1,240,7-23,17,5,11.679374999999999,9.02125,51.73464285714286,7.9835714285714285,17.431428571428572,8.012857142857143,11.254285714285713,1.4728571428571426,19.722857142857144,0.0
147,116.39500000000001,B_1,241,7-24,17,6,15.54190476190476,14.619047619047619,34.82566666666667,8.725666666666667,11.81,5.510000000000001,7.743333333333333,47.44666666666668,6.91,0.0
148,170.39,B_1,242,7-25,17,0,13.19909090909091,9.417272727272726,48.98863636363637,3.745,17.192500000000003,8.28,12.93,1.8074999999999999,18.552499999999995,0.0
149,125.95,B_1,243,7-26,17,1,14.266315789473683,7.8178947368421055,30.834814814814816,10.76962962962963,27.42285714285714,6.058571428571429,8.912857142857144,1.17,21.20285714285714,0.0
150,92.1,B_1,244,7-27,17,2,11.195384615384615,6.92,35.39407407407408,4.557407407407408,24.146666666666665,6.755555555555556,8.787777777777777,1.1744444444444444,26.874444444444446,0.0
151,111.85000000000001,B_1,245,7-28,17,3,9.987777777777778,6.548888888888889,34.038387096774194,7.560645161290322,16.09777777777778,11.665555555555555,9.245555555555557,1.3066666666666666,21.396666666666665,0.0
152,91.36,B_1,246,7-29,17,4,13.425624999999998,9.16375,58.94391304347826,5.243043478260869,19.756,8.746,36.062,2.2439999999999998,34.474000000000004,0.0
153,98.28,B_1,249,8-1,17,0,10.43076923076923,6.477692307692307,19.490000000000002,8.881666666666668,15.475999999999999,7.545,10.785,1.497,24.862000000000005,0.0
154,131.66333333333333,B_1,250,8-2,17,1,7.97,7.212857142857143,45.8665,7.1705,16.326666666666668,7.726666666666668,11.246666666666666,1.4600000000000004,15.326666666666666,4.8
155,102.63,B_1,251,8-3,17,2,13.442307692307693,9.03076923076923,43.941500000000005,7.7645,19.759999999999998,10.435714285714287,17.779999999999998,1.9871428571428569,20.92714285714285,0.0
156,86.04,B_1,252,8-4,17,3,10.442,6.503500000000001,43.74133333333334,4.931666666666667,16.774,7.741999999999998,10.57,1.49,19.895999999999994,0.0
157,106.11,B_1,253,8-5,17,4,12.033636363636363,7.949090909090909,43.6809090909091,8.05,23.21,17.811249999999998,12.84125,1.5799999999999998,27.578750000000003,0.0
158,142.655,B_1,254,8-6,17,5,16.83,8.918125,51.14125000000001,4.934166666666666,20.77,8.364285714285716,14.651428571428571,1.29,25.93428571428571,0.0
159,119.69,B_1,255,8-7,17,6,10.089999999999996,6.264999999999998,27.56166666666667,3.710000000000001,24.942500000000003,34.114999999999995,11.089999999999998,1.4075,13.530000000000001,0.0
160,98.83,B_1,257,8-9,17,1,16.824642857142855,7.590714285714284,37.199374999999996,13.5146875,19.381428571428575,9.241428571428571,13.364285714285714,1.8685714285714288,47.888571428571424,0.0
161,19.48,B_1,258,8-10,17,2,15.283888888888889,7.5344444444444445,52.955200000000005,3.452,13.605714285714287,6.120000000000001,12.861428571428572,2.7828571428571434,30.10285714285715,0.0
162,178.0,B_1,259,8-11,17,3,11.332857142857142,7.866428571428571,41.79363636363636,12.075,16.018,7.458000000000001,20.202,1.434,23.115999999999996,0.0
163,193.61,B_1,260,8-12,17,4,8.682500000000001,5.928333333333332,39.78470588235294,9.842941176470589,17.02,8.280000000000001,32.22,1.1800000000000006,11.325000000000001,0.0
164,104.35,B_1,264,8-16,17,1,10.633333333333333,7.324444444444445,36.878571428571426,9.849285714285713,18.875,9.235000000000001,28.22,1.645,15.805000000000001,0.0
165,116.03,B_1,265,8-17,17,2,8.6875,6.568749999999999,43.908125,3.69875,16.045,7.704999999999999,10.94,1.575,25.889999999999997,0.0
166,122.72,B_1,266,8-18,17,3,8.48,5.643333333333333,29.43266666666667,10.574666666666667,14.215,7.379999999999999,10.215,1.2750000000000001,18.505,0.0
167,115.01,B_1,267,8-19,17,4,13.950833333333334,7.1016666666666675,35.43625,10.799375000000001,16.653333333333332,6.83,20.740000000000002,4.940000000000001,32.77,0.0
168,56.95,B_1,269,8-21,17,6,12.413636363636366,6.961818181818182,30.53944444444444,7.013333333333334,14.23,5.620000000000001,8.85,1.1499999999999997,23.860000000000003,0.0
169,82.42,B_1,272,8-24,17,2,20.305000000000003,7.881666666666667,27.341,3.6650000000000005,25.259999999999998,10.034999999999998,13.909999999999998,2.08,22.849999999999998,0.0
170,132.51999999999998,B_1,278,8-30,17,1,8.089999999999996,5.685999999999999,18.103333333333335,8.0,14.73,5.099999999999998,6.87,0.8699999999999999,8.39,0.0
171,83.28,B_1,279,8-31,17,2,6.615000000000002,5.614999999999999,11.715,2.225,17.85,8.330000000000004,11.92,3.5699999999999994,47.9,0.0
172,83.82,B_1,280,9-1,17,3,8.196,5.111999999999999,13.646,4.878,14.131250000000001,10.909999999999998,37.481249999999996,1.1625,16.883750000000003,0.0
173,80.81,B_1,284,9-5,17,0,8.116,5.264,21.403,2.8640000000000003,21.49142857142857,5.54,16.662857142857142,1.1742857142857142,24.862857142857145,0.0
174,106.46000000000001,B_1,285,9-6,17,1,12.469999999999999,5.602,25.21,4.17,19.0575,8.125,27.78,1.3375,15.405000000000001,0.0
175,109.80333333333333,B_1,286,9-7,17,2,14.756666666666668,9.582222222222223,21.650769230769235,3.218461538461539,17.38,7.337142857142857,17.708571428571425,1.6414285714285717,29.084285714285716,0.0
176,147.615,B_1,287,9-8,17,3,12.339999999999998,7.484000000000001,29.547391304347833,6.678695652173913,18.004545454545454,9.179090909090911,21.229999999999997,1.577272727272727,22.55363636363636,0.0
177,110.1,B_1,288,9-9,17,4,14.263783783783781,7.086486486486486,29.189111111111107,5.986444444444445,18.24277777777778,16.834999999999997,21.38111111111111,1.6738888888888885,26.989444444444445,0.0
178,203.64666666666668,B_1,289,9-10,17,5,16.753333333333334,12.694533333333334,40.15829787234043,5.173829787234042,23.74297297297297,16.603783783783783,19.12324324324324,6.530263157894737,38.584871794871795,0.0
179,188.96666666666667,B_1,290,9-11,17,6,17.165714285714287,13.781951219512198,41.420500000000004,9.501833333333334,19.07916666666667,14.69625,28.15,2.9270833333333335,36.17250000000001,0.0
180,97.83500000000001,B_1,291,9-12,17,0,14.371666666666668,8.616111111111111,24.613611111111112,6.386944444444445,15.8285,8.1535,23.563499999999998,1.4004999999999999,25.100500000000004,0.0
181,161.92999999999998,B_1,292,9-13,17,1,12.939473684210528,8.953157894736842,38.322500000000005,7.195357142857144,16.90888888888889,10.110000000000003,15.02111111111111,4.122222222222223,29.137777777777778,2.5
182,221.42333333333332,B_1,293,9-14,17,2,15.729750000000001,9.720256410256413,33.55655737704918,4.2247540983606555,18.07296296296296,10.055185185185184,15.593703703703705,1.7059259259259258,39.54962962962963,2.2
183,132.79,B_1,297,9-18,17,6,11.531875,7.845624999999999,29.812857142857148,6.134285714285714,16.565882352941177,8.483125,26.841874999999998,1.8600000000000003,25.71235294117647,0.0
184,129.475,B_1,298,9-19,17,0,11.751764705882353,6.158823529411765,22.3188,3.1344,14.186000000000002,10.680000000000001,20.247,1.329,16.631,0.0
185,113.29,B_1,299,9-20,17,1,19.04878787878788,8.587878787878788,38.15625,4.055,17.659285714285716,9.741428571428573,15.393571428571429,1.8307142857142857,24.935714285714287,0.0
186,140.86,B_1,300,9-21,17,2,12.588636363636361,7.155454545454545,26.706944444444446,9.62888888888889,18.165,8.295714285714286,19.205000000000002,1.5699999999999998,27.0,0.0
187,122.63999999999999,B_1,301,9-22,17,3,17.985333333333333,9.512666666666666,28.014772727272728,7.183636363636364,15.286315789473687,9.698421052631579,38.01368421052632,1.9494736842105265,25.72315789473684,0.0
188,124.77499999999999,B_1,302,9-23,17,4,12.985000000000001,7.7844827586206895,33.84625,4.085,17.46166666666667,10.994583333333333,15.577499999999999,1.4662499999999998,23.711199999999998,0.0
189,128.37333333333333,B_1,303,9-24,17,5,12.530434782608696,7.592173913043479,22.287857142857142,5.9314285714285715,22.50941176470588,9.883529411764705,21.545294117647057,2.7229411764705884,22.909411764705883,0.0
190,144.72,B_1,304,9-25,17,6,11.532682926829267,8.420487804878046,33.2692,4.491891891891892,19.534062499999997,10.846363636363636,14.094848484848486,1.9609090909090912,33.56424242424242,0.0
191,283.05333333333334,B_1,305,9-26,17,0,12.613999999999999,7.925333333333333,27.986888888888892,5.623333333333332,17.13181818181818,8.594090909090909,15.945909090909092,1.7999999999999998,27.394090909090906,0.0
192,118.45,B_1,306,9-27,17,1,17.421764705882353,7.49,25.024000000000004,3.5957142857142856,16.607777777777773,8.908333333333333,17.840555555555557,1.9938888888888888,29.497222222222216,0.0
193,135.08,B_1,307,9-28,17,2,30.56375,10.241875,28.82366666666667,6.9062068965517245,17.517142857142858,8.654285714285715,24.164285714285718,5.031428571428572,15.837499999999999,1.8
194,158.35333333333332,B_1,308,9-29,17,3,12.659142857142857,8.198823529411765,34.778333333333336,5.891914893617021,17.442307692307693,10.793846153846154,19.317692307692305,3.0369230769230775,21.992857142857144,0.3
195,207.37,B_1,309,9-30,17,4,17.722857142857144,17.541764705882354,44.76686868686868,5.656464646464647,43.20666666666666,23.521458333333335,29.599999999999998,6.6156250000000005,33.90604166666667,0.0
196,174.79,B_1,318,10-8,17,5,13.227142857142857,7.689999999999999,19.968,4.50325,16.3252380952381,8.868095238095238,25.196666666666673,1.9785714285714284,22.494285714285716,0.0
197,151.605,B_1,319,10-9,17,6,30.046086956521737,7.409565217391304,26.283333333333335,6.861538461538462,16.58533333333333,8.632666666666667,16.138666666666666,3.288666666666667,29.017999999999997,0.0
198,126.53999999999999,B_1,320,10-10,17,0,11.3215,8.9685,28.27685714285714,4.8185714285714285,21.606923076923074,11.341538461538462,20.377692307692307,1.9723076923076923,25.946428571428573,0.0
199,178.43666666666664,B_1,321,10-11,17,1,14.06,8.396666666666667,32.162142857142854,6.327619047619047,15.24736842105263,8.270526315789473,17.47736842105263,1.4821052631578948,22.156315789473684,0.0
200,128.55,B_1,322,10-12,17,2,12.486,7.343000000000001,26.87890909090909,6.1703636363636365,15.992222222222223,7.515555555555557,22.109444444444446,1.613333333333333,23.716111111111115,0.0
201,127.61500000000001,B_1,323,10-13,17,3,11.192727272727272,7.386363636363637,26.78906976744186,5.398372093023255,16.45375,12.073125,20.545625,1.95875,27.530000000000005,0.0
202,270.855,B_1,324,10-14,17,4,12.496585365853658,7.204750000000001,26.421639344262296,5.3955737704918025,17.091481481481484,9.46888888888889,21.18111111111111,2.754814814814815,22.60814814814815,0.0
203,165.55666666666664,B_1,325,10-15,17,5,20.228684210526318,14.058684210526316,37.79786885245902,13.875499999999997,18.967692307692307,17.025384615384617,19.207307692307694,3.200769230769231,33.16461538461538,0.0
204,144.68,B_1,326,10-16,17,6,13.836857142857147,7.404848484848484,25.178627450980393,5.083725490196079,18.301666666666662,15.756666666666668,19.91333333333333,1.6111111111111112,23.726111111111113,0.0
205,130.23333333333335,B_1,327,10-17,17,0,11.2652,6.905416666666667,34.10976744186046,3.635813953488372,22.665833333333335,9.273750000000001,17.735416666666666,1.394583333333333,26.316666666666666,0.0
206,382.03,B_1,236,7-19,18,1,12.44909090909091,8.370454545454546,38.874736842105264,6.201315789473684,15.040833333333333,6.826666666666666,10.410833333333334,1.5425000000000002,27.582500000000003,0.0
207,124.97,B_1,239,7-22,18,4,10.585,6.739999999999998,41.19869565217391,6.3756521739130445,21.022,9.222,12.952000000000002,1.6460000000000001,15.806,0.0
208,131.36,B_1,240,7-23,18,5,11.679374999999999,9.02125,51.73464285714286,7.9835714285714285,17.431428571428572,8.012857142857143,11.254285714285713,1.4728571428571426,19.722857142857144,0.0
209,120.78,B_1,241,7-24,18,6,15.54190476190476,14.619047619047619,34.82566666666667,8.725666666666667,11.81,5.510000000000001,7.743333333333333,47.44666666666668,6.91,0.0
210,78.19999999999999,B_1,242,7-25,18,0,13.19909090909091,9.417272727272726,48.98863636363637,3.745,17.192500000000003,8.28,12.93,1.8074999999999999,18.552499999999995,0.0
211,135.20499999999998,B_1,246,7-29,18,4,13.425624999999998,9.16375,58.94391304347826,5.243043478260869,19.756,8.746,36.062,2.2439999999999998,34.474000000000004,0.0
212,122.32,B_1,248,7-31,18,6,29.13,10.403333333333334,31.31,10.239285714285712,19.253333333333334,8.480833333333333,15.014166666666666,2.365,30.765,0.0
213,93.03,B_1,249,8-1,18,0,10.43076923076923,6.477692307692307,19.490000000000002,8.881666666666668,15.475999999999999,7.545,10.785,1.497,24.862000000000005,0.0
214,132.53,B_1,252,8-4,18,3,10.442,6.503500000000001,43.74133333333334,4.931666666666667,16.774,7.741999999999998,10.57,1.49,19.895999999999994,0.0
215,111.38,B_1,254,8-6,18,5,16.83,8.918125,51.14125000000001,4.934166666666666,20.77,8.364285714285716,14.651428571428571,1.29,25.93428571428571,0.0
216,104.12,B_1,255,8-7,18,6,10.089999999999996,6.264999999999998,27.56166666666667,3.710000000000001,24.942500000000003,34.114999999999995,11.089999999999998,1.4075,13.530000000000001,0.0
217,58.19,B_1,256,8-8,18,0,15.733333333333333,7.289999999999998,23.36666666666666,2.793333333333333,15.445,6.725000000000003,9.174999999999999,1.2199999999999998,28.375,0.0
218,89.28,B_1,259,8-11,18,3,11.332857142857142,7.866428571428571,41.79363636363636,12.075,16.018,7.458000000000001,20.202,1.434,23.115999999999996,0.0
219,100.245,B_1,262,8-14,18,6,16.269999999999996,12.1,34.93,8.375,79.38,37.039999999999985,36.78,0.47,4.519999999999999,0.0
220,108.16,B_1,263,8-15,18,0,8.538333333333334,6.13,27.941818181818178,3.402727272727273,15.812000000000001,7.5059999999999985,13.588,1.82,45.33,0.0
221,114.68,B_1,264,8-16,18,1,10.633333333333333,7.324444444444445,36.878571428571426,9.849285714285713,18.875,9.235000000000001,28.22,1.645,15.805000000000001,0.0
222,95.81,B_1,265,8-17,18,2,8.6875,6.568749999999999,43.908125,3.69875,16.045,7.704999999999999,10.94,1.575,25.889999999999997,0.0
223,75.74,B_1,268,8-20,18,5,8.701428571428572,6.477142857142856,20.592,12.867999999999999,15.82,6.834999999999996,9.925,1.7,16.889999999999997,0.0
224,104.35499999999999,B_1,269,8-21,18,6,12.413636363636366,6.961818181818182,30.53944444444444,7.013333333333334,14.23,5.620000000000001,8.85,1.1499999999999997,23.860000000000003,0.0
225,115.69,B_1,272,8-24,18,2,20.305000000000003,7.881666666666667,27.341,3.6650000000000005,25.259999999999998,10.034999999999998,13.909999999999998,2.08,22.849999999999998,0.0
226,65.78,B_1,275,8-27,18,5,10.638499999999999,6.434500000000001,31.79782608695652,8.929130434782609,14.083333333333334,6.826666666666667,12.79,1.5099999999999998,25.669999999999998,0.0
227,102.82,B_1,276,8-28,18,6,9.389999999999997,5.4959999999999996,24.430000000000003,13.93666666666667,13.82,6.1800000000000015,6.61,0.7899999999999999,35.800000000000004,0.0
228,87.22,B_1,278,8-30,18,1,8.089999999999996,5.685999999999999,18.103333333333335,8.0,14.73,5.099999999999998,6.87,0.8699999999999999,8.39,0.0
229,127.56,B_1,280,9-1,18,3,8.196,5.111999999999999,13.646,4.878,14.131250000000001,10.909999999999998,37.481249999999996,1.1625,16.883750000000003,0.0
230,121.81,B_1,281,9-2,18,4,8.906666666666668,4.551666666666667,27.81727272727273,5.319090909090909,19.5925,11.356250000000001,23.117499999999996,1.855,21.334999999999997,0.0
231,102.945,B_1,282,9-3,18,5,8.31,5.505,22.133333333333333,2.8899999999999992,24.600000000000005,18.576666666666664,10.366666666666667,1.3166666666666669,12.650000000000002,0.0
232,130.16,B_1,283,9-4,18,6,2.29,3.51,20.634999999999998,2.3299999999999996,13.61,6.090000000000001,11.1,2.42,38.209999999999994,0.0
233,102.865,B_1,284,9-5,18,0,8.116,5.264,21.403,2.8640000000000003,21.49142857142857,5.54,16.662857142857142,1.1742857142857142,24.862857142857145,0.0
234,114.07,B_1,285,9-6,18,1,12.469999999999999,5.602,25.21,4.17,19.0575,8.125,27.78,1.3375,15.405000000000001,0.3
235,116.96,B_1,286,9-7,18,2,14.756666666666668,9.582222222222223,21.650769230769235,3.218461538461539,17.38,7.337142857142857,17.708571428571425,1.6414285714285717,29.084285714285716,0.0
236,305.55333333333334,B_1,287,9-8,18,3,12.339999999999998,7.484000000000001,29.547391304347833,6.678695652173913,18.004545454545454,9.179090909090911,21.229999999999997,1.577272727272727,22.55363636363636,0.0
237,145.39,B_1,288,9-9,18,4,14.263783783783781,7.086486486486486,29.189111111111107,5.986444444444445,18.24277777777778,16.834999999999997,21.38111111111111,1.6738888888888885,26.989444444444445,0.0
238,177.98000000000002,B_1,289,9-10,18,5,16.753333333333334,12.694533333333334,40.15829787234043,5.173829787234042,23.74297297297297,16.603783783783783,19.12324324324324,6.530263157894737,38.584871794871795,0.1
239,307.505,B_1,290,9-11,18,6,17.165714285714287,13.781951219512198,41.420500000000004,9.501833333333334,19.07916666666667,14.69625,28.15,2.9270833333333335,36.17250000000001,0.0
240,149.92,B_1,291,9-12,18,0,14.371666666666668,8.616111111111111,24.613611111111112,6.386944444444445,15.8285,8.1535,23.563499999999998,1.4004999999999999,25.100500000000004,0.0
241,277.735,B_1,292,9-13,18,1,12.939473684210528,8.953157894736842,38.322500000000005,7.195357142857144,16.90888888888889,10.110000000000003,15.02111111111111,4.122222222222223,29.137777777777778,0.0
242,285.30333333333334,B_1,293,9-14,18,2,15.729750000000001,9.720256410256413,33.55655737704918,4.2247540983606555,18.07296296296296,10.055185185185184,15.593703703703705,1.7059259259259258,39.54962962962963,0.2
243,126.70333333333333,B_1,297,9-18,18,6,11.531875,7.845624999999999,29.812857142857148,6.134285714285714,16.565882352941177,8.483125,26.841874999999998,1.8600000000000003,25.71235294117647,0.0
244,203.97,B_1,298,9-19,18,0,11.751764705882353,6.158823529411765,22.3188,3.1344,14.186000000000002,10.680000000000001,20.247,1.329,16.631,0.0
245,236.715,B_1,299,9-20,18,1,19.04878787878788,8.587878787878788,38.15625,4.055,17.659285714285716,9.741428571428573,15.393571428571429,1.8307142857142857,24.935714285714287,0.0
246,135.55,B_1,300,9-21,18,2,12.588636363636361,7.155454545454545,26.706944444444446,9.62888888888889,18.165,8.295714285714286,19.205000000000002,1.5699999999999998,27.0,0.0
247,114.78333333333335,B_1,301,9-22,18,3,17.985333333333333,9.512666666666666,28.014772727272728,7.183636363636364,15.286315789473687,9.698421052631579,38.01368421052632,1.9494736842105265,25.72315789473684,0.0
248,162.99666666666667,B_1,302,9-23,18,4,12.985000000000001,7.7844827586206895,33.84625,4.085,17.46166666666667,10.994583333333333,15.577499999999999,1.4662499999999998,23.711199999999998,0.0
249,124.23,B_1,303,9-24,18,5,12.530434782608696,7.592173913043479,22.287857142857142,5.9314285714285715,22.50941176470588,9.883529411764705,21.545294117647057,2.7229411764705884,22.909411764705883,0.0
250,124.25999999999999,B_1,304,9-25,18,6,11.532682926829267,8.420487804878046,33.2692,4.491891891891892,19.534062499999997,10.846363636363636,14.094848484848486,1.9609090909090912,33.56424242424242,0.0
251,104.175,B_1,305,9-26,18,0,12.613999999999999,7.925333333333333,27.986888888888892,5.623333333333332,17.13181818181818,8.594090909090909,15.945909090909092,1.7999999999999998,27.394090909090906,0.0
252,118.12666666666667,B_1,306,9-27,18,1,17.421764705882353,7.49,25.024000000000004,3.5957142857142856,16.607777777777773,8.908333333333333,17.840555555555557,1.9938888888888888,29.497222222222216,1.2
253,139.84,B_1,308,9-29,18,3,12.659142857142857,8.198823529411765,34.778333333333336,5.891914893617021,17.442307692307693,10.793846153846154,19.317692307692305,3.0369230769230775,21.992857142857144,0.2
254,129.58666666666667,B_1,309,9-30,18,4,17.722857142857144,17.541764705882354,44.76686868686868,5.656464646464647,43.20666666666666,23.521458333333335,29.599999999999998,6.6156250000000005,33.90604166666667,0.0
255,130.535,B_1,318,10-8,18,5,13.227142857142857,7.689999999999999,19.968,4.50325,16.3252380952381,8.868095238095238,25.196666666666673,1.9785714285714284,22.494285714285716,0.0
256,215.26999999999998,B_1,319,10-9,18,6,30.046086956521737,7.409565217391304,26.283333333333335,6.861538461538462,16.58533333333333,8.632666666666667,16.138666666666666,3.288666666666667,29.017999999999997,0.0
257,163.24,B_1,320,10-10,18,0,11.3215,8.9685,28.27685714285714,4.8185714285714285,21.606923076923074,11.341538461538462,20.377692307692307,1.9723076923076923,25.946428571428573,0.0
258,156.65333333333334,B_1,321,10-11,18,1,14.06,8.396666666666667,32.162142857142854,6.327619047619047,15.24736842105263,8.270526315789473,17.47736842105263,1.4821052631578948,22.156315789473684,0.0
259,131.21333333333334,B_1,322,10-12,18,2,12.486,7.343000000000001,26.87890909090909,6.1703636363636365,15.992222222222223,7.515555555555557,22.109444444444446,1.613333333333333,23.716111111111115,0.0
260,148.81,B_1,323,10-13,18,3,11.192727272727272,7.386363636363637,26.78906976744186,5.398372093023255,16.45375,12.073125,20.545625,1.95875,27.530000000000005,0.0
261,203.92,B_1,324,10-14,18,4,12.496585365853658,7.204750000000001,26.421639344262296,5.3955737704918025,17.091481481481484,9.46888888888889,21.18111111111111,2.754814814814815,22.60814814814815,0.0
262,111.36333333333333,B_1,325,10-15,18,5,20.228684210526318,14.058684210526316,37.79786885245902,13.875499999999997,18.967692307692307,17.025384615384617,19.207307692307694,3.200769230769231,33.16461538461538,0.0
263,117.24,B_1,326,10-16,18,6,13.836857142857147,7.404848484848484,25.178627450980393,5.083725490196079,18.301666666666662,15.756666666666668,19.91333333333333,1.6111111111111112,23.726111111111113,0.0
264,120.33,B_1,327,10-17,18,0,11.2652,6.905416666666667,34.10976744186046,3.635813953488372,22.665833333333335,9.273750000000001,17.735416666666666,1.394583333333333,26.316666666666666,0.0
