,label,route,calculated_day,date,hr,weekday,110,123,107,108,120,117,precipitation
0,76.83,A_2,236,7-19,8,1,13.638,7.109,4.83875,10.0735,1.1703448275862067,36.16793103448276,0.0
1,134.73,A_2,237,7-20,8,2,16.28648648648649,8.702432432432431,5.598918918918919,6.230540540540542,1.1875,46.46035714285715,0.0
2,113.90333333333332,A_2,238,7-21,8,3,17.050545454545453,9.514363636363633,6.6303636363636365,9.572545454545455,1.5106976744186045,53.234186046511624,0.0
3,73.60666666666667,A_2,239,7-22,8,4,13.734418604651161,7.742558139534884,5.427209302325582,5.768372093023256,2.836111111111111,61.35111111111111,0.0
4,93.91333333333334,A_2,240,7-23,8,5,13.598125000000001,6.9852083333333335,4.688958333333333,4.9725,0.8487096774193548,51.927096774193544,0.0
5,66.76,A_2,241,7-24,8,6,11.549615384615386,6.676153846153846,4.806538461538462,6.670384615384616,1.1774999999999998,41.07000000000001,0.0
6,158.44,A_2,242,7-25,8,0,12.39125,7.460416666666667,5.4025,6.876666666666666,1.1366666666666665,67.47666666666667,0.0
7,87.35666666666667,A_2,243,7-26,8,1,12.96891891891892,7.8802702702702705,6.013783783783784,5.531621621621621,3.88741935483871,42.97032258064515,0.0
8,126.57000000000001,A_2,244,7-27,8,2,13.269499999999999,7.5230000000000015,5.03375,6.14425,1.3083333333333333,58.010666666666665,0.0
9,79.42666666666666,A_2,245,7-28,8,3,13.58529411764706,8.02764705882353,4.848529411764706,6.291176470588236,1.2389473684210526,44.801052631578955,0.0
10,112.48666666666668,A_2,246,7-29,8,4,12.924999999999999,7.026363636363637,9.28227272727273,5.754999999999999,0.9261290322580645,26.40870967741935,0.0
11,89.17999999999999,A_2,247,7-30,8,5,11.243611111111111,6.119166666666667,3.966111111111112,4.916944444444443,0.87,36.554,0.0
12,67.95666666666666,A_2,248,7-31,8,6,11.323478260869566,5.756521739130435,4.006086956521739,5.147826086956521,0.9099999999999999,32.620625000000004,0.0
13,114.39666666666666,A_2,249,8-1,8,0,16.359333333333332,8.124,6.989333333333334,6.173333333333333,1.1532608695652173,64.295,0.0
14,93.74333333333334,A_2,250,8-2,8,1,17.381555555555558,7.666444444444445,6.777555555555556,5.840222222222223,1.2803333333333333,53.816333333333326,0.0
15,130.27333333333334,A_2,251,8-3,8,2,12.141944444444444,7.220277777777778,6.302499999999999,5.416111111111111,1.0617391304347827,35.2695652173913,0.0
16,85.25333333333333,A_2,252,8-4,8,3,14.995277777777776,7.3036111111111115,5.913611111111111,6.216666666666667,1.0246153846153847,41.24615384615385,0.0
17,84.69999999999999,A_2,253,8-5,8,4,13.96,6.498857142857143,5.158285714285714,4.885428571428571,0.7725000000000001,23.8785,0.0
18,64.79333333333334,A_2,254,8-6,8,5,12.476315789473682,7.065263157894737,4.741315789473686,4.987894736842105,0.8045161290322579,37.46677419354839,2.0
19,58.50666666666666,A_2,255,8-7,8,6,12.37125,6.055937500000001,3.8709374999999997,4.8690625,0.8045454545454546,21.36363636363636,0.0
20,113.07333333333334,A_2,256,8-8,8,0,13.159047619047621,7.560238095238095,4.979047619047619,5.445476190476191,0.9194117647058823,30.601470588235294,0.0
21,109.54333333333334,A_2,257,8-9,8,1,12.58,7.259677419354837,4.743225806451614,5.747096774193548,0.9424999999999999,28.818,0.0
22,67.11,A_2,258,8-10,8,2,12.698888888888892,7.881944444444446,5.033055555555555,8.04861111111111,4.684230769230769,32.93653846153846,0.0
23,60.31666666666666,A_2,259,8-11,8,3,14.636764705882355,6.324117647058824,5.521470588235294,4.733823529411766,0.8375,31.53791666666667,0.0
24,75.32666666666667,A_2,260,8-12,8,4,14.095,5.924,4.004666666666666,4.969333333333334,0.9109999999999998,24.665,0.0
25,85.58,A_2,261,8-13,8,5,11.916875000000001,6.3896875,4.699032258064515,5.4434375,0.9399999999999998,41.43879999999999,0.0
26,76.47666666666667,A_2,262,8-14,8,6,11.826956521739133,6.164347826086956,3.9052173913043475,4.760434782608696,0.8192857142857143,18.724285714285713,0.0
27,89.64666666666666,A_2,263,8-15,8,0,11.948620689655172,7.065862068965518,4.431034482758622,4.900344827586205,0.7993750000000001,31.765625,0.0
28,65.63333333333334,A_2,264,8-16,8,1,12.07138888888889,6.675833333333333,4.272222222222222,5.145555555555556,0.8075999999999999,28.242000000000004,0.0
29,81.55666666666666,A_2,265,8-17,8,2,15.307441860465117,7.431627906976744,4.443488372093023,5.326976744186046,0.952,33.13285714285714,0.0
30,66.73,A_2,266,8-18,8,3,13.584857142857144,5.608,3.6388571428571423,4.462,0.841,25.365000000000002,0.0
31,70.04,A_2,267,8-19,8,4,11.91945945945946,5.72135135135135,3.674594594594595,5.43972972972973,0.9903846153846154,28.15653846153846,0.0
32,79.16000000000001,A_2,268,8-20,8,5,11.600465116279072,6.170000000000002,4.204761904761905,5.429285714285713,0.9338709677419355,44.9309375,0.0
33,58.82333333333333,A_2,269,8-21,8,6,12.449047619047619,6.17,4.140952380952381,4.661428571428571,0.9275000000000002,33.73416666666667,0.0
34,68.32000000000001,A_2,270,8-22,8,0,10.955217391304348,8.901304347826086,3.7330434782608704,4.528260869565217,0.761875,22.529374999999998,0.0
35,66.56333333333333,A_2,271,8-23,8,1,11.972777777777777,6.491666666666667,3.779722222222222,4.824166666666667,3.4652,27.2256,0.0
36,62.833333333333336,A_2,272,8-24,8,2,12.061290322580646,5.208387096774195,3.327096774193549,4.505483870967741,0.8711764705882353,33.46941176470588,0.0
37,78.09333333333335,A_2,273,8-25,8,3,13.14282608695652,6.426956521739132,4.602173913043478,4.945434782608696,0.9517857142857142,25.22,0.0
38,75.20333333333333,A_2,274,8-26,8,4,12.332,5.8092,3.8243999999999994,4.6024,0.8270588235294117,20.595882352941175,0.0
39,97.52999999999999,A_2,275,8-27,8,5,10.923809523809524,5.620952380952381,4.7509523809523815,4.212857142857143,0.7069230769230768,23.214615384615385,0.0
40,77.12333333333332,A_2,276,8-28,8,6,10.045454545454547,5.624545454545455,3.6281818181818184,4.421818181818182,0.8466666666666667,32.11833333333333,0.0
41,142.47333333333333,A_2,277,8-29,8,0,14.039200000000001,7.5116,4.5416,5.5788,0.964375,40.973125,0.0
42,92.72666666666667,A_2,278,8-30,8,1,13.670000000000002,6.341764705882353,4.30264705882353,8.18764705882353,1.2195454545454545,45.51090909090909,0.0
43,126.58999999999999,A_2,279,8-31,8,2,16.897,12.456999999999999,6.752333333333334,13.300666666666666,1.2268181818181818,40.42636363636363,0.0
44,85.83,A_2,280,9-1,8,3,13.50690476190476,5.786666666666667,3.9261904761904756,8.10357142857143,0.8453571428571428,44.049642857142864,0.0
45,94.04,A_2,281,9-2,8,4,11.336666666666666,5.0826190476190485,4.57452380952381,4.422142857142857,0.7886206896551724,43.2844827586207,0.0
46,76.21666666666665,A_2,282,9-3,8,5,11.390943396226415,5.491698113207547,4.716037735849057,6.219811320754719,0.8284615384615385,36.69410256410256,0.0
47,63.54999999999999,A_2,283,9-4,8,6,9.009166666666667,4.7283333333333335,3.358333333333333,4.344166666666667,0.8175,28.807499999999997,0.0
48,72.86,A_2,284,9-5,8,0,12.582105263157896,4.185789473684211,2.8599999999999994,4.128947368421053,0.757,23.73,0.0
49,49.52,A_2,285,9-6,8,1,9.906363636363636,5.074545454545455,5.1499999999999995,8.153636363636364,0.7442857142857141,24.490000000000002,0.0
50,66.42666666666666,A_2,286,9-7,8,2,13.969130434782612,5.940434782608696,6.0160869565217405,4.661739130434783,0.7835294117647059,44.607647058823524,0.0
51,67.32666666666667,A_2,287,9-8,8,3,14.980714285714285,6.854285714285715,4.398928571428571,5.0874999999999995,0.8688235294117648,19.051764705882352,0.0
52,76.08666666666667,A_2,288,9-9,8,4,15.008500000000002,7.74075,5.202,6.9375,1.1633333333333333,45.031666666666666,0.0
53,81.20333333333333,A_2,289,9-10,8,5,13.3728,6.0148,4.244000000000001,5.1488,0.7000000000000001,21.592142857142857,0.0
54,102.56666666666666,A_2,290,9-11,8,6,12.494130434782607,6.562826086956521,4.305434782608696,11.905217391304348,1.2059375,33.610625,0.0
55,91.09333333333332,A_2,291,9-12,8,0,13.767666666666665,6.074,3.9230000000000005,4.748,0.77,25.75611111111111,0.0
56,63.38666666666666,A_2,292,9-13,8,1,16.928214285714287,11.88642857142857,6.2807407407407405,7.195555555555556,1.0539999999999998,26.398500000000002,0.0
57,65.15666666666667,A_2,293,9-14,8,2,14.313448275862067,6.708965517241379,5.214827586206897,5.424482758620689,0.9883333333333335,29.689444444444444,0.8
58,63.21333333333333,A_2,297,9-18,8,6,16.469772727272726,7.229318181818181,4.4725,5.1925,0.8937931034482758,30.02206896551724,0.0
59,78.12333333333333,A_2,298,9-19,8,0,12.014857142857142,7.000571428571428,4.315714285714286,5.315142857142857,0.9241666666666668,37.88833333333333,0.0
60,68.16000000000001,A_2,299,9-20,8,1,15.436842105263155,7.334210526315791,4.01421052631579,6.131842105263158,0.6159090909090909,23.468181818181822,0.0
61,59.35333333333333,A_2,300,9-21,8,2,15.205263157894736,8.017631578947368,4.8802631578947375,5.405263157894736,1.5370833333333334,39.07416666666666,0.0
62,68.01666666666667,A_2,301,9-22,8,3,12.356774193548388,6.627096774193549,4.300645161290323,4.629354838709677,0.8261111111111111,23.45111111111111,0.0
63,72.0,A_2,302,9-23,8,4,17.017111111111113,8.006888888888888,5.199777777777777,5.982,0.9509677419354837,35.15548387096775,0.0
64,65.45,A_2,303,9-24,8,5,12.802909090909093,6.762545454545455,4.319272727272728,5.171818181818182,0.8458536585365853,29.95487804878049,0.0
65,68.25333333333333,A_2,304,9-25,8,6,12.744634146341465,6.419024390243902,4.505121951219512,5.293170731707317,0.8529166666666667,29.9525,0.0
66,102.83999999999999,A_2,305,9-26,8,0,14.260243902439024,9.280731707317074,5.479756097560975,7.499756097560976,1.2539285714285715,28.53392857142857,0.0
67,90.84666666666665,A_2,306,9-27,8,1,14.59871794871795,10.04948717948718,6.302368421052631,6.41342105263158,1.01,32.855555555555554,0.0
68,68.32,A_2,307,9-28,8,2,12.333488372093024,6.3858139534883716,4.147906976744187,5.213953488372093,0.8748275862068966,27.56034482758621,5.5
69,107.21,A_2,308,9-29,8,3,13.0240625,8.567812499999999,4.4809375,8.268437500000001,0.8987499999999999,24.409375,0.1
70,87.79,A_2,309,9-30,8,4,15.342666666666666,7.128444444444444,4.408444444444443,5.403111111111111,0.8200000000000001,25.82038461538461,0.0
71,68.8,A_2,318,10-8,8,5,12.245581395348836,6.800697674418605,4.286046511627907,5.365581395348837,0.859375,27.1340625,0.0
72,75.89333333333333,A_2,319,10-9,8,6,16.109,7.29825,4.3534999999999995,4.869,0.7513636363636365,20.788181818181815,0.0
73,78.12666666666667,A_2,320,10-10,8,0,15.293809523809525,9.673333333333334,5.642539682539683,8.499523809523808,0.9488000000000001,36.8734,0.0
74,69.33,A_2,321,10-11,8,1,13.055777777777775,7.725777777777778,4.928000000000001,5.401555555555556,1.0308333333333335,28.49083333333333,0.0
75,78.29333333333334,A_2,322,10-12,8,2,12.70560975609756,7.685609756097561,5.136097560975609,5.425853658536585,0.9092307692307693,24.85615384615384,0.0
76,91.18666666666665,A_2,323,10-13,8,3,14.469142857142856,8.34842857142857,4.283142857142857,5.421571428571428,0.8974,35.2538,0.0
77,90.04333333333334,A_2,324,10-14,8,4,12.906530612244897,6.7942857142857145,4.563877551020408,5.194583333333333,0.9883333333333333,30.11516129032258,0.0
78,100.76666666666667,A_2,325,10-15,8,5,15.1018,5.8588,4.054489795918368,4.892857142857143,0.760625,32.275151515151514,0.1
79,77.58333333333333,A_2,326,10-16,8,6,12.365740740740739,6.898888888888889,4.297962962962963,4.839259259259259,0.7843333333333332,30.025666666666663,0.0
80,98.47333333333334,A_2,327,10-17,8,0,13.218222222222224,7.939111111111111,5.543111111111111,5.650888888888888,0.9015384615384616,27.907692307692308,0.0
81,75.05333333333333,A_2,236,7-19,9,1,13.638,7.109,4.83875,10.0735,1.1703448275862067,36.16793103448276,0.0
82,34.12,A_2,237,7-20,9,2,16.28648648648649,8.702432432432431,5.598918918918919,6.230540540540542,1.1875,46.46035714285715,0.0
83,90.95,A_2,238,7-21,9,3,17.050545454545453,9.514363636363633,6.6303636363636365,9.572545454545455,1.5106976744186045,53.234186046511624,0.0
84,72.31333333333333,A_2,239,7-22,9,4,13.734418604651161,7.742558139534884,5.427209302325582,5.768372093023256,2.836111111111111,61.35111111111111,0.0
85,155.10666666666665,A_2,240,7-23,9,5,13.598125000000001,6.9852083333333335,4.688958333333333,4.9725,0.8487096774193548,51.927096774193544,0.0
86,70.05333333333334,A_2,241,7-24,9,6,11.549615384615386,6.676153846153846,4.806538461538462,6.670384615384616,1.1774999999999998,41.07000000000001,0.0
87,81.29333333333334,A_2,242,7-25,9,0,12.39125,7.460416666666667,5.4025,6.876666666666666,1.1366666666666665,67.47666666666667,0.0
88,86.91000000000001,A_2,243,7-26,9,1,12.96891891891892,7.8802702702702705,6.013783783783784,5.531621621621621,3.88741935483871,42.97032258064515,0.0
89,72.61666666666666,A_2,244,7-27,9,2,13.269499999999999,7.5230000000000015,5.03375,6.14425,1.3083333333333333,58.010666666666665,0.0
90,91.55,A_2,245,7-28,9,3,13.58529411764706,8.02764705882353,4.848529411764706,6.291176470588236,1.2389473684210526,44.801052631578955,0.0
91,81.88666666666667,A_2,246,7-29,9,4,12.924999999999999,7.026363636363637,9.28227272727273,5.754999999999999,0.9261290322580645,26.40870967741935,0.0
92,102.39333333333332,A_2,247,7-30,9,5,11.243611111111111,6.119166666666667,3.966111111111112,4.916944444444443,0.87,36.554,0.0
93,65.05,A_2,248,7-31,9,6,11.323478260869566,5.756521739130435,4.006086956521739,5.147826086956521,0.9099999999999999,32.620625000000004,0.0
94,68.17,A_2,249,8-1,9,0,16.359333333333332,8.124,6.989333333333334,6.173333333333333,1.1532608695652173,64.295,0.0
95,102.58333333333333,A_2,250,8-2,9,1,17.381555555555558,7.666444444444445,6.777555555555556,5.840222222222223,1.2803333333333333,53.816333333333326,0.0
96,84.57666666666667,A_2,251,8-3,9,2,12.141944444444444,7.220277777777778,6.302499999999999,5.416111111111111,1.0617391304347827,35.2695652173913,0.0
97,112.86000000000001,A_2,252,8-4,9,3,14.995277777777776,7.3036111111111115,5.913611111111111,6.216666666666667,1.0246153846153847,41.24615384615385,0.7
98,78.30999999999999,A_2,253,8-5,9,4,13.96,6.498857142857143,5.158285714285714,4.885428571428571,0.7725000000000001,23.8785,0.0
99,111.28,A_2,254,8-6,9,5,12.476315789473682,7.065263157894737,4.741315789473686,4.987894736842105,0.8045161290322579,37.46677419354839,0.0
100,85.39333333333333,A_2,255,8-7,9,6,12.37125,6.055937500000001,3.8709374999999997,4.8690625,0.8045454545454546,21.36363636363636,0.0
101,77.38,A_2,256,8-8,9,0,13.159047619047621,7.560238095238095,4.979047619047619,5.445476190476191,0.9194117647058823,30.601470588235294,0.0
102,76.76666666666667,A_2,257,8-9,9,1,12.58,7.259677419354837,4.743225806451614,5.747096774193548,0.9424999999999999,28.818,2.7
103,79.45333333333333,A_2,258,8-10,9,2,12.698888888888892,7.881944444444446,5.033055555555555,8.04861111111111,4.684230769230769,32.93653846153846,0.0
104,88.00666666666667,A_2,259,8-11,9,3,14.636764705882355,6.324117647058824,5.521470588235294,4.733823529411766,0.8375,31.53791666666667,0.0
105,59.76666666666666,A_2,260,8-12,9,4,14.095,5.924,4.004666666666666,4.969333333333334,0.9109999999999998,24.665,0.0
106,91.64666666666666,A_2,261,8-13,9,5,11.916875000000001,6.3896875,4.699032258064515,5.4434375,0.9399999999999998,41.43879999999999,0.0
107,84.52,A_2,262,8-14,9,6,11.826956521739133,6.164347826086956,3.9052173913043475,4.760434782608696,0.8192857142857143,18.724285714285713,0.0
108,94.17,A_2,263,8-15,9,0,11.948620689655172,7.065862068965518,4.431034482758622,4.900344827586205,0.7993750000000001,31.765625,0.0
109,95.41000000000001,A_2,264,8-16,9,1,12.07138888888889,6.675833333333333,4.272222222222222,5.145555555555556,0.8075999999999999,28.242000000000004,0.0
110,64.20333333333333,A_2,265,8-17,9,2,15.307441860465117,7.431627906976744,4.443488372093023,5.326976744186046,0.952,33.13285714285714,0.0
111,81.45333333333333,A_2,266,8-18,9,3,13.584857142857144,5.608,3.6388571428571423,4.462,0.841,25.365000000000002,0.0
112,91.00666666666666,A_2,267,8-19,9,4,11.91945945945946,5.72135135135135,3.674594594594595,5.43972972972973,0.9903846153846154,28.15653846153846,0.0
113,91.78666666666668,A_2,268,8-20,9,5,11.600465116279072,6.170000000000002,4.204761904761905,5.429285714285713,0.9338709677419355,44.9309375,0.0
114,67.78,A_2,269,8-21,9,6,12.449047619047619,6.17,4.140952380952381,4.661428571428571,0.9275000000000002,33.73416666666667,27.2
115,55.586666666666666,A_2,270,8-22,9,0,10.955217391304348,8.901304347826086,3.7330434782608704,4.528260869565217,0.761875,22.529374999999998,0.0
116,55.76333333333334,A_2,271,8-23,9,1,11.972777777777777,6.491666666666667,3.779722222222222,4.824166666666667,3.4652,27.2256,0.0
117,57.629999999999995,A_2,272,8-24,9,2,12.061290322580646,5.208387096774195,3.327096774193549,4.505483870967741,0.8711764705882353,33.46941176470588,0.0
118,52.28666666666666,A_2,273,8-25,9,3,13.14282608695652,6.426956521739132,4.602173913043478,4.945434782608696,0.9517857142857142,25.22,0.0
119,61.32333333333333,A_2,274,8-26,9,4,12.332,5.8092,3.8243999999999994,4.6024,0.8270588235294117,20.595882352941175,0.0
120,65.96666666666667,A_2,275,8-27,9,5,10.923809523809524,5.620952380952381,4.7509523809523815,4.212857142857143,0.7069230769230768,23.214615384615385,0.0
121,131.0666666666667,A_2,276,8-28,9,6,10.045454545454547,5.624545454545455,3.6281818181818184,4.421818181818182,0.8466666666666667,32.11833333333333,0.0
122,176.87333333333333,A_2,277,8-29,9,0,14.039200000000001,7.5116,4.5416,5.5788,0.964375,40.973125,0.0
123,68.41333333333334,A_2,278,8-30,9,1,13.670000000000002,6.341764705882353,4.30264705882353,8.18764705882353,1.2195454545454545,45.51090909090909,0.0
124,153.81333333333333,A_2,279,8-31,9,2,16.897,12.456999999999999,6.752333333333334,13.300666666666666,1.2268181818181818,40.42636363636363,0.0
125,87.98333333333333,A_2,280,9-1,9,3,13.50690476190476,5.786666666666667,3.9261904761904756,8.10357142857143,0.8453571428571428,44.049642857142864,0.0
126,99.19333333333334,A_2,281,9-2,9,4,11.336666666666666,5.0826190476190485,4.57452380952381,4.422142857142857,0.7886206896551724,43.2844827586207,0.0
127,80.06333333333333,A_2,282,9-3,9,5,11.390943396226415,5.491698113207547,4.716037735849057,6.219811320754719,0.8284615384615385,36.69410256410256,0.0
128,58.26,A_2,283,9-4,9,6,9.009166666666667,4.7283333333333335,3.358333333333333,4.344166666666667,0.8175,28.807499999999997,0.0
129,53.105,A_2,284,9-5,9,0,12.582105263157896,4.185789473684211,2.8599999999999994,4.128947368421053,0.757,23.73,0.0
130,65.44666666666666,A_2,285,9-6,9,1,9.906363636363636,5.074545454545455,5.1499999999999995,8.153636363636364,0.7442857142857141,24.490000000000002,0.0
131,60.553333333333335,A_2,286,9-7,9,2,13.969130434782612,5.940434782608696,6.0160869565217405,4.661739130434783,0.7835294117647059,44.607647058823524,0.0
132,68.13333333333334,A_2,287,9-8,9,3,14.980714285714285,6.854285714285715,4.398928571428571,5.0874999999999995,0.8688235294117648,19.051764705882352,0.0
133,77.01333333333334,A_2,288,9-9,9,4,15.008500000000002,7.74075,5.202,6.9375,1.1633333333333333,45.031666666666666,0.0
134,96.94333333333333,A_2,289,9-10,9,5,13.3728,6.0148,4.244000000000001,5.1488,0.7000000000000001,21.592142857142857,0.0
135,69.81666666666666,A_2,290,9-11,9,6,12.494130434782607,6.562826086956521,4.305434782608696,11.905217391304348,1.2059375,33.610625,0.3
136,91.10666666666668,A_2,291,9-12,9,0,13.767666666666665,6.074,3.9230000000000005,4.748,0.77,25.75611111111111,0.0
137,83.82,A_2,292,9-13,9,1,16.928214285714287,11.88642857142857,6.2807407407407405,7.195555555555556,1.0539999999999998,26.398500000000002,0.4
138,61.57666666666666,A_2,293,9-14,9,2,14.313448275862067,6.708965517241379,5.214827586206897,5.424482758620689,0.9883333333333335,29.689444444444444,0.5
139,68.66,A_2,297,9-18,9,6,16.469772727272726,7.229318181818181,4.4725,5.1925,0.8937931034482758,30.02206896551724,0.0
140,94.94666666666666,A_2,298,9-19,9,0,12.014857142857142,7.000571428571428,4.315714285714286,5.315142857142857,0.9241666666666668,37.88833333333333,0.1
141,80.24,A_2,299,9-20,9,1,15.436842105263155,7.334210526315791,4.01421052631579,6.131842105263158,0.6159090909090909,23.468181818181822,0.0
142,79.89333333333333,A_2,300,9-21,9,2,15.205263157894736,8.017631578947368,4.8802631578947375,5.405263157894736,1.5370833333333334,39.07416666666666,0.0
143,66.53666666666668,A_2,301,9-22,9,3,12.356774193548388,6.627096774193549,4.300645161290323,4.629354838709677,0.8261111111111111,23.45111111111111,0.0
144,74.96333333333332,A_2,302,9-23,9,4,17.017111111111113,8.006888888888888,5.199777777777777,5.982,0.9509677419354837,35.15548387096775,0.0
145,94.73333333333335,A_2,303,9-24,9,5,12.802909090909093,6.762545454545455,4.319272727272728,5.171818181818182,0.8458536585365853,29.95487804878049,0.0
146,95.27333333333333,A_2,304,9-25,9,6,12.744634146341465,6.419024390243902,4.505121951219512,5.293170731707317,0.8529166666666667,29.9525,0.0
147,100.33666666666666,A_2,305,9-26,9,0,14.260243902439024,9.280731707317074,5.479756097560975,7.499756097560976,1.2539285714285715,28.53392857142857,0.0
148,69.57666666666667,A_2,306,9-27,9,1,14.59871794871795,10.04948717948718,6.302368421052631,6.41342105263158,1.01,32.855555555555554,0.0
149,70.13000000000001,A_2,307,9-28,9,2,12.333488372093024,6.3858139534883716,4.147906976744187,5.213953488372093,0.8748275862068966,27.56034482758621,1.3
150,81.38000000000001,A_2,308,9-29,9,3,13.0240625,8.567812499999999,4.4809375,8.268437500000001,0.8987499999999999,24.409375,1.4
151,74.82333333333334,A_2,309,9-30,9,4,15.342666666666666,7.128444444444444,4.408444444444443,5.403111111111111,0.8200000000000001,25.82038461538461,0.0
152,67.47333333333334,A_2,318,10-8,9,5,12.245581395348836,6.800697674418605,4.286046511627907,5.365581395348837,0.859375,27.1340625,0.0
153,76.74666666666667,A_2,319,10-9,9,6,16.109,7.29825,4.3534999999999995,4.869,0.7513636363636365,20.788181818181815,0.0
154,76.64999999999999,A_2,320,10-10,9,0,15.293809523809525,9.673333333333334,5.642539682539683,8.499523809523808,0.9488000000000001,36.8734,0.0
155,64.77333333333333,A_2,321,10-11,9,1,13.055777777777775,7.725777777777778,4.928000000000001,5.401555555555556,1.0308333333333335,28.49083333333333,0.0
156,73.62333333333333,A_2,322,10-12,9,2,12.70560975609756,7.685609756097561,5.136097560975609,5.425853658536585,0.9092307692307693,24.85615384615384,0.0
157,75.77,A_2,323,10-13,9,3,14.469142857142856,8.34842857142857,4.283142857142857,5.421571428571428,0.8974,35.2538,0.0
158,71.84666666666668,A_2,324,10-14,9,4,12.906530612244897,6.7942857142857145,4.563877551020408,5.194583333333333,0.9883333333333333,30.11516129032258,0.0
159,151.51999999999998,A_2,325,10-15,9,5,15.1018,5.8588,4.054489795918368,4.892857142857143,0.760625,32.275151515151514,0.0
160,69.42333333333333,A_2,326,10-16,9,6,12.365740740740739,6.898888888888889,4.297962962962963,4.839259259259259,0.7843333333333332,30.025666666666663,0.0
161,71.70666666666666,A_2,327,10-17,9,0,13.218222222222224,7.939111111111111,5.543111111111111,5.650888888888888,0.9015384615384616,27.907692307692308,0.0
162,84.59,A_2,236,7-19,17,1,11.639761904761905,5.786428571428571,3.933333333333333,4.915238095238096,0.8254166666666668,27.714583333333337,0.0
