,label,route,calculated_day,date,hr,weekday,110,123,107,108,119,114,118,122,precipitation
115,230.28666666666666,A_3,264,8-16,9,1,12.247428571428571,6.836,4.478857142857143,5.410285714285713,1.4172727272727275,36.58272727272727,35.769999999999996,30.878235294117644,0.0
116,165.95666666666665,A_3,265,8-17,9,2,14.988636363636363,7.722045454545455,4.575681818181818,5.32,0.87625,18.072499999999998,47.865,29.946111111111108,0.0
117,230.31333333333336,A_3,266,8-18,9,3,13.804193548387099,5.556774193548387,3.6299999999999994,4.405483870967743,0.845,17.10285714285714,28.23428571428571,24.991428571428575,0.0
118,233.24333333333334,A_3,267,8-19,9,4,11.955135135135135,5.786756756756756,3.7567567567567566,5.496756756756757,0.9600000000000001,20.10272727272727,36.54818181818182,31.94636363636363,0.0
119,130.22333333333333,A_3,268,8-20,9,5,11.493333333333332,6.082666666666667,4.1475,4.786363636363636,0.9546153846153845,17.814615384615387,22.502307692307696,29.451,0.0
120,86.83666666666666,A_3,269,8-21,9,6,11.043809523809522,5.881428571428572,4.478095238095239,4.851904761904762,0.89125,15.568749999999998,23.666249999999998,25.562857142857148,27.2
121,174.42666666666665,A_3,270,8-22,9,0,10.941739130434783,8.842608695652174,3.6773913043478266,4.529565217391304,0.985,18.43375,63.503750000000004,91.21142857142857,0.0
122,82.16666666666667,A_3,271,8-23,9,1,11.822820512820511,6.567948717948719,3.8,4.777435897435897,0.9058333333333333,17.826666666666664,38.23833333333334,37.957058823529415,0.0
123,162.77333333333334,A_3,272,8-24,9,2,12.425588235294116,5.480294117647058,3.508529411764706,4.79,0.8764285714285714,17.225714285714286,33.15785714285714,29.01086956521739,0.0
124,86.38,A_3,273,8-25,9,3,13.502045454545454,6.581136363636362,4.552045454545455,5.065909090909091,0.955625,17.189375,32.625,22.281904761904762,0.0
125,127.375,A_3,274,8-26,9,4,11.75,5.958437499999999,3.9934374999999998,4.8965625,14.129,29.958999999999996,40.49,44.3625,0.0
126,95.39333333333333,A_3,275,8-27,9,5,10.30909090909091,5.251363636363635,4.4790909090909095,3.9954545454545456,0.8555555555555556,17.05222222222222,22.6,32.183,0.0
127,93.45,A_3,276,8-28,9,6,9.713333333333335,5.453333333333333,3.5025,4.1875,0.9739999999999999,14.446000000000002,17.972,39.83125,0.0
128,697.7599999999999,A_3,277,8-29,9,0,14.050357142857143,8.283928571428572,5.2825,7.667142857142857,1.0855555555555556,41.263333333333335,47.46333333333333,41.582142857142856,0.0
129,186.35999999999999,A_3,278,8-30,9,1,13.856562499999999,6.4003125,4.378125,8.471875,1.747272727272727,58.959090909090904,111.57090909090911,31.595555555555556,0.0
130,276.23333333333335,A_3,279,8-31,9,2,23.86133333333333,13.082666666666666,6.788333333333333,13.266999999999998,1.6162500000000002,91.56125,133.32875,42.784,0.0
131,92.10333333333334,A_3,280,9-1,9,3,12.898085106382979,5.587021276595745,3.9063829787234043,7.861914893617021,0.933125,34.080625,24.578125,30.398500000000002,0.0
132,96.53666666666668,A_3,281,9-2,9,4,10.099512195121951,5.165365853658536,4.631219512195121,4.428780487804878,0.7985714285714286,15.20857142857143,24.934285714285718,39.1,0.0
133,87.46333333333332,A_3,282,9-3,9,5,10.966346153846157,5.312884615384615,3.547884615384615,6.045961538461539,0.9808333333333331,15.996666666666668,22.284166666666664,53.12611111111111,0.0
134,87.75,A_3,283,9-4,9,6,8.779230769230768,4.624615384615385,3.25,4.186153846153847,0.61,13.7675,19.715,32.232000000000006,0.0
135,112.13,A_3,284,9-5,9,0,13.11277777777778,4.327222222222222,2.9666666666666663,4.296666666666666,0.8625,15.1375,17.90625,36.485,0.0
136,100.955,A_3,285,9-6,9,1,9.268461538461539,4.773076923076924,4.641538461538461,7.36153846153846,0.672,14.857999999999999,32.906,22.286666666666665,0.0
137,103.58333333333333,A_3,286,9-7,9,2,13.808076923076925,5.95923076923077,5.867307692307694,4.922307692307693,0.8099999999999999,15.156,31.026,31.01571428571429,0.0
138,106.22333333333334,A_3,287,9-8,9,3,14.690689655172413,7.0344827586206895,4.620689655172414,5.335862068965517,0.94,17.318181818181817,28.579090909090908,32.78615384615385,0.0
139,179.87333333333333,A_3,288,9-9,9,4,15.423333333333336,8.028,5.140444444444445,6.864888888888888,0.96125,25.711875,73.475,39.0724,0.0
140,194.37333333333333,A_3,289,9-10,9,5,14.702800000000002,6.733199999999999,4.3828000000000005,9.6932,0.8533333333333333,15.598888888888887,22.74666666666667,31.273214285714285,0.0
141,187.88666666666666,A_3,290,9-11,9,6,12.791777777777778,7.289555555555557,5.23888888888889,11.910222222222224,0.9107142857142858,17.354285714285716,27.789285714285715,31.001785714285717,0.3
142,121.47666666666667,A_3,291,9-12,9,0,14.713333333333331,6.043666666666667,3.9290000000000003,4.855333333333332,0.9775,17.658333333333335,29.48333333333333,32.45636363636364,0.0
143,127.77,A_3,292,9-13,9,1,16.627187499999998,11.2590625,5.928387096774193,6.771935483870968,0.9711111111111111,18.706666666666663,26.040000000000003,35.862631578947365,0.4
144,118.25,A_3,293,9-14,9,2,13.900666666666664,6.590999999999999,5.341333333333334,5.672666666666667,0.867,18.216,35.239999999999995,38.140499999999996,0.5
145,150.85,A_3,297,9-18,9,6,16.660217391304347,7.367173913043478,4.594347826086955,5.235217391304347,1.022,21.377999999999997,48.74800000000001,32.461666666666666,0.0
146,160.53333333333333,A_3,298,9-19,9,0,12.076052631578948,6.909473684210525,4.752894736842105,5.704999999999999,1.0319999999999998,19.400000000000002,36.07909090909091,35.373684210526314,0.1
147,125.57,A_3,299,9-20,9,1,16.847272727272728,8.167878787878786,4.50909090909091,5.042121212121213,1.106875,22.341874999999998,26.565625,28.721999999999998,0.0
148,200.37666666666667,A_3,300,9-21,9,2,14.275434782608697,7.622173913043477,4.59608695652174,5.294782608695652,1.01,18.78733333333333,28.451999999999998,33.06384615384616,0.0
149,113.57333333333334,A_3,301,9-22,9,3,12.4321875,6.6915625,4.320625,4.7421875,0.9383333333333334,17.3325,31.511666666666667,28.217272727272732,0.0
150,145.84,A_3,302,9-23,9,4,17.177380952380954,7.97404761904762,5.262619047619047,5.743095238095238,1.0935714285714286,24.882857142857144,69.56285714285715,34.07296296296296,0.0
151,137.63666666666666,A_3,303,9-24,9,5,12.692727272727275,6.765272727272728,4.344363636363637,5.219272727272727,1.2175,23.879166666666663,23.753333333333334,31.2996,0.0
152,235.14666666666668,A_3,304,9-25,9,6,12.575000000000001,6.391818181818182,4.425681818181818,5.171818181818181,0.9478947368421056,23.355263157894736,32.49368421052631,31.553448275862067,0.0
153,231.1,A_3,305,9-26,9,0,14.171818181818184,9.2275,5.454318181818182,6.882272727272727,1.3678571428571427,49.960000000000015,95.50999999999999,32.27727272727273,0.0
154,141.33,A_3,306,9-27,9,1,14.451249999999998,9.781,6.136410256410256,6.3217948717948715,1.4808333333333332,42.85583333333333,55.59083333333333,32.8376,0.0
155,194.2166666666667,A_3,307,9-28,9,2,12.181304347826087,6.676304347826084,4.301739130434783,5.2986956521739135,1.01,37.68461538461539,73.36307692307693,34.61863636363636,1.3
156,234.76666666666668,A_3,308,9-29,9,3,13.28568181818182,9.295,5.071363636363636,5.72840909090909,1.457,38.9505,88.39200000000001,33.046,1.4
157,138.63666666666666,A_3,309,9-30,9,4,15.35891304347826,7.158478260869565,4.419130434782608,5.427173913043478,1.1773684210526314,33.63315789473685,80.13368421052634,30.38161290322581,0.0
158,135.83,A_3,311,10-1,9,5,14.419296875,7.369375,7.5493749999999995,8.043671875000001,1.0123333333333333,19.68433333333333,28.333666666666666,28.486166666666673,0.0
159,126.56,A_3,312,10-2,9,6,10.83169230769231,5.630923076923077,4.0307692307692315,5.602307692307693,0.9742857142857143,18.409047619047623,24.64666666666667,28.730975609756097,0.0
160,169.63666666666668,A_3,313,10-3,9,0,11.978852459016393,5.9242622950819674,4.226557377049181,5.130491803278688,0.9750000000000001,16.709999999999997,22.846333333333334,33.43755555555555,0.0
161,107.90333333333332,A_3,314,10-4,9,1,12.367999999999999,7.379666666666667,5.0975,5.1641666666666675,1.0152380952380955,17.861428571428572,22.02238095238095,27.94064516129033,0.0
162,120.83999999999999,A_3,315,10-5,9,2,12.789661016949152,6.153728813559321,3.878474576271186,4.523559322033898,0.9165217391304347,16.4804347826087,24.706086956521744,24.6809756097561,0.0
163,100.95666666666666,A_3,316,10-6,9,3,11.747619047619045,6.259682539682541,4.393968253968254,7.465714285714287,1.0539130434782609,16.619565217391308,22.241304347826084,26.15,0.0
164,106.95,A_3,317,10-7,9,4,11.187727272727274,5.901136363636363,4.304090909090909,5.0375,1.212142857142857,16.585,21.66714285714286,28.093181818181822,0.0
165,128.53,A_3,318,10-8,9,5,12.533958333333333,6.966458333333333,4.39125,5.53125,1.2915384615384613,26.886153846153846,42.94615384615385,45.767037037037035,0.0
166,142.7266666666667,A_3,319,10-9,9,6,15.434418604651162,6.778372093023257,4.35139534883721,5.013488372093024,1.189375,27.846874999999997,56.105625,50.81208333333333,0.0
167,157.51333333333335,A_3,320,10-10,9,0,15.493768115942032,10.039855072463768,5.866666666666668,8.419420289855074,0.9542857142857143,20.994285714285716,78.55499999999999,35.91391304347826,0.0
168,128.66,A_3,321,10-11,9,1,13.338431372549017,7.773725490196079,4.807058823529412,5.257450980392155,2.845,23.502916666666664,46.286249999999995,34.61151515151515,0.0
169,151.67,A_3,322,10-12,9,2,12.406511627906974,7.936046511627907,5.488372093023255,5.471162790697673,1.645,27.348125,46.610625000000006,36.59962962962963,0.0
170,161.05666666666667,A_3,323,10-13,9,3,14.674810126582281,8.355822784810126,4.541645569620254,5.60253164556962,1.2000000000000002,20.23954545454545,47.36863636363637,33.4611111111111,0.0
171,126.39666666666666,A_3,324,10-14,9,4,15.216981132075471,6.727358490566038,4.445849056603773,5.116153846153845,0.9070588235294117,22.898235294117647,60.58058823529411,30.74533333333334,0.0
172,378.9533333333334,A_3,325,10-15,9,5,14.353833333333334,5.963833333333334,4.344655172413793,5.7143103448275845,1.2942105263157895,53.3325,67.2645,36.30891891891892,0.0
173,158.57333333333335,A_3,326,10-16,9,6,12.48625,6.925535714285714,4.2942857142857145,4.842857142857143,0.9983333333333334,18.242916666666666,24.32166666666667,30.798620689655174,0.0
174,212.9766666666667,A_3,327,10-17,9,0,13.71647058823529,8.906274509803922,5.2947058823529405,5.726470588235294,1.1933333333333334,34.09619047619047,78.20095238095239,37.41833333333333,0.0
175,133.01,A_3,236,7-19,17,1,11.6695,5.714,3.87825,4.71175,0.9629411764705881,17.826470588235296,39.620000000000005,42.64116279069767,0.0
176,133.48,A_3,237,7-20,17,2,11.507857142857144,6.395476190476191,4.556829268292683,5.286428571428571,1.439230769230769,18.270769230769233,32.93538461538462,33.352857142857154,0.0
177,114.39333333333332,A_3,238,7-21,17,3,14.422765957446808,7.432978723404256,5.347234042553192,5.560638297872341,0.90625,18.39875,24.9125,42.844,0.0
178,118.3,A_3,239,7-22,17,4,12.495875000000002,6.7905,4.351645569620254,5.3427500000000006,1.0917391304347825,20.769130434782607,31.414347826086956,42.7309756097561,0.0
179,140.62333333333333,A_3,240,7-23,17,5,13.794464285714286,7.074821428571428,5.370535714285714,7.303571428571429,1.0555555555555556,18.547777777777775,39.50777777777778,38.317948717948724,0.0
180,123.61666666666667,A_3,241,7-24,17,6,11.420000000000002,7.740399999999999,4.6774,6.901000000000002,1.0052941176470587,18.26058823529412,31.890588235294118,40.86931818181818,0.0
181,125.74000000000001,A_3,242,7-25,17,0,13.119333333333334,6.902666666666667,6.115333333333333,5.980444444444446,1.041,19.767000000000003,49.884,43.26,0.0
182,111.39,A_3,243,7-26,17,1,13.255555555555553,7.079259259259259,5.160555555555555,5.39925925925926,1.1839130434782605,20.997391304347826,27.72826086956521,39.679534883720926,0.0
183,110.66000000000001,A_3,244,7-27,17,2,11.960227272727273,6.846590909090909,5.464318181818182,5.403863636363637,1.0787499999999999,17.97875,23.43125,35.97653846153845,0.0
184,125.00666666666666,A_3,245,7-28,17,3,11.570666666666668,6.175555555555556,4.475111111111112,7.025111111111112,3.1777777777777776,38.913333333333334,34.27444444444444,58.00741935483871,0.0
185,127.25999999999999,A_3,246,7-29,17,4,14.179137931034482,7.467758620689656,6.262068965517242,6.1289655172413795,1.2536363636363637,19.76818181818182,53.41727272727273,74.95068965517243,0.0
186,182.54333333333332,A_3,247,7-30,17,5,59.339999999999996,36.54277777777778,21.265,25.450555555555557,1.9013333333333335,30.398666666666667,37.77933333333333,57.296551724137935,0.0
187,192.08,A_3,248,7-31,17,6,11.88170731707317,6.526829268292683,5.047804878048781,5.706585365853659,0.9924999999999999,19.19625,38.176249999999996,68.39541666666666,0.0
188,134.84666666666666,A_3,249,8-1,17,0,12.376206896551723,6.098620689655172,4.115263157894737,4.867413793103449,0.8899999999999999,18.386428571428574,30.855,51.529285714285706,0.0
189,135.03333333333333,A_3,250,8-2,17,1,13.613999999999999,6.47975,8.68725,5.3835,1.088125,21.328125,24.900624999999998,43.53242424242424,4.8
190,146.54999999999998,A_3,251,8-3,17,2,10.116888888888889,6.086,4.458222222222222,5.021333333333333,1.043846153846154,16.12153846153846,24.968461538461536,76.07884615384616,0.0
191,139.64,A_3,252,8-4,17,3,10.85659574468085,6.316595744680851,5.823404255319149,4.950851063829787,31.947000000000003,20.21,37.236000000000004,45.822285714285705,0.0
192,127.2,A_3,253,8-5,17,4,12.279791666666668,6.253333333333333,4.817916666666666,5.1362499999999995,1.135,19.76375,26.305,64.78136363636362,0.0
193,144.85,A_3,254,8-6,17,5,12.869302325581396,7.374651162790698,5.2332558139534875,5.944418604651163,1.0791666666666666,34.08583333333333,40.59083333333334,43.750689655172415,0.0
194,167.29333333333332,A_3,255,8-7,17,6,15.334210526315788,7.816842105263157,4.616578947368421,5.301842105263157,1.01,22.11,23.01,27.379999999999995,0.0
195,134.34,A_3,257,8-9,17,1,13.840555555555557,7.020370370370371,5.227777777777777,5.03388888888889,1.1490909090909094,18.62409090909091,27.37863636363636,53.84021276595745,0.0
196,168.49666666666667,A_3,258,8-10,17,2,11.55975,9.043249999999999,6.82175,6.475,1.2857142857142858,20.094285714285718,30.727857142857143,69.084375,0.0
197,139.29333333333332,A_3,259,8-11,17,3,12.780740740740741,6.9924074074074065,4.530943396226415,5.0566666666666675,0.9688235294117646,18.262941176470587,28.474117647058826,54.22941176470588,0.0
198,155.51999999999998,A_3,260,8-12,17,4,14.875,6.3583333333333325,5.3707407407407395,5.655,1.0699999999999998,16.851333333333333,36.57866666666667,55.122,0.0
199,126.43333333333334,A_3,261,8-13,17,5,14.7776,8.0024,7.372400000000002,7.819599999999999,1.3233333333333335,28.600000000000005,35.086666666666666,50.301249999999996,0.0
201,107.505,A_3,263,8-15,17,0,14.243589743589741,6.365384615384616,4.401538461538462,5.33948717948718,1.0155555555555555,17.874444444444446,28.726666666666663,45.708666666666666,0.0
202,117.47333333333334,A_3,264,8-16,17,1,12.940000000000001,5.66657142857143,3.7968571428571423,4.503428571428572,0.9261538461538463,24.936153846153847,21.929230769230763,28.6956,0.0
203,87.68,A_3,265,8-17,17,2,12.30657894736842,5.991578947368421,3.9939473684210527,5.108684210526315,1.0369230769230768,18.414615384615384,21.86846153846154,37.27777777777777,0.0
204,108.11000000000001,A_3,266,8-18,17,3,11.752432432432434,6.445405405405406,4.643783783783784,4.530270270270269,0.7923076923076924,15.876923076923077,20.40692307692308,31.189230769230768,0.0
205,117.87333333333333,A_3,267,8-19,17,4,11.792244897959183,5.605510204081633,3.7189795918367343,6.758367346938776,1.3254545454545452,22.312727272727273,26.151818181818182,38.369166666666665,0.0
206,102.595,A_3,268,8-20,17,5,10.1192,5.4868,3.5648,4.824400000000001,1.22,28.677777777777774,31.39888888888889,41.07588235294118,0.0
207,109.28666666666668,A_3,269,8-21,17,6,14.609090909090908,5.707878787878787,4.12030303030303,4.667272727272728,0.9199999999999999,18.841666666666665,20.253333333333334,36.40826086956523,0.0
208,88.23666666666666,A_3,270,8-22,17,0,10.723478260869568,5.252173913043478,4.093478260869565,4.532608695652175,1.045,17.26125,23.75375,35.19466666666666,0.0
209,92.16666666666667,A_3,271,8-23,17,1,12.353225806451611,4.992258064516129,3.3570967741935482,3.9351612903225806,0.8736363636363638,14.020909090909093,19.576363636363634,33.16772727272728,0.0
210,115.255,A_3,272,8-24,17,2,10.735384615384616,5.031153846153846,3.3049999999999997,4.087692307692308,0.8140000000000001,15.315999999999997,24.049,29.532777777777774,0.0
211,95.86666666666667,A_3,273,8-25,17,3,13.422272727272725,5.611363636363636,3.7890909090909095,5.983636363636363,0.86,18.658749999999998,28.23875,35.38476190476191,0.0
212,93.85333333333334,A_3,274,8-26,17,4,20.372571428571423,6.418857142857144,4.4060000000000015,5.353142857142857,0.974,22.54,21.662,30.264583333333334,0.0
213,105.08,A_3,275,8-27,17,5,10.399285714285712,5.491071428571429,3.5750000000000006,4.6153571428571425,0.8789999999999999,16.839000000000002,19.747000000000003,31.057333333333336,0.0
214,102.22,A_3,276,8-28,17,6,10.40090909090909,4.807272727272727,3.1345454545454543,4.423636363636363,1.0533333333333335,18.080000000000002,37.38333333333333,37.8125,0.0
215,94.76333333333332,A_3,277,8-29,17,0,12.72074074074074,6.47074074074074,4.424444444444445,4.90962962962963,0.8600000000000001,15.088571428571429,24.822857142857142,38.47500000000001,0.0
216,112.07333333333334,A_3,278,8-30,17,1,10.745,5.195909090909091,3.120454545454545,4.505454545454544,1.1863636363636365,15.127272727272727,19.88181818181818,30.134375,0.0
217,97.22333333333334,A_3,279,8-31,17,2,11.683599999999998,5.8792,6.5363999999999995,5.2863999999999995,0.7028571428571428,13.508571428571429,18.81,80.4525,0.0
218,80.75999999999999,A_3,280,9-1,17,3,11.42969696969697,4.777575757575757,3.037575757575758,4.013636363636365,0.9938888888888889,17.171666666666667,22.283888888888885,29.588500000000003,0.0
219,74.82000000000001,A_3,281,9-2,17,4,16.497916666666665,5.502083333333334,3.3470833333333334,4.29125,0.7842857142857144,13.81,16.041428571428572,31.30916666666667,0.0
220,79.29,A_3,282,9-3,17,5,15.055000000000001,8.4085,3.8519999999999994,4.998,5.187500000000001,27.011250000000004,34.61,29.08636363636363,0.0
221,77.975,A_3,283,9-4,17,6,11.055000000000001,4.792,6.4799999999999995,6.936999999999999,0.986,17.003999999999998,23.688,34.52166666666667,0.0
222,106.29333333333334,A_3,284,9-5,17,0,10.093529411764704,4.394117647058825,2.7852941176470587,4.425294117647058,1.2,26.058571428571423,19.662857142857145,26.65454545454546,0.0
223,85.5,A_3,285,9-6,17,1,11.827058823529413,10.206470588235296,4.095882352941176,4.024117647058823,1.054,15.466000000000003,14.847999999999999,44.382222222222225,0.0
224,118.495,A_3,286,9-7,17,2,15.257200000000001,7.881800000000001,5.659599999999999,5.951200000000001,1.0722727272727275,26.656363636363633,28.041818181818186,37.87724137931035,0.0
225,97.52666666666666,A_3,287,9-8,17,3,15.825652173913044,7.1,4.715217391304347,7.155,0.884375,17.08625,31.151875000000004,40.78821428571428,0.0
226,111.17666666666666,A_3,288,9-9,17,4,13.16076923076923,6.363076923076922,4.802051282051282,6.118717948717949,1.1400000000000001,18.541000000000004,27.201999999999998,37.0802564102564,0.0
227,211.22666666666666,A_3,289,9-10,17,5,15.540921052631578,6.847894736842106,5.500131578947368,5.650394736842105,1.0670833333333334,18.799583333333334,55.29625000000001,48.247142857142855,0.0
228,139.12666666666667,A_3,290,9-11,17,6,13.931830985915497,7.743380281690141,5.297323943661973,9.076478873239436,1.2881481481481478,27.227777777777778,53.75555555555556,53.20523076923077,0.0
229,117.75333333333333,A_3,291,9-12,17,0,12.426833333333333,6.545666666666666,4.624833333333333,6.731666666666667,0.9706666666666668,16.728,21.795333333333335,36.17064516129032,0.0
230,116.14666666666666,A_3,292,9-13,17,1,14.64810344827586,7.961551724137931,7.9849999999999985,5.273965517241379,0.9261538461538461,23.352307692307697,20.886923076923075,43.408125,2.5
231,133.21,A_3,293,9-14,17,2,14.395104166666664,7.983958333333334,6.056947368421051,6.594210526315789,1.107,20.896333333333335,54.23533333333333,44.380461538461546,2.2
232,103.42999999999999,A_3,297,9-18,17,6,14.604999999999999,7.320806451612904,6.053548387096775,5.286451612903227,1.0554166666666667,20.53833333333333,26.214583333333337,30.242619047619048,0.0
