,label,route,calculated_day,date,hr,weekday,110,123,107,108,119,114,118,122,precipitation
233,125.11666666666667,A_3,298,9-19,17,0,14.22547169811321,7.099999999999998,5.0994339622641505,6.098867924528303,0.9366666666666666,18.874166666666667,26.608333333333334,34.691071428571426,0.0
234,112.18333333333334,A_3,299,9-20,17,1,14.132307692307693,6.5840625,4.949692307692307,7.915384615384616,1.0042857142857144,18.289999999999996,25.54714285714286,33.15951219512195,0.0
235,105.96,A_3,300,9-21,17,2,13.62985507246377,7.021159420289856,4.451159420289853,5.637101449275363,0.9763333333333332,18.267666666666667,27.907666666666664,38.08851851851853,0.0
236,118.0,A_3,301,9-22,17,3,12.797121212121214,6.920454545454546,4.61953125,5.38859375,1.08125,19.685000000000002,26.645416666666666,42.894400000000005,0.0
237,104.24666666666667,A_3,302,9-23,17,4,13.489550561797753,6.986966292134832,4.752921348314607,5.59370786516854,1.03,20.764848484848486,28.72969696969697,41.598245614035086,0.0
238,147.72,A_3,303,9-24,17,5,12.92076923076923,7.237230769230769,6.192,7.546307692307693,1.2033333333333334,26.76259259259259,51.89111111111111,44.99057692307693,0.0
239,130.86666666666667,A_3,304,9-25,17,6,11.897272727272727,5.91469696969697,4.460454545454545,5.2754545454545445,1.1352,21.437600000000003,42.537600000000005,43.705797101449285,0.0
240,103.20333333333333,A_3,305,9-26,17,0,13.064035087719297,6.534736842105263,4.374385964912281,5.233859649122807,1.0220689655172417,19.154137931034484,24.32758620689655,42.83433962264151,0.0
241,106.34666666666668,A_3,306,9-27,17,1,14.003666666666668,7.231333333333334,4.802033898305084,5.985762711864407,1.0183333333333333,18.139333333333337,44.848333333333336,47.352765957446806,0.0
242,121.29,A_3,307,9-28,17,2,13.983289473684207,6.57986842105263,5.015263157894736,7.258947368421052,1.085625,21.055,26.788125,36.07074074074074,1.8
243,129.08333333333334,A_3,308,9-29,17,3,12.324754098360657,5.984754098360656,4.123666666666667,4.6985,1.0207142857142857,20.817857142857147,36.378571428571426,41.97380952380952,0.3
244,127.42666666666666,A_3,309,9-30,17,4,15.871487603305784,8.906280991735535,7.291322314049587,9.157272727272726,2.00475,20.8765,27.659000000000002,49.13229166666667,0.0
245,96.82000000000001,A_3,311,10-1,17,5,14.639382716049383,6.171975308641976,4.8265,5.997999999999999,0.9811764705882353,17.214117647058824,25.298823529411766,24.430232558139537,0.0
246,106.42333333333333,A_3,312,10-2,17,6,13.663170731707318,6.163902439024391,3.920243902439024,7.079512195121953,1.0724999999999998,19.9475,30.1125,32.89388888888888,0.0
247,106.37333333333333,A_3,313,10-3,17,0,13.064727272727271,6.800909090909091,12.249272727272729,5.93581818181818,1.1185714285714288,18.738571428571426,32.10285714285714,31.005789473684214,0.0
248,109.72333333333334,A_3,314,10-4,17,1,15.329153846153847,7.6881538461538454,7.786153846153846,7.156153846153845,1.9129999999999998,22.538333333333334,40.04566666666666,34.51792207792208,0.0
249,121.52666666666666,A_3,315,10-5,17,2,13.636845637583892,8.293825503355704,6.212162162162162,7.66734693877551,1.3766666666666667,37.70285714285714,53.415238095238095,34.9341095890411,0.0
250,119.49333333333334,A_3,316,10-6,17,3,13.931111111111113,8.376966292134831,5.721666666666666,7.600333333333333,0.9522222222222223,21.941111111111113,24.95888888888889,29.192285714285713,0.0
251,109.22333333333334,A_3,317,10-7,17,4,12.135510204081632,7.373814432989691,5.241326530612245,5.293775510204081,1.1323809523809523,20.496190476190478,25.987142857142857,31.935849056603775,2.5
252,113.42666666666666,A_3,318,10-8,17,5,12.375599999999999,5.8526,4.9159999999999995,4.614,0.7976923076923078,17.771153846153847,26.755384615384614,36.10565217391304,0.0
253,103.51333333333334,A_3,319,10-9,17,6,12.983799999999999,6.027200000000001,3.944,4.9064000000000005,1.048095238095238,28.974761904761905,34.63619047619048,37.78644444444444,0.0
254,120.29,A_3,320,10-10,17,0,13.531632653061227,6.661020408163265,4.4871428571428575,5.026530612244898,0.8282352941176471,16.811764705882354,28.849411764705877,34.45525,0.0
255,132.66333333333333,A_3,321,10-11,17,1,12.100350877192984,6.05140350877193,4.177368421052631,4.842982456140351,0.9395652173913042,17.280869565217394,27.046956521739133,33.03085106382979,0.0
256,112.64333333333333,A_3,322,10-12,17,2,13.618437499999999,5.80046875,3.7282812499999998,4.5084375,0.8326086956521739,18.543913043478263,26.414782608695656,36.1765,0.0
257,111.67666666666668,A_3,323,10-13,17,3,17.096190476190472,7.100476190476189,4.341111111111111,5.217777777777778,2.2351851851851854,29.99296296296296,22.744074074074074,37.20074074074075,0.0
258,109.47000000000001,A_3,324,10-14,17,4,14.507469879518071,7.717831325301205,8.505180722891566,5.987590361445783,1.1720689655172414,24.53413793103448,29.48448275862069,34.268615384615394,0.0
259,131.02,A_3,325,10-15,17,5,21.833707865168535,6.777752808988763,5.1946067415730335,5.8137078651685385,1.2778378378378383,28.70108108108108,49.55837837837838,38.56625,0.0
260,121.44999999999999,A_3,326,10-16,17,6,14.852988505747128,6.678023255813955,5.667011494252873,6.494137931034483,1.2052,30.7164,66.75479999999999,36.584833333333336,0.0
261,134.43666666666667,A_3,327,10-17,17,0,12.301304347826086,6.055147058823529,4.097101449275363,5.195942028985507,1.3458333333333332,24.03583333333333,32.96041666666667,32.98727272727273,0.0
262,113.66333333333334,A_3,236,7-19,18,1,11.6695,5.714,3.87825,4.71175,0.9629411764705881,17.826470588235296,39.620000000000005,42.64116279069767,0.0
263,139.84333333333333,A_3,237,7-20,18,2,11.507857142857144,6.395476190476191,4.556829268292683,5.286428571428571,1.439230769230769,18.270769230769233,32.93538461538462,33.352857142857154,0.0
264,111.73666666666666,A_3,238,7-21,18,3,14.422765957446808,7.432978723404256,5.347234042553192,5.560638297872341,0.90625,18.39875,24.9125,42.844,0.0
265,127.24666666666667,A_3,239,7-22,18,4,12.495875000000002,6.7905,4.351645569620254,5.3427500000000006,1.0917391304347825,20.769130434782607,31.414347826086956,42.7309756097561,0.0
266,114.32333333333332,A_3,240,7-23,18,5,13.794464285714286,7.074821428571428,5.370535714285714,7.303571428571429,1.0555555555555556,18.547777777777775,39.50777777777778,38.317948717948724,0.0
267,98.45333333333333,A_3,241,7-24,18,6,11.420000000000002,7.740399999999999,4.6774,6.901000000000002,1.0052941176470587,18.26058823529412,31.890588235294118,40.86931818181818,0.0
268,156.29333333333332,A_3,242,7-25,18,0,13.119333333333334,6.902666666666667,6.115333333333333,5.980444444444446,1.041,19.767000000000003,49.884,43.26,0.0
269,111.40666666666668,A_3,243,7-26,18,1,13.255555555555553,7.079259259259259,5.160555555555555,5.39925925925926,1.1839130434782605,20.997391304347826,27.72826086956521,39.679534883720926,0.0
270,127.77333333333333,A_3,244,7-27,18,2,11.960227272727273,6.846590909090909,5.464318181818182,5.403863636363637,1.0787499999999999,17.97875,23.43125,35.97653846153845,0.0
271,110.94,A_3,245,7-28,18,3,11.570666666666668,6.175555555555556,4.475111111111112,7.025111111111112,3.1777777777777776,38.913333333333334,34.27444444444444,58.00741935483871,0.0
272,143.24333333333334,A_3,246,7-29,18,4,14.179137931034482,7.467758620689656,6.262068965517242,6.1289655172413795,1.2536363636363637,19.76818181818182,53.41727272727273,74.95068965517243,0.0
273,141.47666666666666,A_3,247,7-30,18,5,59.339999999999996,36.54277777777778,21.265,25.450555555555557,1.9013333333333335,30.398666666666667,37.77933333333333,57.296551724137935,0.0
274,115.79666666666667,A_3,248,7-31,18,6,11.88170731707317,6.526829268292683,5.047804878048781,5.706585365853659,0.9924999999999999,19.19625,38.176249999999996,68.39541666666666,0.0
275,130.6833333333333,A_3,249,8-1,18,0,12.376206896551723,6.098620689655172,4.115263157894737,4.867413793103449,0.8899999999999999,18.386428571428574,30.855,51.529285714285706,0.0
276,114.92,A_3,250,8-2,18,1,13.613999999999999,6.47975,8.68725,5.3835,1.088125,21.328125,24.900624999999998,43.53242424242424,3.6
277,123.70333333333332,A_3,251,8-3,18,2,10.116888888888889,6.086,4.458222222222222,5.021333333333333,1.043846153846154,16.12153846153846,24.968461538461536,76.07884615384616,0.0
278,104.47333333333334,A_3,252,8-4,18,3,10.85659574468085,6.316595744680851,5.823404255319149,4.950851063829787,31.947000000000003,20.21,37.236000000000004,45.822285714285705,0.0
279,159.85999999999999,A_3,253,8-5,18,4,12.279791666666668,6.253333333333333,4.817916666666666,5.1362499999999995,1.135,19.76375,26.305,64.78136363636362,0.0
280,125.04,A_3,254,8-6,18,5,12.869302325581396,7.374651162790698,5.2332558139534875,5.944418604651163,1.0791666666666666,34.08583333333333,40.59083333333334,43.750689655172415,0.0
281,112.51,A_3,255,8-7,18,6,15.334210526315788,7.816842105263157,4.616578947368421,5.301842105263157,1.01,22.11,23.01,27.379999999999995,0.0
282,116.245,A_3,256,8-8,18,0,14.801818181818184,7.803636363636364,6.012727272727273,6.0672727272727265,1.2825,22.1225,22.31,58.56999999999999,0.0
283,129.18,A_3,257,8-9,18,1,13.840555555555557,7.020370370370371,5.227777777777777,5.03388888888889,1.1490909090909094,18.62409090909091,27.37863636363636,53.84021276595745,0.0
284,156.84666666666666,A_3,258,8-10,18,2,11.55975,9.043249999999999,6.82175,6.475,1.2857142857142858,20.094285714285718,30.727857142857143,69.084375,0.0
285,128.97666666666666,A_3,259,8-11,18,3,12.780740740740741,6.9924074074074065,4.530943396226415,5.0566666666666675,0.9688235294117646,18.262941176470587,28.474117647058826,54.22941176470588,0.0
286,131.14333333333332,A_3,260,8-12,18,4,14.875,6.3583333333333325,5.3707407407407395,5.655,1.0699999999999998,16.851333333333333,36.57866666666667,55.122,0.0
287,109.56333333333333,A_3,261,8-13,18,5,14.7776,8.0024,7.372400000000002,7.819599999999999,1.3233333333333335,28.600000000000005,35.086666666666666,50.301249999999996,0.0
289,125.545,A_3,263,8-15,18,0,14.243589743589741,6.365384615384616,4.401538461538462,5.33948717948718,1.0155555555555555,17.874444444444446,28.726666666666663,45.708666666666666,0.0
290,112.08999999999999,A_3,264,8-16,18,1,12.940000000000001,5.66657142857143,3.7968571428571423,4.503428571428572,0.9261538461538463,24.936153846153847,21.929230769230763,28.6956,0.0
291,118.17,A_3,265,8-17,18,2,12.30657894736842,5.991578947368421,3.9939473684210527,5.108684210526315,1.0369230769230768,18.414615384615384,21.86846153846154,37.27777777777777,0.0
292,167.01333333333335,A_3,266,8-18,18,3,11.752432432432434,6.445405405405406,4.643783783783784,4.530270270270269,0.7923076923076924,15.876923076923077,20.40692307692308,31.189230769230768,0.0
293,100.68333333333334,A_3,267,8-19,18,4,11.792244897959183,5.605510204081633,3.7189795918367343,6.758367346938776,1.3254545454545452,22.312727272727273,26.151818181818182,38.369166666666665,0.0
294,96.69333333333333,A_3,268,8-20,18,5,10.1192,5.4868,3.5648,4.824400000000001,1.22,28.677777777777774,31.39888888888889,41.07588235294118,0.0
295,90.81,A_3,269,8-21,18,6,14.609090909090908,5.707878787878787,4.12030303030303,4.667272727272728,0.9199999999999999,18.841666666666665,20.253333333333334,36.40826086956523,0.0
296,95.74666666666667,A_3,270,8-22,18,0,10.723478260869568,5.252173913043478,4.093478260869565,4.532608695652175,1.045,17.26125,23.75375,35.19466666666666,0.0
297,103.66,A_3,271,8-23,18,1,12.353225806451611,4.992258064516129,3.3570967741935482,3.9351612903225806,0.8736363636363638,14.020909090909093,19.576363636363634,33.16772727272728,0.0
298,97.80000000000001,A_3,272,8-24,18,2,10.735384615384616,5.031153846153846,3.3049999999999997,4.087692307692308,0.8140000000000001,15.315999999999997,24.049,29.532777777777774,0.0
299,99.76,A_3,273,8-25,18,3,13.422272727272725,5.611363636363636,3.7890909090909095,5.983636363636363,0.86,18.658749999999998,28.23875,35.38476190476191,0.0
300,87.72333333333331,A_3,274,8-26,18,4,20.372571428571423,6.418857142857144,4.4060000000000015,5.353142857142857,0.974,22.54,21.662,30.264583333333334,0.0
301,95.34999999999998,A_3,275,8-27,18,5,10.399285714285712,5.491071428571429,3.5750000000000006,4.6153571428571425,0.8789999999999999,16.839000000000002,19.747000000000003,31.057333333333336,0.0
302,91.64333333333333,A_3,276,8-28,18,6,10.40090909090909,4.807272727272727,3.1345454545454543,4.423636363636363,1.0533333333333335,18.080000000000002,37.38333333333333,37.8125,0.0
303,387.93,A_3,277,8-29,18,0,12.72074074074074,6.47074074074074,4.424444444444445,4.90962962962963,0.8600000000000001,15.088571428571429,24.822857142857142,38.47500000000001,0.0
304,93.16,A_3,278,8-30,18,1,10.745,5.195909090909091,3.120454545454545,4.505454545454544,1.1863636363636365,15.127272727272727,19.88181818181818,30.134375,0.0
305,165.84,A_3,279,8-31,18,2,11.683599999999998,5.8792,6.5363999999999995,5.2863999999999995,0.7028571428571428,13.508571428571429,18.81,80.4525,0.0
306,94.125,A_3,280,9-1,18,3,11.42969696969697,4.777575757575757,3.037575757575758,4.013636363636365,0.9938888888888889,17.171666666666667,22.283888888888885,29.588500000000003,0.0
307,105.53,A_3,281,9-2,18,4,16.497916666666665,5.502083333333334,3.3470833333333334,4.29125,0.7842857142857144,13.81,16.041428571428572,31.30916666666667,0.0
308,81.62,A_3,282,9-3,18,5,15.055000000000001,8.4085,3.8519999999999994,4.998,5.187500000000001,27.011250000000004,34.61,29.08636363636363,0.0
309,94.83000000000001,A_3,284,9-5,18,0,10.093529411764704,4.394117647058825,2.7852941176470587,4.425294117647058,1.2,26.058571428571423,19.662857142857145,26.65454545454546,0.0
310,117.71,A_3,285,9-6,18,1,11.827058823529413,10.206470588235296,4.095882352941176,4.024117647058823,1.054,15.466000000000003,14.847999999999999,44.382222222222225,0.3
311,140.12666666666667,A_3,286,9-7,18,2,15.257200000000001,7.881800000000001,5.659599999999999,5.951200000000001,1.0722727272727275,26.656363636363633,28.041818181818186,37.87724137931035,0.0
312,90.90333333333335,A_3,287,9-8,18,3,15.825652173913044,7.1,4.715217391304347,7.155,0.884375,17.08625,31.151875000000004,40.78821428571428,0.0
313,113.39666666666666,A_3,288,9-9,18,4,13.16076923076923,6.363076923076922,4.802051282051282,6.118717948717949,1.1400000000000001,18.541000000000004,27.201999999999998,37.0802564102564,0.0
314,196.5,A_3,289,9-10,18,5,15.540921052631578,6.847894736842106,5.500131578947368,5.650394736842105,1.0670833333333334,18.799583333333334,55.29625000000001,48.247142857142855,0.1
315,102.89666666666666,A_3,290,9-11,18,6,13.931830985915497,7.743380281690141,5.297323943661973,9.076478873239436,1.2881481481481478,27.227777777777778,53.75555555555556,53.20523076923077,0.0
316,113.57000000000001,A_3,291,9-12,18,0,12.426833333333333,6.545666666666666,4.624833333333333,6.731666666666667,0.9706666666666668,16.728,21.795333333333335,36.17064516129032,0.0
317,125.18333333333334,A_3,292,9-13,18,1,14.64810344827586,7.961551724137931,7.9849999999999985,5.273965517241379,0.9261538461538461,23.352307692307697,20.886923076923075,43.408125,0.0
318,113.38,A_3,293,9-14,18,2,14.395104166666664,7.983958333333334,6.056947368421051,6.594210526315789,1.107,20.896333333333335,54.23533333333333,44.380461538461546,0.2
319,122.28333333333335,A_3,297,9-18,18,6,14.604999999999999,7.320806451612904,6.053548387096775,5.286451612903227,1.0554166666666667,20.53833333333333,26.214583333333337,30.242619047619048,0.0
320,111.96666666666665,A_3,298,9-19,18,0,14.22547169811321,7.099999999999998,5.0994339622641505,6.098867924528303,0.9366666666666666,18.874166666666667,26.608333333333334,34.691071428571426,0.0
321,117.27999999999999,A_3,299,9-20,18,1,14.132307692307693,6.5840625,4.949692307692307,7.915384615384616,1.0042857142857144,18.289999999999996,25.54714285714286,33.15951219512195,0.0
322,115.26666666666667,A_3,300,9-21,18,2,13.62985507246377,7.021159420289856,4.451159420289853,5.637101449275363,0.9763333333333332,18.267666666666667,27.907666666666664,38.08851851851853,0.0
323,116.82333333333334,A_3,301,9-22,18,3,12.797121212121214,6.920454545454546,4.61953125,5.38859375,1.08125,19.685000000000002,26.645416666666666,42.894400000000005,0.0
324,119.53666666666668,A_3,302,9-23,18,4,13.489550561797753,6.986966292134832,4.752921348314607,5.59370786516854,1.03,20.764848484848486,28.72969696969697,41.598245614035086,0.0
325,127.58666666666666,A_3,303,9-24,18,5,12.92076923076923,7.237230769230769,6.192,7.546307692307693,1.2033333333333334,26.76259259259259,51.89111111111111,44.99057692307693,0.0
326,122.51333333333334,A_3,304,9-25,18,6,11.897272727272727,5.91469696969697,4.460454545454545,5.2754545454545445,1.1352,21.437600000000003,42.537600000000005,43.705797101449285,0.0
327,109.41333333333334,A_3,305,9-26,18,0,13.064035087719297,6.534736842105263,4.374385964912281,5.233859649122807,1.0220689655172417,19.154137931034484,24.32758620689655,42.83433962264151,0.0
328,120.26333333333332,A_3,306,9-27,18,1,14.003666666666668,7.231333333333334,4.802033898305084,5.985762711864407,1.0183333333333333,18.139333333333337,44.848333333333336,47.352765957446806,1.2
329,120.73,A_3,307,9-28,18,2,13.983289473684207,6.57986842105263,5.015263157894736,7.258947368421052,1.085625,21.055,26.788125,36.07074074074074,1.2
330,214.43,A_3,308,9-29,18,3,12.324754098360657,5.984754098360656,4.123666666666667,4.6985,1.0207142857142857,20.817857142857147,36.378571428571426,41.97380952380952,0.2
331,122.10000000000001,A_3,309,9-30,18,4,15.871487603305784,8.906280991735535,7.291322314049587,9.157272727272726,2.00475,20.8765,27.659000000000002,49.13229166666667,0.0
332,100.01,A_3,311,10-1,18,5,14.639382716049383,6.171975308641976,4.8265,5.997999999999999,0.9811764705882353,17.214117647058824,25.298823529411766,24.430232558139537,0.0
333,108.5,A_3,312,10-2,18,6,13.663170731707318,6.163902439024391,3.920243902439024,7.079512195121953,1.0724999999999998,19.9475,30.1125,32.89388888888888,0.0
334,103.2,A_3,313,10-3,18,0,13.064727272727271,6.800909090909091,12.249272727272729,5.93581818181818,1.1185714285714288,18.738571428571426,32.10285714285714,31.005789473684214,0.0
335,121.74666666666667,A_3,314,10-4,18,1,15.329153846153847,7.6881538461538454,7.786153846153846,7.156153846153845,1.9129999999999998,22.538333333333334,40.04566666666666,34.51792207792208,0.0
336,115.17666666666666,A_3,315,10-5,18,2,13.636845637583892,8.293825503355704,6.212162162162162,7.66734693877551,1.3766666666666667,37.70285714285714,53.415238095238095,34.9341095890411,0.0
337,109.96000000000001,A_3,316,10-6,18,3,13.931111111111113,8.376966292134831,5.721666666666666,7.600333333333333,0.9522222222222223,21.941111111111113,24.95888888888889,29.192285714285713,0.0
338,123.54666666666667,A_3,317,10-7,18,4,12.135510204081632,7.373814432989691,5.241326530612245,5.293775510204081,1.1323809523809523,20.496190476190478,25.987142857142857,31.935849056603775,2.0
339,105.82000000000001,A_3,318,10-8,18,5,12.375599999999999,5.8526,4.9159999999999995,4.614,0.7976923076923078,17.771153846153847,26.755384615384614,36.10565217391304,0.0
340,120.64333333333333,A_3,319,10-9,18,6,12.983799999999999,6.027200000000001,3.944,4.9064000000000005,1.048095238095238,28.974761904761905,34.63619047619048,37.78644444444444,0.0
341,123.01666666666667,A_3,320,10-10,18,0,13.531632653061227,6.661020408163265,4.4871428571428575,5.026530612244898,0.8282352941176471,16.811764705882354,28.849411764705877,34.45525,0.0
342,173.71,A_3,321,10-11,18,1,12.100350877192984,6.05140350877193,4.177368421052631,4.842982456140351,0.9395652173913042,17.280869565217394,27.046956521739133,33.03085106382979,0.0
343,115.16333333333331,A_3,322,10-12,18,2,13.618437499999999,5.80046875,3.7282812499999998,4.5084375,0.8326086956521739,18.543913043478263,26.414782608695656,36.1765,0.0
344,110.61333333333333,A_3,323,10-13,18,3,17.096190476190472,7.100476190476189,4.341111111111111,5.217777777777778,2.2351851851851854,29.99296296296296,22.744074074074074,37.20074074074075,0.0
345,140.67,A_3,324,10-14,18,4,14.507469879518071,7.717831325301205,8.505180722891566,5.987590361445783,1.1720689655172414,24.53413793103448,29.48448275862069,34.268615384615394,0.0
346,257.63,A_3,325,10-15,18,5,21.833707865168535,6.777752808988763,5.1946067415730335,5.8137078651685385,1.2778378378378383,28.70108108108108,49.55837837837838,38.56625,0.0
347,137.18999999999997,A_3,326,10-16,18,6,14.852988505747128,6.678023255813955,5.667011494252873,6.494137931034483,1.2052,30.7164,66.75479999999999,36.584833333333336,0.0
348,129.81,A_3,327,10-17,18,0,12.301304347826086,6.055147058823529,4.097101449275363,5.195942028985507,1.3458333333333332,24.03583333333333,32.96041666666667,32.98727272727273,0.0
