,label,route,calculated_day,date,hr,weekday,115,102,109,104,112,111,103,122,precipitation
0,132.05,C_3,236,7-19,8,1,8.965,12.305,13.025000000000002,29.7675,30.0825,53.212500000000006,2.4966666666666666,30.332380952380948,0.0
1,251.14499999999998,C_3,237,7-20,8,2,15.994285714285715,11.14857142857143,11.054285714285713,27.725714285714282,20.262857142857143,36.995714285714286,11.203809523809522,60.224090909090926,0.0
2,166.15,C_3,238,7-21,8,3,9.853333333333333,11.21,11.466666666666667,25.16,15.066666666666665,29.902500000000003,13.119375000000002,44.91,0.0
3,175.385,C_3,240,7-23,8,5,18.19666666666667,12.409999999999998,12.431666666666667,27.19666666666667,19.463333333333335,26.613157894736844,4.970526315789473,45.587857142857146,0.0
4,204.33999999999997,C_3,241,7-24,8,6,15.280000000000001,13.2,13.496,26.024,20.285999999999998,34.165263157894735,9.09842105263158,32.79285714285714,0.0
5,266.68,C_3,242,7-25,8,0,9.9775,11.50375,12.0,25.35625,28.228749999999998,52.546800000000005,10.281600000000001,30.988076923076918,0.0
6,197.34666666666666,C_3,243,7-26,8,1,7.906666666666666,8.156666666666668,8.1,21.389999999999997,14.836666666666666,38.282000000000004,3.1153333333333335,31.829473684210527,0.0
7,223.8,C_3,244,7-27,8,2,9.035,11.2875,11.9775,25.75,18.495,24.584615384615386,10.490000000000002,34.04555555555555,0.0
8,294.46000000000004,C_3,245,7-28,8,3,7.557499999999999,8.782499999999999,9.04,22.4275,21.98,25.929090909090913,3.2072727272727275,59.984166666666674,0.0
9,129.59,C_3,246,7-29,8,4,11.15,12.254999999999999,13.370000000000001,32.54,25.97,25.545384615384616,19.913846153846155,80.43875,0.0
10,191.78,C_3,247,7-30,8,5,8.290000000000001,9.265,10.6525,25.900000000000002,19.8125,20.700555555555557,7.617222222222223,43.03181818181818,0.0
11,197.7,C_3,248,7-31,8,6,8.095,10.17,10.408333333333333,30.33,22.006666666666664,26.312142857142852,2.3571428571428577,39.94833333333333,0.0
12,350.05,C_3,249,8-1,8,0,15.2175,17.745,12.7325,28.042499999999997,19.685,45.708421052631586,3.770526315789473,53.148125,0.0
13,289.14,C_3,250,8-2,8,1,10.947142857142854,12.542857142857141,11.944285714285714,23.59285714285715,26.08571428571429,30.611874999999998,3.8474999999999997,49.83764705882353,0.0
14,238.65,C_3,251,8-3,8,2,9.974285714285713,12.77,11.891428571428571,34.971428571428575,18.268571428571427,24.638571428571428,11.312857142857144,62.595000000000006,0.0
15,253.25,C_3,252,8-4,8,3,11.04125,12.73125,13.370000000000001,31.637500000000003,34.863749999999996,35.92,7.920555555555556,52.908181818181816,0.0
16,352.295,C_3,253,8-5,8,4,10.95142857142857,12.765714285714285,20.827142857142857,24.321428571428573,17.112857142857145,19.50307692307692,3.4784615384615383,49.93928571428571,0.0
17,166.20499999999998,C_3,255,8-7,8,6,8.282499999999999,9.13625,9.4175,22.91375,18.677500000000002,23.619999999999997,2.6876470588235297,43.824374999999996,0.0
18,219.91500000000002,C_3,256,8-8,8,0,11.351111111111111,13.221111111111112,12.762222222222224,31.68333333333333,25.73777777777778,49.97416666666667,11.155416666666667,54.65925925925926,0.0
19,198.88333333333333,C_3,257,8-9,8,1,11.932500000000001,9.047500000000001,9.4525,22.240000000000002,32.2425,48.600000000000016,8.803333333333333,37.86761904761905,0.0
20,217.82,C_3,258,8-10,8,2,13.143333333333333,16.09,16.583333333333332,38.24666666666667,15.13,45.065,7.32,58.651250000000005,0.0
21,218.47500000000002,C_3,261,8-13,8,5,10.933333333333335,10.049999999999999,9.466666666666667,21.78333333333333,50.29,24.5015,9.371,41.91291666666667,0.0
22,242.25,C_3,262,8-14,8,6,8.958571428571428,9.437142857142858,10.739999999999998,23.695714285714285,23.845714285714287,22.520476190476188,5.024761904761904,36.55842105263158,0.0
23,315.09,C_3,263,8-15,8,0,10.635,6.585000000000001,8.285,19.035,18.990000000000002,39.41272727272727,8.553636363636365,83.22894736842103,0.0
24,371.96,C_3,265,8-17,8,2,8.745000000000001,10.18,10.04,22.33,35.245000000000005,42.083076923076916,10.626923076923077,29.164736842105263,0.0
26,280.745,C_3,267,8-19,8,4,9.035,9.45,9.355,24.924999999999997,37.21,40.629374999999996,3.0143750000000002,29.758846153846154,0.0
27,216.41333333333333,C_3,268,8-20,8,5,9.62,8.48,7.29,18.33,15.04,24.142222222222223,4.974444444444444,29.634399999999996,0.0
28,140.77,C_3,269,8-21,8,6,10.67,12.99,9.92,21.54,14.63,28.266666666666666,6.014444444444445,25.562857142857148,0.0
31,176.915,C_3,272,8-24,8,2,10.555,9.565000000000001,10.09,29.02,35.215,52.14583333333334,4.3758333333333335,28.240454545454543,0.0
33,126.26,C_3,275,8-27,8,5,7.6066666666666665,6.766666666666667,7.316666666666666,54.98666666666667,68.14999999999999,25.111666666666665,6.5008333333333335,32.645789473684204,0.0
34,123.51,C_3,276,8-28,8,6,9.62,8.21,7.57,17.68,14.79,18.394,2.9099999999999997,38.09444444444444,0.0
35,106.8,C_3,277,8-29,8,0,11.68,10.366666666666667,9.583333333333334,31.636666666666667,39.163333333333334,35.19142857142857,9.835714285714285,39.66941176470588,0.0
36,174.6,C_3,279,8-31,8,2,7.78,9.43,9.74,22.37,19.83,38.96666666666666,7.576666666666668,41.23,0.0
37,153.18,C_3,280,9-1,8,3,11.732727272727272,9.947272727272727,8.662727272727274,24.031818181818178,30.842727272727277,15.351666666666667,3.98,30.327272727272724,0.0
38,142.24,C_3,281,9-2,8,4,11.433571428571428,8.551428571428572,7.845,18.957142857142856,29.069999999999993,14.87,8.2105,32.81933333333333,0.0
39,125.52,C_3,282,9-3,8,5,8.845,8.30125,7.9399999999999995,18.4325,28.018749999999997,19.267999999999997,5.457,50.311499999999995,0.0
40,137.16,C_3,286,9-7,8,2,12.033333333333333,9.14777777777778,8.872222222222224,20.26111111111111,24.689999999999998,18.588,7.3805,31.01571428571429,0.0
41,149.51,C_3,287,9-8,8,3,9.016666666666667,8.783333333333333,6.82,18.866666666666664,30.01,21.66857142857143,8.665714285714285,32.78615384615385,0.0
42,189.1,C_3,289,9-10,8,5,12.174000000000001,10.84,10.347999999999999,27.412,21.144,33.81318181818181,7.006363636363637,30.27916666666667,0.0
43,150.38,C_3,290,9-11,8,6,9.518888888888888,10.076666666666666,10.017777777777777,29.57,34.57444444444444,24.58068965517241,3.204482758620689,31.166296296296295,0.0
44,146.32999999999998,C_3,292,9-13,8,1,8.885555555555555,9.59888888888889,9.866666666666667,25.38666666666667,40.75666666666667,31.88090909090909,7.693181818181817,37.8552380952381,0.0
45,143.31,C_3,293,9-14,8,2,8.416,9.749999999999998,14.004000000000001,72.33399999999999,74.176,26.557647058823527,5.788823529411765,38.20421052631579,0.8
46,107.9,C_3,297,9-18,8,6,8.76,9.7175,13.44,26.495,24.3975,32.363076923076925,7.5638461538461526,33.242799999999995,0.0
47,198.08,C_3,298,9-19,8,0,11.67181818181818,11.623636363636363,10.899090909090908,26.968181818181815,34.51727272727273,24.11916666666667,3.0108333333333337,35.82111111111111,0.0
48,276.74,C_3,299,9-20,8,1,16.15,11.7575,9.477500000000001,25.655,17.4975,30.128666666666668,8.752,29.9364,0.0
49,325.43,C_3,300,9-21,8,2,9.196153846153846,9.466923076923077,9.600769230769233,23.166923076923077,23.823076923076933,23.218333333333334,7.7525,34.17481481481481,0.0
50,210.32,C_3,301,9-22,8,3,10.701428571428574,11.385714285714286,11.37857142857143,29.76142857142857,28.95,24.7575,3.81,28.353181818181824,0.0
51,363.5933333333333,C_3,303,9-24,8,5,9.964000000000002,9.312000000000001,8.556000000000001,20.172000000000004,36.257999999999996,23.950800000000005,4.081200000000001,30.614482758620692,0.0
52,158.3033333333333,C_3,304,9-25,8,6,7.748333333333332,8.635,9.773333333333332,21.069999999999997,14.823333333333336,20.6835,8.951,29.630857142857142,0.0
53,150.64499999999998,C_3,305,9-26,8,0,7.39375,8.27875,8.42,22.240000000000002,19.41,33.1672,3.0928000000000004,31.629705882352944,0.0
54,117.5,C_3,306,9-27,8,1,36.57625,10.68125,10.473749999999999,25.558750000000003,19.254285714285714,25.283703703703704,3.4292307692307693,32.45413793103449,0.0
55,132.96333333333334,C_3,307,9-28,8,2,12.36875,10.7775,10.34,28.711428571428574,31.73714285714286,22.143636363636364,11.295217391304348,35.31961538461538,5.5
56,142.63,C_3,308,9-29,8,3,8.865,11.0975,10.125,34.5825,38.84,20.220625,11.118125000000001,32.38088235294118,0.1
57,154.1,C_3,309,9-30,8,4,9.52,11.655000000000001,12.01,24.525,15.600000000000001,24.492105263157896,25.78157894736842,31.62241379310345,0.0
58,109.39500000000001,C_3,318,10-8,8,5,8.135,8.683333333333332,11.075000000000001,43.068333333333335,23.862000000000002,23.070666666666668,3.3739999999999997,45.51620689655172,0.0
59,138.77499999999998,C_3,319,10-9,8,6,11.127500000000001,14.061250000000001,11.53,29.34125,29.78875,25.516000000000002,3.2864999999999993,51.9475,0.0
60,134.615,C_3,321,10-11,8,1,8.898571428571428,8.557142857142855,8.588571428571429,23.574285714285715,29.687142857142863,29.020500000000006,8.777,34.139444444444436,0.0
61,216.71499999999997,C_3,322,10-12,8,2,7.91,8.53111111111111,8.232222222222223,20.406666666666666,21.235,28.355000000000004,4.015555555555555,38.55653846153846,0.0
62,151.62,C_3,323,10-13,8,3,9.306153846153846,9.903076923076922,13.203076923076923,38.988461538461536,25.330000000000002,22.273000000000003,4.319333333333333,34.43848484848485,0.0
63,155.385,C_3,325,10-15,8,5,9.784285714285717,9.815,9.902142857142858,23.678571428571423,21.71142857142857,19.92153846153846,4.859999999999999,34.95114285714286,0.1
64,88.78,C_3,326,10-16,8,6,10.11625,10.173749999999998,9.263749999999998,23.8925,36.65375,25.339,3.4470000000000005,30.92066666666667,0.0
65,198.635,C_3,327,10-17,8,0,10.0575,9.68,9.309999999999999,22.627499999999998,42.309999999999995,28.652500000000003,4.911875,35.62740740740741,0.0
66,139.7,C_3,236,7-19,9,1,8.965,12.305,13.025000000000002,29.7675,30.0825,53.212500000000006,2.4966666666666666,30.332380952380948,0.0
67,102.43,C_3,237,7-20,9,2,15.994285714285715,11.14857142857143,11.054285714285713,27.725714285714282,20.262857142857143,36.995714285714286,11.203809523809522,60.224090909090926,0.0
68,269.12,C_3,239,7-22,9,4,9.0425,11.0775,10.51375,22.407500000000002,21.79625,38.22176470588235,11.377647058823529,36.66869565217391,0.0
69,217.515,C_3,240,7-23,9,5,18.19666666666667,12.409999999999998,12.431666666666667,27.19666666666667,19.463333333333335,26.613157894736844,4.970526315789473,45.587857142857146,0.0
70,221.78500000000003,C_3,241,7-24,9,6,15.280000000000001,13.2,13.496,26.024,20.285999999999998,34.165263157894735,9.09842105263158,32.79285714285714,0.0
71,227.46000000000004,C_3,242,7-25,9,0,9.9775,11.50375,12.0,25.35625,28.228749999999998,52.546800000000005,10.281600000000001,30.988076923076918,0.0
72,173.7,C_3,243,7-26,9,1,7.906666666666666,8.156666666666668,8.1,21.389999999999997,14.836666666666666,38.282000000000004,3.1153333333333335,31.829473684210527,0.0
73,210.865,C_3,244,7-27,9,2,9.035,11.2875,11.9775,25.75,18.495,24.584615384615386,10.490000000000002,34.04555555555555,0.0
74,334.755,C_3,245,7-28,9,3,7.557499999999999,8.782499999999999,9.04,22.4275,21.98,25.929090909090913,3.2072727272727275,59.984166666666674,0.0
75,244.20499999999998,C_3,246,7-29,9,4,11.15,12.254999999999999,13.370000000000001,32.54,25.97,25.545384615384616,19.913846153846155,80.43875,0.0
76,271.78499999999997,C_3,247,7-30,9,5,8.290000000000001,9.265,10.6525,25.900000000000002,19.8125,20.700555555555557,7.617222222222223,43.03181818181818,0.0
77,196.815,C_3,248,7-31,9,6,8.095,10.17,10.408333333333333,30.33,22.006666666666664,26.312142857142852,2.3571428571428577,39.94833333333333,0.0
78,211.70999999999998,C_3,249,8-1,9,0,15.2175,17.745,12.7325,28.042499999999997,19.685,45.708421052631586,3.770526315789473,53.148125,0.0
79,216.17,C_3,250,8-2,9,1,10.947142857142854,12.542857142857141,11.944285714285714,23.59285714285715,26.08571428571429,30.611874999999998,3.8474999999999997,49.83764705882353,0.0
80,217.32999999999998,C_3,251,8-3,9,2,9.974285714285713,12.77,11.891428571428571,34.971428571428575,18.268571428571427,24.638571428571428,11.312857142857144,62.595000000000006,0.0
81,310.745,C_3,252,8-4,9,3,11.04125,12.73125,13.370000000000001,31.637500000000003,34.863749999999996,35.92,7.920555555555556,52.908181818181816,0.7
82,164.39,C_3,255,8-7,9,6,8.282499999999999,9.13625,9.4175,22.91375,18.677500000000002,23.619999999999997,2.6876470588235297,43.824374999999996,0.0
83,203.43,C_3,257,8-9,9,1,11.932500000000001,9.047500000000001,9.4525,22.240000000000002,32.2425,48.600000000000016,8.803333333333333,37.86761904761905,2.7
84,214.48,C_3,258,8-10,9,2,13.143333333333333,16.09,16.583333333333332,38.24666666666667,15.13,45.065,7.32,58.651250000000005,0.0
85,234.88,C_3,259,8-11,9,3,9.88,9.42,10.65,23.72,15.92,39.798181818181824,5.132727272727272,61.37571428571429,0.0
86,189.04500000000002,C_3,260,8-12,9,4,10.58,11.463333333333333,11.31,26.043333333333333,22.429999999999996,19.151999999999997,6.784999999999999,38.70176470588235,0.0
87,209.6,C_3,262,8-14,9,6,8.958571428571428,9.437142857142858,10.739999999999998,23.695714285714285,23.845714285714287,22.520476190476188,5.024761904761904,36.55842105263158,0.0
88,181.46,C_3,263,8-15,9,0,10.635,6.585000000000001,8.285,19.035,18.990000000000002,39.41272727272727,8.553636363636365,83.22894736842103,0.0
89,168.8,C_3,264,8-16,9,1,7.55,8.646666666666667,8.316666666666666,21.936666666666667,44.49000000000001,36.83363636363636,2.5072727272727273,31.388125,0.0
90,255.31,C_3,265,8-17,9,2,8.745000000000001,10.18,10.04,22.33,35.245000000000005,42.083076923076916,10.626923076923077,29.164736842105263,0.0
92,208.76,C_3,267,8-19,9,4,9.035,9.45,9.355,24.924999999999997,37.21,40.629374999999996,3.0143750000000002,29.758846153846154,0.0
93,180.59333333333333,C_3,268,8-20,9,5,9.62,8.48,7.29,18.33,15.04,24.142222222222223,4.974444444444444,29.634399999999996,0.0
94,133.23499999999999,C_3,269,8-21,9,6,10.67,12.99,9.92,21.54,14.63,28.266666666666666,6.014444444444445,25.562857142857148,27.2
95,220.35,C_3,272,8-24,9,2,10.555,9.565000000000001,10.09,29.02,35.215,52.14583333333334,4.3758333333333335,28.240454545454543,0.0
97,100.34,C_3,275,8-27,9,5,7.6066666666666665,6.766666666666667,7.316666666666666,54.98666666666667,68.14999999999999,25.111666666666665,6.5008333333333335,32.645789473684204,0.0
98,123.01,C_3,276,8-28,9,6,9.62,8.21,7.57,17.68,14.79,18.394,2.9099999999999997,38.09444444444444,0.0
99,150.425,C_3,277,8-29,9,0,11.68,10.366666666666667,9.583333333333334,31.636666666666667,39.163333333333334,35.19142857142857,9.835714285714285,39.66941176470588,0.0
100,129.35,C_3,282,9-3,9,5,8.845,8.30125,7.9399999999999995,18.4325,28.018749999999997,19.267999999999997,5.457,50.311499999999995,0.0
101,156.93,C_3,283,9-4,9,6,10.59,8.85,9.44,25.865000000000002,18.805,14.324285714285713,9.89,33.80500000000001,0.0
102,188.98,C_3,286,9-7,9,2,12.033333333333333,9.14777777777778,8.872222222222224,20.26111111111111,24.689999999999998,18.588,7.3805,31.01571428571429,0.0
103,168.60333333333332,C_3,287,9-8,9,3,9.016666666666667,8.783333333333333,6.82,18.866666666666664,30.01,21.66857142857143,8.665714285714285,32.78615384615385,0.0
104,161.66,C_3,288,9-9,9,4,19.523333333333333,18.43,10.626666666666667,26.526666666666667,29.570000000000004,40.854375000000005,3.7925,37.17777777777778,0.0
105,206.33499999999998,C_3,290,9-11,9,6,9.518888888888888,10.076666666666666,10.017777777777777,29.57,34.57444444444444,24.58068965517241,3.204482758620689,31.166296296296295,0.3
106,182.57,C_3,291,9-12,9,0,10.695714285714285,9.715714285714286,9.428571428571429,21.704285714285714,16.807142857142857,31.742631578947368,6.449473684210526,31.968695652173917,0.0
107,132.035,C_3,292,9-13,9,1,8.885555555555555,9.59888888888889,9.866666666666667,25.38666666666667,40.75666666666667,31.88090909090909,7.693181818181817,37.8552380952381,0.4
108,184.44333333333336,C_3,293,9-14,9,2,8.416,9.749999999999998,14.004000000000001,72.33399999999999,74.176,26.557647058823527,5.788823529411765,38.20421052631579,0.5
109,186.96333333333337,C_3,297,9-18,9,6,8.76,9.7175,13.44,26.495,24.3975,32.363076923076925,7.5638461538461526,33.242799999999995,0.0
110,167.355,C_3,298,9-19,9,0,11.67181818181818,11.623636363636363,10.899090909090908,26.968181818181815,34.51727272727273,24.11916666666667,3.0108333333333337,35.82111111111111,0.1
111,146.41500000000002,C_3,299,9-20,9,1,16.15,11.7575,9.477500000000001,25.655,17.4975,30.128666666666668,8.752,29.9364,0.0
112,255.13,C_3,300,9-21,9,2,9.196153846153846,9.466923076923077,9.600769230769233,23.166923076923077,23.823076923076933,23.218333333333334,7.7525,34.17481481481481,0.0
113,168.57333333333332,C_3,301,9-22,9,3,10.701428571428574,11.385714285714286,11.37857142857143,29.76142857142857,28.95,24.7575,3.81,28.353181818181824,0.0
114,268.05,C_3,302,9-23,9,4,8.2375,8.358749999999999,8.321250000000001,21.34125,28.805714285714288,30.780370370370374,8.771851851851853,35.15758620689655,0.0
115,180.73333333333335,C_3,303,9-24,9,5,9.964000000000002,9.312000000000001,8.556000000000001,20.172000000000004,36.257999999999996,23.950800000000005,4.081200000000001,30.614482758620692,0.0
116,171.89999999999998,C_3,304,9-25,9,6,7.748333333333332,8.635,9.773333333333332,21.069999999999997,14.823333333333336,20.6835,8.951,29.630857142857142,0.0
117,174.62666666666667,C_3,305,9-26,9,0,7.39375,8.27875,8.42,22.240000000000002,19.41,33.1672,3.0928000000000004,31.629705882352944,0.0
118,158.82666666666668,C_3,306,9-27,9,1,36.57625,10.68125,10.473749999999999,25.558750000000003,19.254285714285714,25.283703703703704,3.4292307692307693,32.45413793103449,0.0
119,204.57,C_3,307,9-28,9,2,12.36875,10.7775,10.34,28.711428571428574,31.73714285714286,22.143636363636364,11.295217391304348,35.31961538461538,1.3
120,162.375,C_3,308,9-29,9,3,8.865,11.0975,10.125,34.5825,38.84,20.220625,11.118125000000001,32.38088235294118,1.4
121,201.315,C_3,309,9-30,9,4,9.52,11.655000000000001,12.01,24.525,15.600000000000001,24.492105263157896,25.78157894736842,31.62241379310345,0.0
122,132.4466666666667,C_3,318,10-8,9,5,8.135,8.683333333333332,11.075000000000001,43.068333333333335,23.862000000000002,23.070666666666668,3.3739999999999997,45.51620689655172,0.0
123,195.12666666666667,C_3,319,10-9,9,6,11.127500000000001,14.061250000000001,11.53,29.34125,29.78875,25.516000000000002,3.2864999999999993,51.9475,0.0
124,144.83499999999998,C_3,320,10-10,9,0,9.768571428571429,9.639999999999999,9.747142857142858,23.342857142857145,24.351428571428578,15.689230769230768,8.186538461538461,35.846999999999994,0.0
125,159.63,C_3,321,10-11,9,1,8.898571428571428,8.557142857142855,8.588571428571429,23.574285714285715,29.687142857142863,29.020500000000006,8.777,34.139444444444436,0.0
126,230.65499999999997,C_3,322,10-12,9,2,7.91,8.53111111111111,8.232222222222223,20.406666666666666,21.235,28.355000000000004,4.015555555555555,38.55653846153846,0.0
127,157.9,C_3,323,10-13,9,3,9.306153846153846,9.903076923076922,13.203076923076923,38.988461538461536,25.330000000000002,22.273000000000003,4.319333333333333,34.43848484848485,0.0
128,136.44,C_3,324,10-14,9,4,9.517499999999998,9.2575,9.695,27.3775,37.834999999999994,23.462000000000003,5.966400000000001,31.070000000000007,0.0
129,179.20000000000002,C_3,325,10-15,9,5,9.784285714285717,9.815,9.902142857142858,23.678571428571423,21.71142857142857,19.92153846153846,4.859999999999999,34.95114285714286,0.0
130,161.16500000000002,C_3,326,10-16,9,6,10.11625,10.173749999999998,9.263749999999998,23.8925,36.65375,25.339,3.4470000000000005,30.92066666666667,0.0
131,218.18,C_3,327,10-17,9,0,10.0575,9.68,9.309999999999999,22.627499999999998,42.309999999999995,28.652500000000003,4.911875,35.62740740740741,0.0
132,160.075,C_3,236,7-19,17,1,9.201428571428574,9.845714285714283,10.291428571428572,28.467142857142854,24.79285714285714,38.40212121212121,5.886969696969698,42.71925,0.0
133,196.33,C_3,237,7-20,17,2,12.948333333333332,11.533333333333333,10.800000000000002,35.964999999999996,27.2225,33.75521739130435,7.023478260869564,34.64033333333334,0.0
134,203.62666666666667,C_3,238,7-21,17,3,11.675999999999998,13.831999999999999,14.288,34.998,25.810000000000002,41.409444444444446,5.6033333333333335,43.14,0.0
135,175.36,C_3,239,7-22,17,4,9.936666666666667,11.575000000000001,12.03,28.25666666666667,22.41333333333333,37.425000000000004,6.679090909090909,42.569,0.0
136,160.98,C_3,240,7-23,17,5,12.758,11.802,11.413,29.921999999999997,30.901999999999997,53.87555555555555,8.231481481481481,39.292432432432435,0.0
137,232.5,C_3,241,7-24,17,6,10.034444444444444,10.905555555555557,11.165555555555555,56.900000000000006,31.432222222222215,35.87766666666667,8.871666666666668,39.955454545454536,0.0
