,label,route,calculated_day,date,hr,weekday,115,102,109,104,112,111,103,122,precipitation
138,208.815,C_3,242,7-25,17,0,10.010833333333334,11.306666666666667,11.600000000000001,28.549999999999997,26.324166666666667,51.310833333333335,4.026666666666666,42.22233333333333,0.0
139,168.6,C_3,244,7-27,17,2,10.172857142857143,11.019285714285715,12.620000000000001,30.854285714285716,24.78357142857143,36.37592592592593,4.744074074074074,35.66827586206896,0.0
140,169.08,C_3,245,7-28,17,3,10.626153846153844,12.293846153846154,12.700000000000001,30.616153846153843,36.92692307692308,33.7109375,7.385624999999999,59.53551724137931,0.0
141,235.57,C_3,246,7-29,17,4,10.6,11.733333333333334,11.628333333333332,39.075,27.16,58.48166666666666,5.539166666666667,78.8567741935484,0.0
142,212.61,C_3,247,7-30,17,5,10.985714285714286,11.082857142857142,10.672857142857142,34.480000000000004,23.39428571428571,47.38470588235295,2.591764705882353,56.57931034482758,0.0
143,310.84000000000003,C_3,248,7-31,17,6,10.397499999999999,11.747499999999997,11.845833333333333,28.25833333333334,33.475,31.5737037037037,13.526666666666667,72.2248148148148,0.0
144,220.66500000000002,C_3,249,8-1,17,0,13.343636363636364,10.273636363636363,10.425454545454544,29.189999999999998,37.47909090909091,20.670000000000005,9.329565217391304,51.84703703703703,0.0
145,175.11,C_3,250,8-2,17,1,7.8675,8.6125,8.905000000000001,32.095,22.01,48.31055555555556,4.4816666666666665,44.023225806451606,4.8
146,257.7966666666667,C_3,251,8-3,17,2,10.344999999999999,12.1475,13.357499999999998,31.488750000000003,30.66875,43.10863636363636,7.428181818181819,75.14814814814815,0.0
147,251.76,C_3,252,8-4,17,3,10.219000000000001,11.494,11.428,27.157999999999998,27.321999999999996,43.61333333333334,4.8389999999999995,45.55969696969697,0.0
148,405.3,C_3,253,8-5,17,4,12.356666666666667,13.845833333333333,14.44666666666667,38.62833333333334,33.365833333333335,44.35000000000001,8.025909090909089,68.6745,0.0
149,238.46,C_3,254,8-6,17,5,11.66,13.223749999999999,12.7575,29.64375,24.877499999999998,51.1456,4.8904,42.946774193548386,0.0
150,247.37,C_3,255,8-7,17,6,13.239999999999998,13.8525,14.3975,35.145,39.805,26.004285714285714,3.632857142857143,38.527499999999996,0.0
151,216.75,C_3,257,8-9,17,1,10.455,12.442499999999999,12.782499999999999,28.2025,20.1875,38.35967741935484,13.853548387096772,56.33787234042554,0.0
152,319.23,C_3,258,8-10,17,2,9.053333333333333,10.464444444444446,10.876666666666667,29.50111111111111,33.879999999999995,52.51481481481482,3.2481481481481485,67.06363636363636,0.0
153,214.14000000000001,C_3,259,8-11,17,3,14.354285714285714,10.687142857142858,10.372857142857143,31.417142857142853,37.69142857142857,40.891000000000005,7.949000000000001,62.73882352941176,0.0
154,173.94,C_3,260,8-12,17,4,24.439999999999998,12.340000000000002,10.921666666666667,20.838333333333335,25.24,35.413529411764706,9.538823529411765,52.6015625,0.0
155,338.12,C_3,261,8-13,17,5,9.696666666666667,10.353333333333333,10.676666666666668,26.91,21.110000000000003,25.352222222222224,10.104444444444447,50.301249999999996,0.0
156,211.5,C_3,262,8-14,17,6,8.75,10.72,11.04,25.57,56.04,34.93,8.375,46.64,0.0
157,136.675,C_3,263,8-15,17,0,9.445,9.8175,9.1,20.1325,16.119999999999997,35.20111111111111,3.2722222222222226,45.62571428571429,0.0
158,194.01666666666665,C_3,264,8-16,17,1,10.851666666666667,13.045,13.905,29.276666666666667,42.64333333333334,37.673333333333325,9.323333333333332,29.207692307692305,0.0
159,192.945,C_3,266,8-18,17,3,9.492500000000001,9.51125,9.23875,24.7825,21.4,26.934736842105263,10.718421052631578,29.75310344827586,0.0
160,190.56,C_3,267,8-19,17,4,10.063333333333334,9.84,9.694999999999999,22.97,24.97,35.86058823529412,10.229411764705882,36.08318181818182,0.0
161,131.49,C_3,268,8-20,17,5,12.316666666666668,9.48,9.246666666666666,22.736666666666665,25.416666666666668,20.62875,14.5275,41.02133333333334,0.0
162,140.2,C_3,269,8-21,17,6,8.43857142857143,10.265714285714285,10.795714285714284,33.43714285714286,33.21857142857143,28.36684210526316,6.633684210526315,35.64500000000001,0.0
163,158.04,C_3,272,8-24,17,2,10.1575,10.735,10.125,29.5925,16.1075,26.695999999999998,3.178,31.085555555555555,0.0
164,123.11,C_3,275,8-27,17,5,14.825000000000001,12.385000000000002,8.26,22.875,18.71,27.16090909090909,11.63090909090909,31.471,0.0
165,163.845,C_3,276,8-28,17,6,7.85,12.17,6.82,25.76,41.22,24.429999999999996,13.936666666666667,37.794285714285714,0.0
167,179.46,C_3,286,9-7,17,2,9.408333333333333,9.230000000000002,8.735,20.419999999999998,19.59,21.877857142857145,3.1149999999999998,37.661071428571425,0.0
168,176.06,C_3,287,9-8,17,3,11.33375,9.646249999999998,9.502500000000001,26.56625,24.915,31.209999999999994,6.874090909090909,40.72310344827586,0.0
169,137.29,C_3,288,9-9,17,4,8.905555555555555,9.47888888888889,8.30888888888889,26.311111111111114,33.77571428571428,27.82309523809524,6.103333333333333,37.16333333333333,0.0
170,206.17666666666665,C_3,289,9-10,17,5,10.83529411764706,16.498823529411766,31.370588235294115,77.99176470588235,26.27058823529412,37.42733333333334,5.054777777777779,50.81678571428571,0.0
171,216.09,C_3,290,9-11,17,6,9.79090909090909,10.652272727272727,11.478636363636362,34.57090909090909,40.10809523809524,39.68046875,8.8921875,53.30136363636363,0.0
172,213.26,C_3,291,9-12,17,0,9.32,9.881052631578946,9.655263157894735,22.358947368421052,26.8821052631579,25.35194444444444,5.7891666666666675,35.05235294117648,0.0
173,119.05,C_3,292,9-13,17,1,8.688,9.529,9.646,34.91799999999999,29.7,39.49285714285714,7.316071428571427,43.17257142857142,2.5
174,208.45000000000002,C_3,293,9-14,17,2,11.854000000000001,9.935999999999998,10.6845,39.141,22.6645,35.91129032258065,4.227419354838709,44.95757575757575,2.2
175,127.25999999999999,C_3,297,9-18,17,6,10.253500000000003,10.237,10.2935,23.156499999999998,25.7605,29.784444444444446,6.015833333333334,30.692,0.0
176,215.29,C_3,298,9-19,17,0,9.817499999999999,9.462500000000002,9.875,23.67625,22.502857142857142,23.23434782608696,3.13695652173913,35.51222222222222,0.0
177,154.6,C_3,299,9-20,17,1,9.60125,10.001249999999999,10.135,24.07875,26.471249999999998,37.49769230769231,5.576923076923077,34.0855,0.0
178,187.63333333333333,C_3,300,9-21,17,2,9.04,9.92125,9.42625,23.294374999999995,26.49642857142857,26.895675675675673,9.538648648648648,39.84865384615385,0.0
179,166.075,C_3,301,9-22,17,3,11.104285714285714,9.684999999999999,9.980714285714285,25.05785714285714,21.655714285714286,27.923250000000003,6.538499999999999,43.22666666666666,0.0
180,164.08,C_3,302,9-23,17,4,8.355555555555554,8.85222222222222,9.080000000000002,25.423333333333332,25.023333333333333,33.0454347826087,3.7745652173913045,37.476470588235294,0.0
181,161.40333333333334,C_3,303,9-24,17,5,12.324736842105263,11.279473684210524,10.996842105263157,48.67473684210527,26.40105263157895,24.18,5.9605,45.88400000000001,0.0
182,199.87,C_3,304,9-25,17,6,12.249714285714285,10.913142857142857,10.458285714285713,34.76342857142856,32.50939393939394,33.7945945945946,4.458630136986301,43.28328358208955,0.0
183,225.49,C_3,305,9-26,17,0,12.104705882352942,10.147647058823528,10.124117647058824,22.370000000000005,20.251875,28.48022222222222,5.73311111111111,42.74509433962263,0.0
184,176.39333333333332,C_3,306,9-27,17,1,10.187333333333335,10.593333333333334,22.503333333333337,51.95333333333333,29.85,23.663529411764706,3.697058823529412,33.13673913043478,0.0
185,181.86666666666667,C_3,307,9-28,17,2,15.731333333333334,9.75,10.212,27.221333333333334,31.805333333333333,26.118484848484847,5.7209375,36.59264150943396,1.8
186,180.755,C_3,308,9-29,17,3,17.710833333333333,10.59,9.917499999999999,23.2175,23.875833333333333,35.409130434782604,6.049777777777777,42.21,0.3
187,204.32666666666668,C_3,309,9-30,17,4,10.877142857142857,9.626785714285715,9.764999999999999,43.28464285714285,45.004230769230766,44.0258064516129,6.27956989247312,49.5296875,0.0
188,161.155,C_3,318,10-8,17,5,9.422857142857143,9.311428571428571,9.317142857142857,24.142380952380954,23.145499999999995,19.162432432432432,4.696486486486487,36.31227272727273,0.0
189,180.7,C_3,319,10-9,17,6,10.541875000000001,9.77875,9.913125,23.863124999999997,30.18625,26.767692307692304,6.884615384615385,37.83775,0.0
190,172.8066666666667,C_3,320,10-10,17,0,8.785,15.578125,10.747499999999999,23.509375,28.17214285714286,28.44742857142857,4.991714285714286,34.3175,0.0
191,200.73,C_3,321,10-11,17,1,9.693333333333333,9.357083333333334,9.270000000000001,23.151666666666667,30.985909090909093,32.258809523809525,6.382380952380952,33.54877551020408,0.0
192,172.315,C_3,322,10-12,17,2,10.374166666666666,10.899166666666668,10.455833333333333,25.527500000000003,32.38583333333333,27.18396226415094,5.836415094339624,36.363934426229505,0.0
193,169.32999999999998,C_3,323,10-13,17,3,10.207777777777778,10.19888888888889,9.459444444444443,25.429444444444446,26.491111111111113,27.915263157894735,5.809736842105264,36.82358490566038,0.0
194,267.36333333333334,C_3,324,10-14,17,4,10.505,10.824444444444445,11.251666666666667,32.19611111111111,26.56235294117647,27.03677966101695,5.388474576271186,34.03460317460318,0.0
195,153.46666666666667,C_3,325,10-15,17,5,15.504347826086958,11.125217391304348,9.38,32.82826086956522,30.84695652173913,38.169836065573776,13.747833333333334,38.534492753623184,0.0
196,194.87333333333333,C_3,326,10-16,17,6,12.878695652173912,11.30391304347826,17.22913043478261,44.479130434782604,24.540454545454544,25.189215686274512,5.165294117647059,35.5395,0.0
197,122.02,C_3,327,10-17,17,0,9.550588235294118,10.100588235294119,9.81,25.767647058823528,21.171764705882353,32.86829268292683,3.9978048780487803,32.58795454545455,0.0
198,188.46666666666667,C_3,236,7-19,18,1,9.201428571428574,9.845714285714283,10.291428571428572,28.467142857142854,24.79285714285714,38.40212121212121,5.886969696969698,42.71925,0.0
199,156.08,C_3,237,7-20,18,2,12.948333333333332,11.533333333333333,10.800000000000002,35.964999999999996,27.2225,33.75521739130435,7.023478260869564,34.64033333333334,0.0
200,191.35,C_3,238,7-21,18,3,11.675999999999998,13.831999999999999,14.288,34.998,25.810000000000002,41.409444444444446,5.6033333333333335,43.14,0.0
201,137.65,C_3,239,7-22,18,4,9.936666666666667,11.575000000000001,12.03,28.25666666666667,22.41333333333333,37.425000000000004,6.679090909090909,42.569,0.0
202,170.20499999999998,C_3,240,7-23,18,5,12.758,11.802,11.413,29.921999999999997,30.901999999999997,53.87555555555555,8.231481481481481,39.292432432432435,0.0
203,240.615,C_3,241,7-24,18,6,10.034444444444444,10.905555555555557,11.165555555555555,56.900000000000006,31.432222222222215,35.87766666666667,8.871666666666668,39.955454545454536,0.0
204,206.16,C_3,242,7-25,18,0,10.010833333333334,11.306666666666667,11.600000000000001,28.549999999999997,26.324166666666667,51.310833333333335,4.026666666666666,42.22233333333333,0.0
205,166.52,C_3,243,7-26,18,1,15.23125,13.23125,13.44,26.94625,26.49875,31.08370370370371,12.52814814814815,39.327441860465115,0.0
206,312.055,C_3,244,7-27,18,2,10.172857142857143,11.019285714285715,12.620000000000001,30.854285714285716,24.78357142857143,36.37592592592593,4.744074074074074,35.66827586206896,0.0
207,143.57999999999998,C_3,245,7-28,18,3,10.626153846153844,12.293846153846154,12.700000000000001,30.616153846153843,36.92692307692308,33.7109375,7.385624999999999,59.53551724137931,0.0
208,138.2,C_3,246,7-29,18,4,10.6,11.733333333333334,11.628333333333332,39.075,27.16,58.48166666666666,5.539166666666667,78.8567741935484,0.0
209,198.46,C_3,247,7-30,18,5,10.985714285714286,11.082857142857142,10.672857142857142,34.480000000000004,23.39428571428571,47.38470588235295,2.591764705882353,56.57931034482758,0.0
210,212.64999999999998,C_3,248,7-31,18,6,10.397499999999999,11.747499999999997,11.845833333333333,28.25833333333334,33.475,31.5737037037037,13.526666666666667,72.2248148148148,0.0
211,221.05,C_3,249,8-1,18,0,13.343636363636364,10.273636363636363,10.425454545454544,29.189999999999998,37.47909090909091,20.670000000000005,9.329565217391304,51.84703703703703,0.0
212,240.175,C_3,250,8-2,18,1,7.8675,8.6125,8.905000000000001,32.095,22.01,48.31055555555556,4.4816666666666665,44.023225806451606,3.6
213,223.61,C_3,251,8-3,18,2,10.344999999999999,12.1475,13.357499999999998,31.488750000000003,30.66875,43.10863636363636,7.428181818181819,75.14814814814815,0.0
214,177.4,C_3,252,8-4,18,3,10.219000000000001,11.494,11.428,27.157999999999998,27.321999999999996,43.61333333333334,4.8389999999999995,45.55969696969697,0.0
215,211.8166666666667,C_3,253,8-5,18,4,12.356666666666667,13.845833333333333,14.44666666666667,38.62833333333334,33.365833333333335,44.35000000000001,8.025909090909089,68.6745,0.0
216,186.5,C_3,254,8-6,18,5,11.66,13.223749999999999,12.7575,29.64375,24.877499999999998,51.1456,4.8904,42.946774193548386,0.0
217,242.23499999999999,C_3,255,8-7,18,6,13.239999999999998,13.8525,14.3975,35.145,39.805,26.004285714285714,3.632857142857143,38.527499999999996,0.0
218,120.87,C_3,257,8-9,18,1,10.455,12.442499999999999,12.782499999999999,28.2025,20.1875,38.35967741935484,13.853548387096772,56.33787234042554,0.0
219,224.46,C_3,258,8-10,18,2,9.053333333333333,10.464444444444446,10.876666666666667,29.50111111111111,33.879999999999995,52.51481481481482,3.2481481481481485,67.06363636363636,0.0
220,192.82,C_3,259,8-11,18,3,14.354285714285714,10.687142857142858,10.372857142857143,31.417142857142853,37.69142857142857,40.891000000000005,7.949000000000001,62.73882352941176,0.0
221,218.04,C_3,260,8-12,18,4,24.439999999999998,12.340000000000002,10.921666666666667,20.838333333333335,25.24,35.413529411764706,9.538823529411765,52.6015625,0.0
222,154.97,C_3,262,8-14,18,6,8.75,10.72,11.04,25.57,56.04,34.93,8.375,46.64,0.0
223,183.93,C_3,263,8-15,18,0,9.445,9.8175,9.1,20.1325,16.119999999999997,35.20111111111111,3.2722222222222226,45.62571428571429,0.0
224,195.9,C_3,264,8-16,18,1,10.851666666666667,13.045,13.905,29.276666666666667,42.64333333333334,37.673333333333325,9.323333333333332,29.207692307692305,0.0
225,147.42,C_3,265,8-17,18,2,8.724285714285715,9.911428571428571,9.882857142857143,23.62142857142857,18.81714285714286,42.751333333333335,3.8286666666666673,37.47923076923077,0.0
226,171.4,C_3,266,8-18,18,3,9.492500000000001,9.51125,9.23875,24.7825,21.4,26.934736842105263,10.718421052631578,29.75310344827586,0.0
227,177.26666666666665,C_3,267,8-19,18,4,10.063333333333334,9.84,9.694999999999999,22.97,24.97,35.86058823529412,10.229411764705882,36.08318181818182,0.0
228,201.59,C_3,268,8-20,18,5,12.316666666666668,9.48,9.246666666666666,22.736666666666665,25.416666666666668,20.62875,14.5275,41.02133333333334,0.0
229,164.86,C_3,269,8-21,18,6,8.43857142857143,10.265714285714285,10.795714285714284,33.43714285714286,33.21857142857143,28.36684210526316,6.633684210526315,35.64500000000001,0.0
230,192.34,C_3,270,8-22,18,0,9.065000000000001,10.370000000000001,10.27,23.22,20.104999999999997,42.45777777777778,3.6722222222222225,36.2425,0.0
231,129.54,C_3,271,8-23,18,1,7.6899999999999995,8.55,8.24,21.2,14.35,35.30833333333334,8.855833333333333,33.40190476190477,0.0
232,171.65,C_3,273,8-25,18,3,13.23,15.0475,14.5625,31.495,29.8425,51.943333333333335,9.174000000000001,35.081818181818186,0.0
233,227.34,C_3,274,8-26,18,4,12.02,10.97,9.69,21.69,17.24,34.354285714285716,14.659285714285714,29.65434782608696,0.0
234,198.84,C_3,283,9-4,18,6,6.27,8.379999999999999,8.055,18.56,31.145,32.0,2.4266666666666667,32.17333333333334,0.0
235,130.54,C_3,285,9-6,18,1,8.840000000000002,9.09,8.553333333333333,31.13666666666667,18.58,24.697777777777777,3.994444444444445,44.382222222222225,0.3
236,115.0,C_3,286,9-7,18,2,9.408333333333333,9.230000000000002,8.735,20.419999999999998,19.59,21.877857142857145,3.1149999999999998,37.661071428571425,0.0
237,195.59,C_3,287,9-8,18,3,11.33375,9.646249999999998,9.502500000000001,26.56625,24.915,31.209999999999994,6.874090909090909,40.72310344827586,0.0
238,169.4466666666667,C_3,288,9-9,18,4,8.905555555555555,9.47888888888889,8.30888888888889,26.311111111111114,33.77571428571428,27.82309523809524,6.103333333333333,37.16333333333333,0.0
239,206.04,C_3,289,9-10,18,5,10.83529411764706,16.498823529411766,31.370588235294115,77.99176470588235,26.27058823529412,37.42733333333334,5.054777777777779,50.81678571428571,0.1
240,314.24,C_3,290,9-11,18,6,9.79090909090909,10.652272727272727,11.478636363636362,34.57090909090909,40.10809523809524,39.68046875,8.8921875,53.30136363636363,0.0
241,146.66333333333333,C_3,291,9-12,18,0,9.32,9.881052631578946,9.655263157894735,22.358947368421052,26.8821052631579,25.35194444444444,5.7891666666666675,35.05235294117648,0.0
242,282.93666666666667,C_3,292,9-13,18,1,8.688,9.529,9.646,34.91799999999999,29.7,39.49285714285714,7.316071428571427,43.17257142857142,0.0
243,197.11333333333334,C_3,293,9-14,18,2,11.854000000000001,9.935999999999998,10.6845,39.141,22.6645,35.91129032258065,4.227419354838709,44.95757575757575,0.2
244,198.19,C_3,297,9-18,18,6,10.253500000000003,10.237,10.2935,23.156499999999998,25.7605,29.784444444444446,6.015833333333334,30.692,0.0
245,172.32999999999998,C_3,298,9-19,18,0,9.817499999999999,9.462500000000002,9.875,23.67625,22.502857142857142,23.23434782608696,3.13695652173913,35.51222222222222,0.0
246,174.05,C_3,299,9-20,18,1,9.60125,10.001249999999999,10.135,24.07875,26.471249999999998,37.49769230769231,5.576923076923077,34.0855,0.0
247,168.39,C_3,300,9-21,18,2,9.04,9.92125,9.42625,23.294374999999995,26.49642857142857,26.895675675675673,9.538648648648648,39.84865384615385,0.0
248,173.40333333333334,C_3,301,9-22,18,3,11.104285714285714,9.684999999999999,9.980714285714285,25.05785714285714,21.655714285714286,27.923250000000003,6.538499999999999,43.22666666666666,0.0
249,183.43,C_3,302,9-23,18,4,8.355555555555554,8.85222222222222,9.080000000000002,25.423333333333332,25.023333333333333,33.0454347826087,3.7745652173913045,37.476470588235294,0.0
250,190.42333333333332,C_3,303,9-24,18,5,12.324736842105263,11.279473684210524,10.996842105263157,48.67473684210527,26.40105263157895,24.18,5.9605,45.88400000000001,0.0
251,262.725,C_3,304,9-25,18,6,12.249714285714285,10.913142857142857,10.458285714285713,34.76342857142856,32.50939393939394,33.7945945945946,4.458630136986301,43.28328358208955,0.0
252,193.38,C_3,305,9-26,18,0,12.104705882352942,10.147647058823528,10.124117647058824,22.370000000000005,20.251875,28.48022222222222,5.73311111111111,42.74509433962263,0.0
253,163.89999999999998,C_3,306,9-27,18,1,10.187333333333335,10.593333333333334,22.503333333333337,51.95333333333333,29.85,23.663529411764706,3.697058823529412,33.13673913043478,1.2
254,307.935,C_3,307,9-28,18,2,15.731333333333334,9.75,10.212,27.221333333333334,31.805333333333333,26.118484848484847,5.7209375,36.59264150943396,1.2
255,189.05,C_3,308,9-29,18,3,17.710833333333333,10.59,9.917499999999999,23.2175,23.875833333333333,35.409130434782604,6.049777777777777,42.21,0.2
256,233.67,C_3,309,9-30,18,4,10.877142857142857,9.626785714285715,9.764999999999999,43.28464285714285,45.004230769230766,44.0258064516129,6.27956989247312,49.5296875,0.0
257,150.485,C_3,318,10-8,18,5,9.422857142857143,9.311428571428571,9.317142857142857,24.142380952380954,23.145499999999995,19.162432432432432,4.696486486486487,36.31227272727273,0.0
258,182.425,C_3,319,10-9,18,6,10.541875000000001,9.77875,9.913125,23.863124999999997,30.18625,26.767692307692304,6.884615384615385,37.83775,0.0
259,155.4,C_3,320,10-10,18,0,8.785,15.578125,10.747499999999999,23.509375,28.17214285714286,28.44742857142857,4.991714285714286,34.3175,0.0
260,229.61,C_3,321,10-11,18,1,9.693333333333333,9.357083333333334,9.270000000000001,23.151666666666667,30.985909090909093,32.258809523809525,6.382380952380952,33.54877551020408,0.0
261,181.39,C_3,322,10-12,18,2,10.374166666666666,10.899166666666668,10.455833333333333,25.527500000000003,32.38583333333333,27.18396226415094,5.836415094339624,36.363934426229505,0.0
262,178.66,C_3,323,10-13,18,3,10.207777777777778,10.19888888888889,9.459444444444443,25.429444444444446,26.491111111111113,27.915263157894735,5.809736842105264,36.82358490566038,0.0
263,170.59,C_3,324,10-14,18,4,10.505,10.824444444444445,11.251666666666667,32.19611111111111,26.56235294117647,27.03677966101695,5.388474576271186,34.03460317460318,0.0
264,250.595,C_3,325,10-15,18,5,15.504347826086958,11.125217391304348,9.38,32.82826086956522,30.84695652173913,38.169836065573776,13.747833333333334,38.534492753623184,0.0
265,138.03666666666666,C_3,326,10-16,18,6,12.878695652173912,11.30391304347826,17.22913043478261,44.479130434782604,24.540454545454544,25.189215686274512,5.165294117647059,35.5395,0.0
266,350.115,C_3,327,10-17,18,0,9.550588235294118,10.100588235294119,9.81,25.767647058823528,21.171764705882353,32.86829268292683,3.9978048780487803,32.58795454545455,0.0
