,label,route,calculated_day,date,hr,weekday,105,100,111,103,122,precipitation
0,113.87666666666668,B_3,236,7-19,8,1,9.364444444444445,5.681111111111112,59.63307692307693,2.3884615384615384,32.89681818181819,0.0
1,144.26333333333335,B_3,237,7-20,8,2,12.29846153846154,9.42769230769231,32.34157894736842,14.068947368421053,61.241904761904756,0.0
2,107.115,B_3,238,7-21,8,3,7.868181818181818,6.561818181818182,31.747142857142855,12.790000000000001,43.4285,0.0
3,124.11000000000001,B_3,239,7-22,8,4,10.013636363636364,7.386363636363637,34.993750000000006,11.243125,37.16444444444445,0.0
4,117.86333333333334,B_3,240,7-23,8,5,11.11153846153846,7.013076923076923,26.935714285714283,11.000476190476189,44.3021875,0.0
5,77.70333333333333,B_3,241,7-24,8,6,10.942142857142857,8.358571428571427,36.614,7.031000000000001,33.018095238095235,0.0
6,143.79666666666665,B_3,242,7-25,8,0,9.7575,6.48,58.62826086956522,3.3126086956521745,29.979166666666668,0.0
7,126.00666666666666,B_3,243,7-26,8,1,7.506000000000002,5.407000000000001,33.57230769230769,2.6915384615384617,32.2175,0.0
8,105.54666666666667,B_3,244,7-27,8,2,9.286666666666667,6.122222222222223,27.228181818181817,11.442727272727275,32.43222222222222,0.0
9,142.55333333333334,B_3,245,7-28,8,3,10.024,8.25,25.02,3.44,52.378,0.0
10,166.41666666666666,B_3,246,7-29,8,4,12.888181818181819,7.53909090909091,27.930000000000003,13.423076923076922,73.06400000000001,0.0
11,134.10666666666665,B_3,247,7-30,8,5,9.76,5.9409090909090905,21.4275,7.9818750000000005,41.433,0.0
12,141.98,B_3,248,7-31,8,6,10.35875,7.02375,26.296000000000003,2.6273333333333335,38.869090909090914,0.0
13,144.05999999999997,B_3,249,8-1,8,0,11.38642857142857,8.356428571428571,46.748235294117656,3.8811764705882346,52.237037037037034,0.0
14,167.24,B_3,250,8-2,8,1,11.75857142857143,6.432857142857143,27.934615384615384,4.216153846153846,51.867142857142845,0.0
15,157.27333333333334,B_3,251,8-3,8,2,9.7675,5.6225,21.264166666666664,13.278333333333334,59.02277777777777,0.0
16,167.96666666666667,B_3,252,8-4,8,3,13.008181818181818,6.618181818181818,35.166111111111114,11.991111111111111,49.280869565217394,0.0
17,154.89,B_3,253,8-5,8,4,8.956,6.069999999999999,16.933333333333334,2.7899999999999996,48.34166666666667,0.0
18,88.09333333333332,B_3,254,8-6,8,5,11.905,8.22125,30.99875,2.43625,45.452,2.0
19,111.88333333333333,B_3,255,8-7,8,6,9.07,7.815,24.204615384615387,2.545384615384615,36.59166666666667,0.0
20,170.07000000000002,B_3,256,8-8,8,0,9.458666666666666,7.399333333333334,52.754761904761914,12.344285714285713,52.77636363636364,0.0
21,100.66499999999999,B_3,257,8-9,8,1,12.237142857142857,6.697142857142857,58.258,10.474,36.050526315789476,0.0
22,109.63,B_3,258,8-10,8,2,14.993750000000002,10.155,45.02,6.865454545454545,55.45388888888889,0.0
23,147.23333333333335,B_3,259,8-11,8,3,13.144285714285713,9.15,36.91111111111112,11.648888888888889,58.64529411764707,0.0
24,127.69333333333334,B_3,260,8-12,8,4,11.184999999999999,8.469999999999999,18.731,2.9400000000000004,33.51533333333334,0.0
25,143.32666666666668,B_3,261,8-13,8,5,9.977857142857143,5.426428571428572,23.666470588235292,13.938235294117646,39.9915,0.0
26,123.38,B_3,262,8-14,8,6,10.566,7.7700000000000005,16.619374999999998,5.395625,42.861428571428576,0.0
27,150.20333333333335,B_3,263,8-15,8,0,9.30888888888889,7.165555555555555,42.047,9.161000000000001,77.22149999999999,0.0
28,134.595,B_3,264,8-16,8,1,7.883333333333334,5.785555555555557,38.73454545454545,2.7399999999999998,35.30842105263158,0.0
29,182.80333333333337,B_3,265,8-17,8,2,11.28,6.414,25.69,9.989230769230769,33.14833333333333,0.0
30,89.28000000000002,B_3,266,8-18,8,3,9.9725,7.22,22.86625,4.0687500000000005,25.067142857142862,0.0
31,117.27,B_3,267,8-19,8,4,11.314166666666667,6.0616666666666665,39.01461538461538,4.1899999999999995,31.768636363636357,0.0
32,100.14333333333333,B_3,268,8-20,8,5,11.892857142857142,6.348571428571428,22.740000000000002,4.904444444444445,31.6411111111111,0.0
33,88.86,B_3,269,8-21,8,6,8.251111111111111,6.086666666666667,26.920000000000005,5.739,27.10125,0.0
34,150.92000000000002,B_3,270,8-22,8,0,20.515,6.9312499999999995,70.22125,3.2475,96.18615384615386,0.0
35,100.72000000000001,B_3,271,8-23,8,1,10.105714285714285,6.244285714285715,23.150000000000002,3.7928571428571423,36.541875000000005,0.0
36,116.85666666666667,B_3,272,8-24,8,2,16.037499999999998,7.6,33.72,4.69888888888889,27.701,0.0
37,89.99666666666667,B_3,273,8-25,8,3,9.375714285714285,7.024285714285715,31.01714285714286,5.532857142857144,21.621304347826086,0.0
38,93.47333333333334,B_3,274,8-26,8,4,8.58090909090909,5.945454545454546,36.565384615384616,5.024615384615386,46.65235294117647,0.0
39,75.53,B_3,275,8-27,8,5,9.095,6.906999999999999,30.745833333333334,6.590833333333333,32.49894736842106,0.0
40,113.47333333333331,B_3,276,8-28,8,6,5.885,3.6449999999999996,30.060000000000002,4.13,44.67857142857143,0.0
41,108.985,B_3,277,8-29,8,0,8.092,5.218000000000001,40.61749999999999,8.9125,43.319333333333326,0.0
42,92.3,B_3,278,8-30,8,1,7.622,5.358,17.645714285714284,8.29857142857143,32.67947368421053,0.0
43,93.75666666666666,B_3,279,8-31,8,2,7.493333333333333,5.346666666666667,36.486666666666665,9.153333333333332,40.65222222222222,0.0
44,113.28,B_3,280,9-1,8,3,15.569090909090908,6.168181818181818,16.21625,3.7458333333333336,28.825555555555557,0.0
45,110.77333333333333,B_3,281,9-2,8,4,11.9375,5.9825,15.488000000000003,9.958499999999999,38.96473684210527,0.0
46,82.92,B_3,282,9-3,8,5,13.008181818181818,8.43818181818182,20.489545454545453,4.045909090909091,54.17166666666666,0.0
47,67.42,B_3,283,9-4,8,6,10.788333333333334,5.0,13.407142857142858,9.495714285714286,30.49,0.0
48,97.09000000000002,B_3,284,9-5,8,0,8.790000000000001,5.286666666666666,12.704999999999998,10.074166666666668,36.65538461538462,0.0
49,69.88,B_3,285,9-6,8,1,7.5600000000000005,5.539999999999999,17.6075,8.615,25.201999999999998,0.0
50,69.87,B_3,286,9-7,8,2,8.508333333333335,5.654166666666666,18.588,7.3805,34.458,0.0
51,97.25666666666666,B_3,287,9-8,8,3,7.7525,5.835,20.7625,4.969166666666667,32.6075,0.0
52,107.60666666666667,B_3,288,9-9,8,4,9.782307692307691,5.614999999999999,42.189375000000005,3.6087499999999997,39.4232,0.0
53,131.04666666666665,B_3,289,9-10,8,5,11.734736842105264,7.822105263157893,34.40559999999999,6.8332,31.97714285714286,0.0
54,126.56333333333333,B_3,290,9-11,8,6,11.490476190476192,7.480476190476189,21.92,3.906129032258065,30.048846153846153,0.0
55,150.96,B_3,291,9-12,8,0,10.37375,7.66125,29.139333333333333,7.224666666666666,25.01526315789474,0.0
56,112.08666666666666,B_3,292,9-13,8,1,13.264000000000001,8.348,32.057272727272725,8.052727272727273,36.18222222222222,0.0
57,113.90333333333332,B_3,293,9-14,8,2,11.287142857142857,6.890714285714286,29.188823529411767,3.997647058823529,38.42545454545455,0.8
58,127.55333333333333,B_3,297,9-18,8,6,10.16090909090909,6.895999999999999,27.47533333333333,9.412666666666665,34.89791666666667,0.0
59,95.61333333333334,B_3,298,9-19,8,0,11.452857142857143,9.647857142857143,23.440416666666664,2.7325,35.98823529411764,0.0
60,116.25333333333333,B_3,299,9-20,8,1,17.49692307692308,6.207692307692308,27.24684210526316,7.562631578947368,29.719230769230766,0.0
61,102.98333333333333,B_3,300,9-21,8,2,9.7,5.535,20.843636363636364,8.293636363636365,33.103913043478265,0.0
62,102.21333333333332,B_3,301,9-22,8,3,12.58,8.07,30.945,3.656111111111111,28.541304347826088,0.0
63,158.94333333333336,B_3,302,9-23,8,4,15.20611111111111,9.332352941176469,31.968695652173917,9.737391304347828,32.918,0.0
64,170.64333333333335,B_3,303,9-24,8,5,11.428,8.952857142857143,25.3795,4.413500000000001,30.75269230769231,0.0
65,75.04333333333334,B_3,304,9-25,8,6,13.322727272727274,7.96818181818182,21.680625,10.838750000000001,32.30814814814815,0.0
66,118.32333333333334,B_3,305,9-26,8,0,9.380555555555555,6.016666666666667,26.158148148148147,3.296666666666667,32.2409375,0.0
67,82.72666666666667,B_3,306,9-27,8,1,10.287333333333333,6.293333333333334,25.541,6.33842105263158,32.0732,0.0
68,112.22000000000001,B_3,307,9-28,8,2,16.812666666666665,8.079333333333333,24.675454545454542,9.180000000000001,35.32259259259259,5.5
69,126.11,B_3,308,9-29,8,3,25.906,15.918000000000001,20.738,11.527333333333335,32.1168,0.1
70,97.33333333333333,B_3,309,9-30,8,4,19.473529411764705,6.4125000000000005,27.109444444444446,23.908888888888885,30.640333333333338,0.0
71,100.46999999999998,B_3,318,10-8,8,5,12.338666666666665,7.000666666666665,26.142631578947366,6.292105263157894,74.35807692307692,0.0
72,101.77,B_3,319,10-9,8,6,10.122727272727273,8.171818181818182,26.941111111111113,3.4261111111111107,49.89076923076924,0.0
73,124.00333333333333,B_3,320,10-10,8,0,11.045555555555557,7.71,15.043749999999998,8.621666666666668,36.377272727272725,0.0
74,133.56333333333333,B_3,321,10-11,8,1,13.447857142857142,8.375,26.9675,11.304999999999998,34.21741935483871,0.0
75,144.48333333333332,B_3,322,10-12,8,2,10.635,7.56,29.77,5.0329999999999995,33.705925925925925,0.0
76,91.25,B_3,323,10-13,8,3,11.092666666666668,6.213333333333334,21.905172413793103,4.275862068965517,35.10969696969697,0.0
77,95.07666666666665,B_3,324,10-14,8,4,12.311499999999999,6.740000000000002,22.207391304347826,5.902173913043479,28.59655172413793,0.0
78,84.63,B_3,325,10-15,8,5,9.1192,6.3836,22.668611111111108,4.8758333333333335,36.11735294117646,0.1
79,95.82333333333334,B_3,326,10-16,8,6,13.106,6.161,24.978125,3.3150000000000004,30.798620689655174,0.0
80,121.23,B_3,327,10-17,8,0,11.334,6.507333333333334,28.951052631578943,4.432631578947369,34.47464285714286,0.0
81,153.01666666666668,B_3,236,7-19,9,1,9.364444444444445,5.681111111111112,59.63307692307693,2.3884615384615384,32.89681818181819,0.0
82,152.08,B_3,237,7-20,9,2,12.29846153846154,9.42769230769231,32.34157894736842,14.068947368421053,61.241904761904756,0.0
83,136.42999999999998,B_3,239,7-22,9,4,10.013636363636364,7.386363636363637,34.993750000000006,11.243125,37.16444444444445,0.0
84,148.625,B_3,240,7-23,9,5,11.11153846153846,7.013076923076923,26.935714285714283,11.000476190476189,44.3021875,0.0
85,135.81333333333333,B_3,241,7-24,9,6,10.942142857142857,8.358571428571427,36.614,7.031000000000001,33.018095238095235,0.0
86,155.73,B_3,242,7-25,9,0,9.7575,6.48,58.62826086956522,3.3126086956521745,29.979166666666668,0.0
87,121.17,B_3,243,7-26,9,1,7.506000000000002,5.407000000000001,33.57230769230769,2.6915384615384617,32.2175,0.0
88,108.18666666666667,B_3,244,7-27,9,2,9.286666666666667,6.122222222222223,27.228181818181817,11.442727272727275,32.43222222222222,0.0
89,231.51666666666665,B_3,245,7-28,9,3,10.024,8.25,25.02,3.44,52.378,0.0
90,141.54,B_3,246,7-29,9,4,12.888181818181819,7.53909090909091,27.930000000000003,13.423076923076922,73.06400000000001,0.0
91,133.92333333333335,B_3,247,7-30,9,5,9.76,5.9409090909090905,21.4275,7.9818750000000005,41.433,0.0
92,192.57666666666668,B_3,248,7-31,9,6,10.35875,7.02375,26.296000000000003,2.6273333333333335,38.869090909090914,0.0
93,251.12333333333333,B_3,249,8-1,9,0,11.38642857142857,8.356428571428571,46.748235294117656,3.8811764705882346,52.237037037037034,0.0
94,197.17333333333332,B_3,250,8-2,9,1,11.75857142857143,6.432857142857143,27.934615384615384,4.216153846153846,51.867142857142845,0.0
95,157.01666666666668,B_3,251,8-3,9,2,9.7675,5.6225,21.264166666666664,13.278333333333334,59.02277777777777,0.0
96,175.21333333333337,B_3,252,8-4,9,3,13.008181818181818,6.618181818181818,35.166111111111114,11.991111111111111,49.280869565217394,0.7
97,182.58,B_3,253,8-5,9,4,8.956,6.069999999999999,16.933333333333334,2.7899999999999996,48.34166666666667,0.0
98,187.945,B_3,254,8-6,9,5,11.905,8.22125,30.99875,2.43625,45.452,0.0
99,170.64,B_3,255,8-7,9,6,9.07,7.815,24.204615384615387,2.545384615384615,36.59166666666667,0.0
100,165.82666666666668,B_3,256,8-8,9,0,9.458666666666666,7.399333333333334,52.754761904761914,12.344285714285713,52.77636363636364,0.0
101,148.03500000000003,B_3,257,8-9,9,1,12.237142857142857,6.697142857142857,58.258,10.474,36.050526315789476,2.7
102,144.79333333333332,B_3,258,8-10,9,2,14.993750000000002,10.155,45.02,6.865454545454545,55.45388888888889,0.0
103,272.56,B_3,259,8-11,9,3,13.144285714285713,9.15,36.91111111111112,11.648888888888889,58.64529411764707,0.0
104,177.16,B_3,260,8-12,9,4,11.184999999999999,8.469999999999999,18.731,2.9400000000000004,33.51533333333334,0.0
105,145.4,B_3,261,8-13,9,5,9.977857142857143,5.426428571428572,23.666470588235292,13.938235294117646,39.9915,0.0
106,162.815,B_3,262,8-14,9,6,10.566,7.7700000000000005,16.619374999999998,5.395625,42.861428571428576,0.0
107,148.4,B_3,263,8-15,9,0,9.30888888888889,7.165555555555555,42.047,9.161000000000001,77.22149999999999,0.0
108,203.17999999999998,B_3,264,8-16,9,1,7.883333333333334,5.785555555555557,38.73454545454545,2.7399999999999998,35.30842105263158,0.0
109,176.30999999999997,B_3,265,8-17,9,2,11.28,6.414,25.69,9.989230769230769,33.14833333333333,0.0
110,179.54999999999998,B_3,266,8-18,9,3,9.9725,7.22,22.86625,4.0687500000000005,25.067142857142862,0.0
111,204.46,B_3,267,8-19,9,4,11.314166666666667,6.0616666666666665,39.01461538461538,4.1899999999999995,31.768636363636357,0.0
112,99.34333333333335,B_3,268,8-20,9,5,11.892857142857142,6.348571428571428,22.740000000000002,4.904444444444445,31.6411111111111,0.0
113,93.78999999999999,B_3,269,8-21,9,6,8.251111111111111,6.086666666666667,26.920000000000005,5.739,27.10125,27.2
114,157.48999999999998,B_3,270,8-22,9,0,20.515,6.9312499999999995,70.22125,3.2475,96.18615384615386,0.0
115,99.72666666666667,B_3,271,8-23,9,1,10.105714285714285,6.244285714285715,23.150000000000002,3.7928571428571423,36.541875000000005,0.0
116,81.05333333333333,B_3,272,8-24,9,2,16.037499999999998,7.6,33.72,4.69888888888889,27.701,0.0
117,89.23666666666666,B_3,273,8-25,9,3,9.375714285714285,7.024285714285715,31.01714285714286,5.532857142857144,21.621304347826086,0.0
118,117.96000000000001,B_3,274,8-26,9,4,8.58090909090909,5.945454545454546,36.565384615384616,5.024615384615386,46.65235294117647,0.0
119,97.31333333333333,B_3,275,8-27,9,5,9.095,6.906999999999999,30.745833333333334,6.590833333333333,32.49894736842106,0.0
120,95.88,B_3,276,8-28,9,6,5.885,3.6449999999999996,30.060000000000002,4.13,44.67857142857143,0.0
121,126.84,B_3,277,8-29,9,0,8.092,5.218000000000001,40.61749999999999,8.9125,43.319333333333326,0.0
122,76.97,B_3,278,8-30,9,1,7.622,5.358,17.645714285714284,8.29857142857143,32.67947368421053,0.0
123,88.41000000000001,B_3,279,8-31,9,2,7.493333333333333,5.346666666666667,36.486666666666665,9.153333333333332,40.65222222222222,0.0
124,97.08999999999999,B_3,280,9-1,9,3,15.569090909090908,6.168181818181818,16.21625,3.7458333333333336,28.825555555555557,0.0
125,89.79333333333334,B_3,281,9-2,9,4,11.9375,5.9825,15.488000000000003,9.958499999999999,38.96473684210527,0.0
126,95.395,B_3,282,9-3,9,5,13.008181818181818,8.43818181818182,20.489545454545453,4.045909090909091,54.17166666666666,0.0
127,98.05333333333333,B_3,283,9-4,9,6,10.788333333333334,5.0,13.407142857142858,9.495714285714286,30.49,0.0
128,64.14999999999999,B_3,284,9-5,9,0,8.790000000000001,5.286666666666666,12.704999999999998,10.074166666666668,36.65538461538462,0.0
129,99.45500000000001,B_3,285,9-6,9,1,7.5600000000000005,5.539999999999999,17.6075,8.615,25.201999999999998,0.0
130,98.235,B_3,286,9-7,9,2,8.508333333333335,5.654166666666666,18.588,7.3805,34.458,0.0
131,125.28666666666668,B_3,287,9-8,9,3,7.7525,5.835,20.7625,4.969166666666667,32.6075,0.0
132,142.10999999999999,B_3,288,9-9,9,4,9.782307692307691,5.614999999999999,42.189375000000005,3.6087499999999997,39.4232,0.0
133,143.28666666666666,B_3,289,9-10,9,5,11.734736842105264,7.822105263157893,34.40559999999999,6.8332,31.97714285714286,0.0
134,107.05333333333333,B_3,290,9-11,9,6,11.490476190476192,7.480476190476189,21.92,3.906129032258065,30.048846153846153,0.3
135,143.1,B_3,291,9-12,9,0,10.37375,7.66125,29.139333333333333,7.224666666666666,25.01526315789474,0.0
136,159.86333333333334,B_3,292,9-13,9,1,13.264000000000001,8.348,32.057272727272725,8.052727272727273,36.18222222222222,0.4
137,124.99666666666667,B_3,293,9-14,9,2,11.287142857142857,6.890714285714286,29.188823529411767,3.997647058823529,38.42545454545455,0.5
138,111.0,B_3,297,9-18,9,6,10.16090909090909,6.895999999999999,27.47533333333333,9.412666666666665,34.89791666666667,0.0
139,143.76333333333335,B_3,298,9-19,9,0,11.452857142857143,9.647857142857143,23.440416666666664,2.7325,35.98823529411764,0.1
140,137.21333333333334,B_3,299,9-20,9,1,17.49692307692308,6.207692307692308,27.24684210526316,7.562631578947368,29.719230769230766,0.0
141,189.51666666666665,B_3,300,9-21,9,2,9.7,5.535,20.843636363636364,8.293636363636365,33.103913043478265,0.0
142,121.01333333333332,B_3,301,9-22,9,3,12.58,8.07,30.945,3.656111111111111,28.541304347826088,0.0
143,136.21,B_3,302,9-23,9,4,15.20611111111111,9.332352941176469,31.968695652173917,9.737391304347828,32.918,0.0
144,104.92666666666666,B_3,303,9-24,9,5,11.428,8.952857142857143,25.3795,4.413500000000001,30.75269230769231,0.0
145,85.76333333333332,B_3,304,9-25,9,6,13.322727272727274,7.96818181818182,21.680625,10.838750000000001,32.30814814814815,0.0
146,124.48333333333333,B_3,305,9-26,9,0,9.380555555555555,6.016666666666667,26.158148148148147,3.296666666666667,32.2409375,0.0
147,107.49333333333334,B_3,306,9-27,9,1,10.287333333333333,6.293333333333334,25.541,6.33842105263158,32.0732,0.0
148,129.35999999999999,B_3,307,9-28,9,2,16.812666666666665,8.079333333333333,24.675454545454542,9.180000000000001,35.32259259259259,1.3
149,108.54666666666667,B_3,308,9-29,9,3,25.906,15.918000000000001,20.738,11.527333333333335,32.1168,1.4
150,92.80333333333334,B_3,309,9-30,9,4,19.473529411764705,6.4125000000000005,27.109444444444446,23.908888888888885,30.640333333333338,0.0
151,98.83999999999999,B_3,318,10-8,9,5,12.338666666666665,7.000666666666665,26.142631578947366,6.292105263157894,74.35807692307692,0.0
152,98.52666666666669,B_3,319,10-9,9,6,10.122727272727273,8.171818181818182,26.941111111111113,3.4261111111111107,49.89076923076924,0.0
153,110.04666666666668,B_3,320,10-10,9,0,11.045555555555557,7.71,15.043749999999998,8.621666666666668,36.377272727272725,0.0
154,104.75,B_3,321,10-11,9,1,13.447857142857142,8.375,26.9675,11.304999999999998,34.21741935483871,0.0
155,163.39333333333332,B_3,322,10-12,9,2,10.635,7.56,29.77,5.0329999999999995,33.705925925925925,0.0
156,121.51666666666667,B_3,323,10-13,9,3,11.092666666666668,6.213333333333334,21.905172413793103,4.275862068965517,35.10969696969697,0.0
157,89.0,B_3,324,10-14,9,4,12.311499999999999,6.740000000000002,22.207391304347826,5.902173913043479,28.59655172413793,0.0
158,96.60666666666667,B_3,325,10-15,9,5,9.1192,6.3836,22.668611111111108,4.8758333333333335,36.11735294117646,0.0
159,99.00666666666666,B_3,326,10-16,9,6,13.106,6.161,24.978125,3.3150000000000004,30.798620689655174,0.0
160,121.75333333333333,B_3,327,10-17,9,0,11.334,6.507333333333334,28.951052631578943,4.432631578947369,34.47464285714286,0.0
