,label,route,calculated_day,date,hr,weekday,105,100,111,103,122,precipitation
161,116.015,B_3,236,7-19,17,1,12.254285714285713,8.03952380952381,40.798611111111114,6.3086111111111105,41.61511627906977,0.0
162,122.68666666666667,B_3,237,7-20,17,2,24.465454545454545,9.165454545454546,32.25714285714285,7.35047619047619,32.81038461538462,0.0
163,104.29,B_3,238,7-21,17,3,8.500769230769233,6.263076923076924,42.7178947368421,7.797894736842105,41.944583333333334,0.0
164,155.93666666666667,B_3,239,7-22,17,4,10.104444444444447,6.554444444444445,38.45260869565217,6.383913043478262,42.40675,0.0
165,113.62666666666667,B_3,240,7-23,17,5,13.89875,9.073125000000001,54.603333333333325,8.180000000000001,40.000285714285724,0.0
166,195.75333333333333,B_3,241,7-24,17,6,15.11,13.852083333333333,39.0669696969697,8.783030303030303,41.632340425531915,0.0
167,125.46333333333332,B_3,242,7-25,17,0,13.19909090909091,9.417272727272728,46.967727272727274,3.7659090909090907,42.46296296296296,0.0
168,104.05666666666666,B_3,243,7-26,17,1,14.197222222222221,7.835555555555555,31.479615384615386,10.91576923076923,36.80428571428571,0.0
169,97.70666666666666,B_3,244,7-27,17,2,12.942727272727273,8.434545454545455,37.2848,4.7696,41.098076923076924,0.0
170,140.42999999999998,B_3,245,7-28,17,3,9.80470588235294,6.542941176470588,33.56928571428572,8.110000000000001,56.610689655172415,0.0
171,142.06666666666666,B_3,246,7-29,17,4,13.465714285714283,8.987142857142858,61.29454545454544,4.054090909090909,71.02600000000001,0.0
172,132.89666666666668,B_3,247,7-30,17,5,8.974285714285713,6.05,47.91769230769231,2.9223076923076925,69.30192307692307,0.0
173,181.30999999999997,B_3,248,7-31,17,6,12.10153846153846,18.87923076923077,31.178749999999997,9.904166666666667,39.25619047619047,0.0
174,142.24666666666667,B_3,249,8-1,17,0,9.299999999999999,6.433333333333333,23.434090909090912,6.004545454545454,44.77750000000001,0.0
175,105.37333333333333,B_3,250,8-2,17,1,11.225,9.435714285714283,49.85894736842105,7.676842105263157,42.56242424242424,4.8
176,158.90333333333334,B_3,251,8-3,17,2,13.396153846153844,8.796153846153846,41.6585,7.776500000000001,77.5948,0.0
177,139.66,B_3,252,8-4,17,3,10.777368421052632,6.617894736842105,43.234666666666676,4.986999999999999,45.969722222222224,0.0
178,137.99,B_3,253,8-5,17,4,13.814545454545454,8.068181818181818,49.906666666666666,3.4690476190476196,62.44130434782609,0.0
179,181.59333333333333,B_3,254,8-6,17,5,16.904375,8.841875,51.07285714285714,5.074285714285715,41.784285714285716,0.0
180,167.52666666666664,B_3,255,8-7,17,6,10.09,6.265,25.475714285714282,3.531428571428571,22.68,0.0
181,159.50333333333333,B_3,257,8-9,17,1,16.483448275862067,7.512068965517243,35.76823529411765,12.99735294117647,51.71617021276595,0.0
182,138.725,B_3,258,8-10,17,2,16.47705882352941,7.631176470588237,55.03739130434782,3.7013043478260874,66.13806451612903,0.0
183,116.53666666666668,B_3,259,8-11,17,3,10.886923076923077,7.491538461538462,42.518095238095235,12.409523809523808,55.779375,0.0
184,154.27,B_3,260,8-12,17,4,8.682500000000001,5.928333333333334,43.565555555555555,9.43277777777778,54.60548387096774,0.0
185,126.5,B_3,261,8-13,17,5,15.462857142857144,10.871428571428572,30.151999999999997,9.269,44.727999999999994,0.0
187,117.57666666666665,B_3,263,8-15,17,0,9.022857142857145,6.4557142857142855,31.230833333333337,3.66,41.741052631578945,0.0
188,158.64499999999998,B_3,264,8-16,17,1,10.633333333333333,7.3244444444444445,38.879230769230766,10.423846153846153,29.10391304347826,0.0
189,77.86,B_3,265,8-17,17,2,8.604,6.45,40.76947368421052,3.9189473684210516,36.03730769230769,0.0
190,102.57666666666667,B_3,266,8-18,17,3,8.479999999999999,5.6433333333333335,29.432666666666666,10.574666666666667,31.7808,0.0
191,126.89333333333336,B_3,267,8-19,17,4,14.321000000000002,7.443,35.67428571428571,11.740714285714287,42.013333333333335,0.0
192,84.515,B_3,268,8-20,17,5,8.87625,6.24625,24.528181818181817,14.07272727272727,46.019473684210524,0.0
193,77.90666666666665,B_3,269,8-21,17,6,12.956,7.205,32.644999999999996,7.416875,35.542000000000016,0.0
194,87.37333333333333,B_3,270,8-22,17,0,11.655,6.54,40.43875,3.85625,35.910000000000004,0.0
195,121.99666666666667,B_3,271,8-23,17,1,10.266666666666666,6.13,38.927499999999995,8.730833333333333,32.66,0.0
196,111.41000000000001,B_3,272,8-24,17,2,18.701428571428572,7.595714285714286,29.575,3.6699999999999995,29.093333333333337,0.0
197,87.875,B_3,273,8-25,17,3,10.755454545454546,7.0227272727272725,49.04285714285713,6.659999999999999,33.59095238095238,0.0
198,98.81666666666666,B_3,274,8-26,17,4,11.216153846153846,7.203076923076922,29.282666666666668,13.193999999999997,31.970909090909092,0.0
199,71.01,B_3,275,8-27,17,5,10.638499999999999,6.4345,31.797826086956523,8.929130434782609,31.675714285714285,0.0
200,57.465,B_3,276,8-28,17,6,8.572857142857144,5.281428571428571,34.6225,10.71125,33.746,0.0
201,93.4,B_3,277,8-29,17,0,8.138571428571428,5.4314285714285715,20.38714285714286,6.069999999999999,39.63999999999999,0.0
202,116.8,B_3,278,8-30,17,1,9.028333333333334,5.758333333333334,19.737142857142857,7.218571428571429,29.88125,0.0
203,75.98,B_3,279,8-31,17,2,5.903333333333333,5.16,13.339999999999998,2.21,79.41875,0.0
204,110.72,B_3,280,9-1,17,3,8.196000000000002,5.112,14.315555555555555,5.256666666666667,29.588500000000003,0.0
205,87.97333333333334,B_3,281,9-2,17,4,9.616,4.726,29.35299999999999,5.694,32.713,0.0
206,74.39,B_3,282,9-3,17,5,8.31,5.505,12.068000000000001,3.316,31.429090909090906,0.0
207,112.56666666666668,B_3,284,9-5,17,0,8.116,5.264,24.487499999999997,3.1750000000000003,26.65454545454546,0.0
208,120.5,B_3,285,9-6,17,1,12.47,5.602,25.21,4.17,44.335,0.0
209,88.20333333333333,B_3,286,9-7,17,2,10.973846153846154,7.171538461538462,22.74,2.644705882352941,35.908,0.0
210,95.39333333333333,B_3,287,9-8,17,3,14.2725,8.185625,26.902608695652173,6.945652173913044,41.410714285714285,0.0
211,99.38333333333333,B_3,288,9-9,17,4,14.391891891891891,7.099459459459459,28.782291666666666,5.652291666666667,37.533902439024395,0.0
212,121.45666666666666,B_3,289,9-10,17,5,17.186712328767126,12.655714285714287,40.800555555555555,5.641555555555555,49.39025316455696,0.0
213,124.35333333333334,B_3,290,9-11,17,6,16.662692307692307,12.847254901960783,40.68055555555556,10.683333333333334,51.98405405405405,0.0
214,121.46999999999998,B_3,291,9-12,17,0,13.617619047619046,8.290476190476191,26.38692307692308,7.4051282051282055,38.35611111111111,0.0
215,122.5,B_3,292,9-13,17,1,13.181111111111111,9.024444444444445,38.94074074074074,7.358518518518519,43.550937499999996,2.5
216,110.08,B_3,293,9-14,17,2,15.740238095238096,9.806585365853659,34.51359375,4.30765625,46.40805970149254,2.2
217,98.98,B_3,297,9-18,17,6,11.214117647058822,7.65375,30.44571428571429,6.113428571428571,31.28609756097561,0.0
218,105.60666666666667,B_3,298,9-19,17,0,12.057368421052631,5.692105263157895,25.01888888888889,2.722592592592593,36.479629629629635,0.0
219,107.09666666666665,B_3,299,9-20,17,1,18.933030303030307,8.594242424242424,38.366499999999995,3.63525,31.810243902439026,0.0
220,94.41666666666667,B_3,300,9-21,17,2,13.707500000000001,6.9558333333333335,30.44256410256411,8.90307692307692,37.10607142857143,0.0
221,106.61333333333334,B_3,301,9-22,17,3,16.700857142857146,9.172285714285714,28.13078431372549,6.767450980392155,36.83307692307692,0.0
222,107.17666666666668,B_3,302,9-23,17,4,12.502142857142857,7.4542857142857155,31.78764705882353,4.153137254901961,40.14627118644068,0.0
223,103.27666666666666,B_3,303,9-24,17,5,14.4662962962963,7.934814814814814,23.14581395348837,5.397674418604651,44.15641509433962,0.0
224,102.46,B_3,304,9-25,17,6,12.303255813953488,9.14906976744186,34.01530864197531,4.538124999999999,42.0186956521739,0.0
225,102.88333333333333,B_3,305,9-26,17,0,12.9878125,8.598749999999999,27.156595744680853,5.615744680851064,43.47277777777778,0.0
226,72.93666666666667,B_3,306,9-27,17,1,16.8805,7.4704999999999995,25.70641025641026,4.255128205128205,50.036875,0.0
227,110.62666666666667,B_3,307,9-28,17,2,30.97277777777778,9.94388888888889,27.521818181818183,6.4662500000000005,35.35148148148148,1.8
228,119.40666666666668,B_3,308,9-29,17,3,12.019117647058824,7.731764705882353,31.649400000000004,5.921020408163265,42.500158730158724,0.3
229,121.36,B_3,309,9-30,17,4,17.459333333333337,16.66246575342466,43.43288461538462,5.741153846153846,48.52349514563107,0.0
230,98.02999999999999,B_3,318,10-8,17,5,11.991111111111111,6.916111111111112,18.296764705882353,4.507352941176471,35.653846153846146,0.0
231,59.70333333333334,B_3,319,10-9,17,6,29.549999999999997,7.697916666666667,29.640769230769227,6.865641025641025,37.338541666666664,0.0
232,127.41333333333334,B_3,320,10-10,17,0,9.979047619047618,8.162380952380953,28.658378378378377,4.525135135135136,32.17,0.0
233,82.07666666666667,B_3,321,10-11,17,1,14.54,8.328947368421051,31.637045454545454,6.502045454545454,36.2866,0.0
234,91.86666666666667,B_3,322,10-12,17,2,12.486,7.343000000000001,27.650566037735853,6.304905660377358,36.09786885245901,0.0
235,102.85000000000001,B_3,323,10-13,17,3,12.936000000000003,7.0405,27.31261904761905,5.541428571428572,37.44327272727272,0.0
236,129.63333333333333,B_3,324,10-14,17,4,12.50051282051282,7.16763157894737,26.056065573770496,5.403606557377048,34.67784615384616,0.0
237,133.03666666666666,B_3,325,10-15,17,5,21.295625,15.274375,42.366538461538454,12.27,37.01073529411764,0.0
238,106.66000000000001,B_3,326,10-16,17,6,13.608108108108109,7.346285714285714,28.535999999999998,5.278999999999999,37.794000000000004,0.0
239,109.36666666666667,B_3,327,10-17,17,0,11.186399999999999,6.639166666666665,33.903571428571425,3.6904761904761907,33.16487804878049,0.0
240,99.91333333333334,B_3,236,7-19,18,1,12.254285714285713,8.03952380952381,40.798611111111114,6.3086111111111105,41.61511627906977,0.0
241,117.26999999999998,B_3,237,7-20,18,2,24.465454545454545,9.165454545454546,32.25714285714285,7.35047619047619,32.81038461538462,0.0
242,134.93999999999997,B_3,238,7-21,18,3,8.500769230769233,6.263076923076924,42.7178947368421,7.797894736842105,41.944583333333334,0.0
243,93.27,B_3,239,7-22,18,4,10.104444444444447,6.554444444444445,38.45260869565217,6.383913043478262,42.40675,0.0
244,126.86333333333333,B_3,240,7-23,18,5,13.89875,9.073125000000001,54.603333333333325,8.180000000000001,40.000285714285724,0.0
245,124.58333333333333,B_3,241,7-24,18,6,15.11,13.852083333333333,39.0669696969697,8.783030303030303,41.632340425531915,0.0
246,113.87,B_3,242,7-25,18,0,13.19909090909091,9.417272727272728,46.967727272727274,3.7659090909090907,42.46296296296296,0.0
247,127.535,B_3,243,7-26,18,1,14.197222222222221,7.835555555555555,31.479615384615386,10.91576923076923,36.80428571428571,0.0
248,106.95666666666666,B_3,244,7-27,18,2,12.942727272727273,8.434545454545455,37.2848,4.7696,41.098076923076924,0.0
249,110.08333333333333,B_3,245,7-28,18,3,9.80470588235294,6.542941176470588,33.56928571428572,8.110000000000001,56.610689655172415,0.0
250,109.85333333333334,B_3,246,7-29,18,4,13.465714285714283,8.987142857142858,61.29454545454544,4.054090909090909,71.02600000000001,0.0
251,125.11000000000001,B_3,247,7-30,18,5,8.974285714285713,6.05,47.91769230769231,2.9223076923076925,69.30192307692307,0.0
252,102.27333333333333,B_3,248,7-31,18,6,12.10153846153846,18.87923076923077,31.178749999999997,9.904166666666667,39.25619047619047,0.0
253,155.96,B_3,249,8-1,18,0,9.299999999999999,6.433333333333333,23.434090909090912,6.004545454545454,44.77750000000001,0.0
254,103.67,B_3,250,8-2,18,1,11.225,9.435714285714283,49.85894736842105,7.676842105263157,42.56242424242424,3.6
255,135.31666666666666,B_3,251,8-3,18,2,13.396153846153844,8.796153846153846,41.6585,7.776500000000001,77.5948,0.0
256,148.005,B_3,252,8-4,18,3,10.777368421052632,6.617894736842105,43.234666666666676,4.986999999999999,45.969722222222224,0.0
257,137.86,B_3,253,8-5,18,4,13.814545454545454,8.068181818181818,49.906666666666666,3.4690476190476196,62.44130434782609,0.0
258,98.53333333333335,B_3,254,8-6,18,5,16.904375,8.841875,51.07285714285714,5.074285714285715,41.784285714285716,0.0
259,131.86999999999998,B_3,255,8-7,18,6,10.09,6.265,25.475714285714282,3.531428571428571,22.68,0.0
260,112.23,B_3,256,8-8,18,0,14.355,7.4075,20.744,2.9539999999999997,70.41749999999999,0.0
261,93.45,B_3,257,8-9,18,1,16.483448275862067,7.512068965517243,35.76823529411765,12.99735294117647,51.71617021276595,0.0
262,119.65000000000002,B_3,258,8-10,18,2,16.47705882352941,7.631176470588237,55.03739130434782,3.7013043478260874,66.13806451612903,0.0
263,118.39333333333333,B_3,259,8-11,18,3,10.886923076923077,7.491538461538462,42.518095238095235,12.409523809523808,55.779375,0.0
264,158.39333333333332,B_3,260,8-12,18,4,8.682500000000001,5.928333333333334,43.565555555555555,9.43277777777778,54.60548387096774,0.0
265,138.1966666666667,B_3,261,8-13,18,5,15.462857142857144,10.871428571428572,30.151999999999997,9.269,44.727999999999994,0.0
267,134.09333333333333,B_3,263,8-15,18,0,9.022857142857145,6.4557142857142855,31.230833333333337,3.66,41.741052631578945,0.0
268,103.54333333333334,B_3,264,8-16,18,1,10.633333333333333,7.3244444444444445,38.879230769230766,10.423846153846153,29.10391304347826,0.0
269,107.62,B_3,265,8-17,18,2,8.604,6.45,40.76947368421052,3.9189473684210516,36.03730769230769,0.0
270,98.42,B_3,266,8-18,18,3,8.479999999999999,5.6433333333333335,29.432666666666666,10.574666666666667,31.7808,0.0
271,93.41333333333334,B_3,267,8-19,18,4,14.321000000000002,7.443,35.67428571428571,11.740714285714287,42.013333333333335,0.0
272,84.77333333333333,B_3,268,8-20,18,5,8.87625,6.24625,24.528181818181817,14.07272727272727,46.019473684210524,0.0
273,75.62666666666667,B_3,269,8-21,18,6,12.956,7.205,32.644999999999996,7.416875,35.542000000000016,0.0
274,85.86,B_3,270,8-22,18,0,11.655,6.54,40.43875,3.85625,35.910000000000004,0.0
275,103.48,B_3,271,8-23,18,1,10.266666666666666,6.13,38.927499999999995,8.730833333333333,32.66,0.0
276,83.31,B_3,272,8-24,18,2,18.701428571428572,7.595714285714286,29.575,3.6699999999999995,29.093333333333337,0.0
277,105.68,B_3,273,8-25,18,3,10.755454545454546,7.0227272727272725,49.04285714285713,6.659999999999999,33.59095238095238,0.0
278,90.11,B_3,274,8-26,18,4,11.216153846153846,7.203076923076922,29.282666666666668,13.193999999999997,31.970909090909092,0.0
279,122.02000000000002,B_3,275,8-27,18,5,10.638499999999999,6.4345,31.797826086956523,8.929130434782609,31.675714285714285,0.0
280,100.685,B_3,276,8-28,18,6,8.572857142857144,5.281428571428571,34.6225,10.71125,33.746,0.0
281,95.78999999999999,B_3,277,8-29,18,0,8.138571428571428,5.4314285714285715,20.38714285714286,6.069999999999999,39.63999999999999,0.0
282,83.32,B_3,278,8-30,18,1,9.028333333333334,5.758333333333334,19.737142857142857,7.218571428571429,29.88125,0.0
283,135.435,B_3,279,8-31,18,2,5.903333333333333,5.16,13.339999999999998,2.21,79.41875,0.0
284,104.095,B_3,280,9-1,18,3,8.196000000000002,5.112,14.315555555555555,5.256666666666667,29.588500000000003,0.0
285,117.88,B_3,281,9-2,18,4,9.616,4.726,29.35299999999999,5.694,32.713,0.0
286,81.07,B_3,282,9-3,18,5,8.31,5.505,12.068000000000001,3.316,31.429090909090906,0.0
287,49.29,B_3,283,9-4,18,6,2.29,3.51,20.634999999999998,2.33,34.09571428571429,0.0
288,126.14,B_3,284,9-5,18,0,8.116,5.264,24.487499999999997,3.1750000000000003,26.65454545454546,0.0
289,67.93,B_3,285,9-6,18,1,12.47,5.602,25.21,4.17,44.335,0.3
290,75.11,B_3,286,9-7,18,2,10.973846153846154,7.171538461538462,22.74,2.644705882352941,35.908,0.0
291,127.31333333333333,B_3,287,9-8,18,3,14.2725,8.185625,26.902608695652173,6.945652173913044,41.410714285714285,0.0
292,110.57,B_3,288,9-9,18,4,14.391891891891891,7.099459459459459,28.782291666666666,5.652291666666667,37.533902439024395,0.0
293,118.64666666666665,B_3,289,9-10,18,5,17.186712328767126,12.655714285714287,40.800555555555555,5.641555555555555,49.39025316455696,0.1
294,123.75,B_3,290,9-11,18,6,16.662692307692307,12.847254901960783,40.68055555555556,10.683333333333334,51.98405405405405,0.0
295,107.31666666666666,B_3,291,9-12,18,0,13.617619047619046,8.290476190476191,26.38692307692308,7.4051282051282055,38.35611111111111,0.0
296,159.85,B_3,292,9-13,18,1,13.181111111111111,9.024444444444445,38.94074074074074,7.358518518518519,43.550937499999996,0.0
297,123.21,B_3,293,9-14,18,2,15.740238095238096,9.806585365853659,34.51359375,4.30765625,46.40805970149254,0.2
298,98.32666666666667,B_3,297,9-18,18,6,11.214117647058822,7.65375,30.44571428571429,6.113428571428571,31.28609756097561,0.0
299,81.17333333333333,B_3,298,9-19,18,0,12.057368421052631,5.692105263157895,25.01888888888889,2.722592592592593,36.479629629629635,0.0
300,86.39,B_3,299,9-20,18,1,18.933030303030307,8.594242424242424,38.366499999999995,3.63525,31.810243902439026,0.0
301,101.91000000000001,B_3,300,9-21,18,2,13.707500000000001,6.9558333333333335,30.44256410256411,8.90307692307692,37.10607142857143,0.0
302,104.45333333333333,B_3,301,9-22,18,3,16.700857142857146,9.172285714285714,28.13078431372549,6.767450980392155,36.83307692307692,0.0
303,128.35666666666665,B_3,302,9-23,18,4,12.502142857142857,7.4542857142857155,31.78764705882353,4.153137254901961,40.14627118644068,0.0
304,96.27999999999999,B_3,303,9-24,18,5,14.4662962962963,7.934814814814814,23.14581395348837,5.397674418604651,44.15641509433962,0.0
305,117.00666666666666,B_3,304,9-25,18,6,12.303255813953488,9.14906976744186,34.01530864197531,4.538124999999999,42.0186956521739,0.0
306,126.06,B_3,305,9-26,18,0,12.9878125,8.598749999999999,27.156595744680853,5.615744680851064,43.47277777777778,0.0
307,99.71333333333332,B_3,306,9-27,18,1,16.8805,7.4704999999999995,25.70641025641026,4.255128205128205,50.036875,1.2
308,121.39500000000001,B_3,307,9-28,18,2,30.97277777777778,9.94388888888889,27.521818181818183,6.4662500000000005,35.35148148148148,1.2
309,808.525,B_3,308,9-29,18,3,12.019117647058824,7.731764705882353,31.649400000000004,5.921020408163265,42.500158730158724,0.2
310,110.99,B_3,309,9-30,18,4,17.459333333333337,16.66246575342466,43.43288461538462,5.741153846153846,48.52349514563107,0.0
311,110.825,B_3,318,10-8,18,5,11.991111111111111,6.916111111111112,18.296764705882353,4.507352941176471,35.653846153846146,0.0
312,125.18333333333332,B_3,319,10-9,18,6,29.549999999999997,7.697916666666667,29.640769230769227,6.865641025641025,37.338541666666664,0.0
313,104.08,B_3,320,10-10,18,0,9.979047619047618,8.162380952380953,28.658378378378377,4.525135135135136,32.17,0.0
314,90.83666666666666,B_3,321,10-11,18,1,14.54,8.328947368421051,31.637045454545454,6.502045454545454,36.2866,0.0
315,105.73,B_3,322,10-12,18,2,12.486,7.343000000000001,27.650566037735853,6.304905660377358,36.09786885245901,0.0
316,98.22666666666667,B_3,323,10-13,18,3,12.936000000000003,7.0405,27.31261904761905,5.541428571428572,37.44327272727272,0.0
317,130.86333333333332,B_3,324,10-14,18,4,12.50051282051282,7.16763157894737,26.056065573770496,5.403606557377048,34.67784615384616,0.0
318,82.08,B_3,325,10-15,18,5,21.295625,15.274375,42.366538461538454,12.27,37.01073529411764,0.0
319,98.625,B_3,326,10-16,18,6,13.608108108108109,7.346285714285714,28.535999999999998,5.278999999999999,37.794000000000004,0.0
320,88.41666666666667,B_3,327,10-17,18,0,11.186399999999999,6.639166666666665,33.903571428571425,3.6904761904761907,33.16487804878049,0.0
