,label,route,calculated_day,date,hr,weekday,115,102,109,104,112,111,103,116,101,121,106,113,precipitation
99,175.76,C_1,259,8-11,9,3,5.82,8.969999999999999,9.19,18.225,13.975000000000001,36.91111111111112,11.648888888888889,23.265,10.855,11.975,1.665,15.98,0.0
100,158.75,C_1,260,8-12,9,4,11.62,13.25,12.86,28.59,22.759999999999998,18.731,2.9400000000000004,23.662,11.005999999999998,26.146000000000004,2.56,24.472,0.0
101,238.63,C_1,261,8-13,9,5,10.933333333333335,10.049999999999999,9.466666666666667,21.78333333333333,50.29,23.666470588235292,13.938235294117646,12.7075,5.66,10.0375,1.1125,13.7225,0.0
102,163.27,C_1,262,8-14,9,6,8.834999999999999,9.245000000000001,10.285,23.200000000000003,18.315,16.619374999999998,5.395625,16.84090909090909,6.8981818181818175,19.38818181818182,3.008181818181818,34.58909090909091,0.0
103,119.63,C_1,263,8-15,9,0,15.16,5.69,8.86,20.84,16.48,42.047,9.161000000000001,19.133333333333336,7.430000000000001,24.076666666666668,1.3033333333333335,29.91,0.0
104,231.015,C_1,265,8-17,9,2,8.540000000000001,9.25,9.543333333333333,21.843333333333334,28.69666666666667,25.69,9.989230769230769,17.74,8.426666666666668,11.886666666666665,1.5166666666666668,36.67666666666667,0.0
105,177.49,C_1,267,8-19,9,4,9.24,9.67,8.96,20.86,16.31,39.01461538461538,4.1899999999999995,20.009999999999998,8.434999999999999,30.905,1.3599999999999999,24.48,0.0
106,141.09,C_1,268,8-20,9,5,9.745,8.325,6.859999999999999,18.68,17.549999999999997,22.740000000000002,4.904444444444445,16.365,8.375,12.67,1.6600000000000001,101.25999999999999,0.0
107,139.27666666666667,C_1,269,8-21,9,6,10.67,12.99,9.92,21.54,14.63,26.920000000000005,5.739,25.48,11.549999999999999,15.850000000000001,2.1166666666666667,27.163333333333338,27.2
110,136.16,C_1,272,8-24,9,2,10.19,9.32,10.08,32.29,52.7,33.72,4.69888888888889,14.170000000000002,6.8,30.31,1.6266666666666667,14.15,0.0
112,121.03,C_1,274,8-26,9,4,14.719999999999999,11.245000000000001,11.585,32.2,22.59,36.565384615384616,5.024615384615386,16.7575,9.505,14.425,1.875,21.1925,0.0
113,253.06,C_1,275,8-27,9,5,8.55,6.65,7.37,64.96000000000001,84.255,30.745833333333334,6.590833333333333,15.55,7.67,14.3,1.82,36.25,0.0
116,184.74,C_1,280,9-1,9,3,10.485384615384616,9.233846153846155,8.206923076923077,22.079230769230772,29.840769230769233,16.21625,3.7458333333333336,13.45,9.443000000000001,38.519999999999996,2.0035000000000003,17.1785,0.0
117,184.23333333333335,C_1,281,9-2,9,4,11.430769230769233,8.514615384615384,7.867692307692308,19.064615384615383,31.075,15.488000000000003,9.958499999999999,13.322666666666665,6.426,39.57066666666666,1.6566666666666665,21.442666666666664,0.0
118,171.31333333333336,C_1,282,9-3,9,5,9.365454545454545,8.952727272727271,8.32909090909091,19.734545454545454,29.21363636363636,20.489545454545453,4.045909090909091,15.239444444444445,12.109444444444442,22.25611111111111,1.5366666666666666,19.778333333333336,0.0
119,127.6,C_1,283,9-4,9,6,13.65,9.89,11.03,32.78,22.27,13.407142857142858,9.495714285714286,17.278,11.43,17.956,1.3079999999999998,11.474,0.0
120,138.45,C_1,284,9-5,9,0,10.046666666666665,8.610000000000001,8.078333333333331,19.921666666666667,32.61666666666667,12.704999999999998,10.074166666666668,17.689999999999998,12.1175,16.47625,1.6324999999999998,26.544999999999998,0.0
122,201.14000000000001,C_1,286,9-7,9,2,12.033333333333333,9.14777777777778,8.872222222222224,20.26111111111111,24.689999999999998,18.588,7.3805,16.9125,10.5175,19.913333333333338,3.3558333333333343,21.985833333333332,0.0
123,122.52000000000001,C_1,287,9-8,9,3,8.629999999999999,8.88,7.48,19.65,26.784999999999997,20.7625,4.969166666666667,17.224545454545453,7.314545454545455,28.119090909090914,1.3581818181818182,16.08,0.0
124,173.79333333333332,C_1,288,9-9,9,4,8.3875,9.9225,10.87,26.5925,27.36,42.189375000000005,3.6087499999999997,17.62625,9.280000000000001,18.49625,2.01125,23.305,0.0
125,236.89499999999998,C_1,289,9-10,9,5,11.688333333333333,10.548333333333334,10.108333333333333,26.23166666666667,19.983333333333334,34.40559999999999,6.8332,16.99875,8.35125,15.14625,5.970000000000001,20.88375,0.0
126,180.235,C_1,290,9-11,9,6,9.437999999999999,9.796000000000001,9.462,29.196999999999996,27.660000000000004,21.92,3.906129032258065,15.206842105263158,14.178421052631581,22.074736842105267,2.663684210526316,21.343157894736844,0.3
127,143.56333333333336,C_1,291,9-12,9,0,10.292857142857143,9.23,9.098571428571429,21.618571428571432,24.065714285714282,29.139333333333333,7.224666666666666,20.275,12.4925,28.13125,1.8924999999999998,27.442499999999995,0.0
128,146.905,C_1,292,9-13,9,1,9.307142857142859,9.932857142857143,10.16285714285714,25.00857142857143,39.77571428571429,32.057272727272725,8.052727272727273,18.18166666666667,7.935833333333334,20.92833333333333,1.3825,15.918333333333331,0.4
129,176.67666666666665,C_1,293,9-14,9,2,9.213333333333333,10.336666666666666,16.293333333333333,97.96999999999998,89.21333333333332,29.188823529411767,3.997647058823529,19.648333333333337,7.5633333333333335,25.705,1.3133333333333332,20.921666666666667,0.5
130,174.0633333333333,C_1,297,9-18,9,6,8.598,9.419999999999998,12.462,25.606,22.978,27.47533333333333,9.412666666666665,15.594285714285714,7.5914285714285725,12.894285714285713,1.8642857142857143,21.434285714285718,0.0
131,149.36,C_1,298,9-19,9,0,12.186,11.931000000000001,11.075,27.226,35.900000000000006,23.440416666666664,2.7325,14.434444444444445,7.338333333333334,17.19,3.2755555555555556,18.291666666666668,0.1
132,181.065,C_1,299,9-20,9,1,13.741666666666665,10.534999999999998,8.738333333333335,22.51666666666667,17.938333333333333,27.24684210526316,7.562631578947368,26.56888888888889,7.628888888888889,11.747777777777777,1.6022222222222224,18.08111111111111,0.0
133,153.63333333333333,C_1,300,9-21,9,2,9.204166666666667,9.3275,9.444166666666668,23.090833333333336,24.632500000000007,20.843636363636364,8.293636363636365,18.104615384615382,8.856153846153845,21.473846153846157,2.1553846153846155,17.105384615384615,0.0
134,191.375,C_1,301,9-22,9,3,9.688,10.672,10.528,26.932,25.360000000000003,30.945,3.656111111111111,20.97,9.23375,20.20875,1.4625,26.911250000000003,0.0
135,176.41666666666666,C_1,302,9-23,9,4,8.54,8.516666666666666,8.248333333333333,21.621666666666666,21.137999999999998,31.968695652173917,9.737391304347828,17.93769230769231,6.953076923076923,20.056153846153848,1.576153846153846,19.11846153846154,0.0
136,184.04999999999998,C_1,303,9-24,9,5,8.461428571428572,8.625714285714285,8.247142857142858,19.15285714285714,50.88333333333333,25.3795,4.413500000000001,14.666,6.854000000000001,30.181,1.751,26.483000000000004,0.0
137,191.48666666666668,C_1,304,9-25,9,6,7.214,7.746,9.834,20.212,15.613999999999999,21.680625,10.838750000000001,17.176666666666666,7.336666666666667,16.648333333333333,1.1633333333333336,17.685,0.0
138,187.97333333333333,C_1,305,9-26,9,0,8.116666666666667,9.532222222222222,9.585555555555555,24.004444444444445,23.65777777777778,26.158148148148147,3.296666666666667,16.083750000000002,8.7825,15.325,1.5724999999999998,24.12625,0.0
139,183.595,C_1,306,9-27,9,1,45.88166666666667,13.215000000000002,11.898333333333333,28.521666666666665,26.163999999999998,25.541,6.33842105263158,16.665714285714284,12.31125,15.995,1.28625,24.9925,0.0
140,215.35333333333332,C_1,307,9-28,9,2,12.856250000000001,11.35875,10.66375,29.542857142857144,32.589999999999996,24.675454545454542,9.180000000000001,15.183000000000002,8.501,17.535000000000004,1.7169999999999999,29.689,1.3
141,172.26,C_1,308,9-29,9,3,8.548,10.664,9.797999999999998,31.242,34.076,20.738,11.527333333333335,17.936666666666667,9.065,22.134999999999994,1.9383333333333332,31.903333333333332,1.4
142,165.64999999999998,C_1,309,9-30,9,4,9.52,11.655000000000001,12.01,24.525,15.600000000000001,27.109444444444446,23.908888888888885,17.55,8.247142857142856,21.45714285714286,1.9342857142857144,27.60125,0.0
143,180.0566666666667,C_1,318,10-8,9,5,8.148,8.563999999999998,11.326,42.574,21.29,26.142631578947366,6.292105263157894,13.715,7.333999999999999,17.214000000000002,2.096,24.8,0.0
144,174.06,C_1,319,10-9,9,6,10.95142857142857,11.457142857142856,11.35,30.26142857142857,31.062857142857144,26.941111111111113,3.4261111111111107,21.755,7.665000000000001,11.838000000000001,3.7580000000000005,22.959,0.0
145,198.63,C_1,320,10-10,9,0,9.446666666666665,9.17,9.871666666666668,21.883333333333336,24.176666666666666,15.043749999999998,8.621666666666668,15.730666666666668,7.9926666666666675,22.268666666666665,1.6846666666666663,23.682000000000002,0.0
146,162.29333333333332,C_1,321,10-11,9,1,8.461666666666666,8.386666666666665,8.451666666666666,23.63,32.04333333333334,26.9675,11.304999999999998,16.7,7.315,13.543000000000001,1.799,23.068,0.0
147,164.3033333333333,C_1,322,10-12,9,2,7.854444444444444,8.447777777777777,8.265555555555556,20.662222222222223,21.12625,29.77,5.0329999999999995,18.442500000000003,7.428888888888888,15.516666666666667,3.5566666666666666,15.084444444444443,0.0
148,155.89,C_1,323,10-13,9,3,10.731428571428571,11.559285714285712,12.992857142857142,37.30857142857143,24.167142857142856,21.905172413793103,4.275862068965517,15.555000000000001,9.368749999999999,20.300625,3.01,30.565625,0.0
149,193.84666666666666,C_1,324,10-14,9,4,8.899999999999999,9.663333333333334,10.166666666666666,29.736666666666668,45.776666666666664,22.207391304347826,5.902173913043479,16.27583333333333,8.416666666666666,18.85916666666667,2.678333333333334,21.1925,0.0
150,205.54333333333332,C_1,325,10-15,9,5,9.81909090909091,10.020000000000001,10.186363636363636,23.798181818181817,23.3,22.668611111111108,4.8758333333333335,16.71842105263158,8.276315789473685,25.61157894736842,1.486842105263158,21.35421052631579,0.0
151,156.5633333333333,C_1,326,10-16,9,6,10.641666666666666,9.841666666666667,9.63,24.581666666666667,43.68000000000001,24.978125,3.3150000000000004,16.237272727272728,7.702727272727272,21.13363636363636,1.4945454545454546,20.32090909090909,0.0
152,176.05000000000004,C_1,327,10-17,9,0,10.1975,9.715,9.639999999999999,23.9975,52.442499999999995,28.951052631578943,4.432631578947369,15.252999999999997,8.975,14.864,6.159000000000001,30.627000000000002,0.0
153,169.8033333333333,C_1,236,7-19,17,1,9.234,9.952666666666667,10.115333333333332,28.124666666666663,23.66,40.798611111111114,6.3086111111111105,15.1,6.854545454545455,10.460909090909091,1.530909090909091,27.675454545454546,0.0
154,172.71,C_1,237,7-20,17,2,13.003,10.93,9.961000000000002,36.649,28.006,32.25714285714285,7.35047619047619,17.665714285714284,12.070000000000002,10.954285714285714,1.3185714285714287,24.094285714285714,0.0
155,213.71999999999997,C_1,238,7-21,17,3,11.506666666666666,13.123333333333333,13.36,32.111666666666665,29.721666666666664,42.7178947368421,7.797894736842105,20.42,9.532000000000002,13.386000000000001,1.7,39.57,0.0
156,118.455,C_1,239,7-22,17,4,10.030000000000001,11.826,12.559999999999999,29.48,23.65,38.45260869565217,6.383913043478262,21.022,9.222,12.951999999999998,1.6460000000000001,15.806000000000001,0.0
157,223.985,C_1,240,7-23,17,5,12.796363636363639,11.519999999999998,11.114545454545455,28.94545454545454,26.885454545454547,54.603333333333325,8.180000000000001,17.431428571428572,8.012857142857142,11.254285714285714,1.4728571428571429,19.722857142857144,0.0
158,176.825,C_1,241,7-24,17,6,10.034444444444444,10.905555555555557,11.165555555555555,56.900000000000006,31.432222222222215,39.0669696969697,8.783030303030303,11.81,5.510000000000001,7.743333333333332,47.446666666666665,6.910000000000001,0.0
159,146.08499999999998,C_1,242,7-25,17,0,9.905454545454546,11.12909090909091,11.42727272727273,25.420909090909092,26.328181818181815,46.967727272727274,3.7659090909090907,18.42,8.8525,13.735,1.9074999999999998,31.294999999999998,0.0
160,194.01666666666665,C_1,243,7-26,17,1,15.23125,13.23125,13.44,26.94625,26.49875,31.479615384615386,10.91576923076923,27.422857142857143,6.058571428571429,8.912857142857144,1.17,21.202857142857145,0.0
161,169.54500000000002,C_1,244,7-27,17,2,10.18857142857143,11.191428571428572,11.696428571428571,28.849285714285717,22.988571428571426,37.2848,4.7696,24.146666666666665,6.7555555555555555,8.787777777777777,1.1744444444444444,26.874444444444446,0.0
162,154.745,C_1,245,7-28,17,3,11.003636363636362,13.13,13.253636363636366,32.408181818181816,32.58727272727273,33.56928571428572,8.110000000000001,16.104999999999997,12.35125,9.36375,1.31125,22.2275,0.0
163,196.36,C_1,246,7-29,17,4,10.41375,11.120000000000001,10.71125,37.286249999999995,28.767500000000002,61.29454545454544,4.054090909090909,19.555000000000003,8.805,31.688333333333333,2.106666666666667,32.12499999999999,0.0
164,216.9533333333333,C_1,247,7-30,17,5,11.706666666666669,11.781666666666666,11.714999999999998,34.86833333333333,24.883333333333336,47.91769230769231,2.9223076923076925,26.354999999999997,12.3,16.445,1.38,10.765,0.0
165,173.95000000000002,C_1,248,7-31,17,6,10.417272727272728,11.67909090909091,11.887272727272727,32.08545454545455,27.44363636363636,31.178749999999997,9.904166666666667,18.436363636363637,8.053636363636365,14.123636363636363,2.2118181818181815,28.24363636363636,0.0
166,228.965,C_1,249,8-1,17,0,13.843,10.755,10.905,28.6,29.183000000000003,23.434090909090912,6.004545454545454,15.027777777777779,7.234444444444445,10.722222222222221,1.4511111111111112,21.898888888888887,0.0
167,132.26999999999998,C_1,250,8-2,17,1,8.42,9.02,10.622,30.684000000000005,19.172,49.85894736842105,7.676842105263157,16.326666666666668,7.726666666666667,11.246666666666668,1.46,15.326666666666666,4.8
168,202.35,C_1,251,8-3,17,2,10.89857142857143,12.504285714285714,13.678571428571429,32.184285714285714,29.51285714285714,41.6585,7.776500000000001,19.759999999999998,10.435714285714283,17.779999999999998,1.987142857142857,20.927142857142858,0.0
169,208.0,C_1,252,8-4,17,3,9.523636363636363,10.854545454545455,10.882727272727273,28.12818181818182,26.75909090909091,43.234666666666676,4.986999999999999,16.673333333333336,8.048333333333334,11.681666666666667,1.6183333333333334,20.635,0.0
170,221.035,C_1,253,8-5,17,4,12.64,13.878,14.334000000000003,34.831,32.57000000000001,49.906666666666666,3.4690476190476196,25.708333333333332,19.835,12.956666666666665,1.4166666666666667,16.27,0.0
171,162.705,C_1,254,8-6,17,5,12.276,14.478,12.88,30.034000000000002,27.22,51.07285714285714,5.074285714285715,20.14,7.3340000000000005,15.342000000000002,1.004,19.276,0.0
172,222.17000000000002,C_1,255,8-7,17,6,12.884,13.888,14.41,34.392,36.108000000000004,25.475714285714282,3.531428571428571,23.810000000000002,29.092000000000002,11.4,1.448,13.907999999999998,0.0
173,157.34333333333333,C_1,257,8-9,17,1,11.065999999999999,13.262,13.634,29.96,21.174,35.76823529411765,12.99735294117647,19.798750000000002,9.411249999999999,13.556249999999999,1.8712499999999999,44.175,0.0
174,153.22,C_1,258,8-10,17,2,8.241666666666667,8.661666666666667,9.07,28.385,30.669999999999998,55.03739130434782,3.7013043478260874,13.459999999999999,5.998333333333334,13.401666666666669,3.015,32.553333333333335,0.0
175,226.4,C_1,259,8-11,17,3,18.215,10.4725,9.955,30.459999999999997,38.629999999999995,42.518095238095235,12.409523809523808,16.018,7.458,20.202,1.434,23.116,0.0
177,135.48,C_1,263,8-15,17,0,9.498000000000001,9.370000000000001,8.867999999999999,21.449999999999996,24.933999999999997,31.230833333333337,3.66,15.812000000000001,7.5059999999999985,13.588,1.8199999999999998,45.33,0.0
178,228.67,C_1,265,8-17,17,2,8.848888888888888,9.9,9.683333333333332,23.185555555555553,18.286666666666665,40.76947368421052,3.9189473684210516,14.193333333333333,6.826666666666668,9.806666666666667,1.57,36.18666666666667,0.0
179,116.82,C_1,267,8-19,17,4,10.1275,10.2075,10.1025,23.2475,29.5375,35.67428571428571,11.740714285714287,16.653333333333332,6.829999999999999,20.74,4.94,32.77,0.0
180,138.14,C_1,269,8-21,17,6,8.21,9.701666666666666,10.251666666666667,33.92333333333334,35.300000000000004,32.644999999999996,7.416875,14.23,5.62,8.85,1.15,23.86,0.0
181,177.73,C_1,271,8-23,17,1,9.203333333333333,8.626666666666667,8.356666666666667,21.12,23.25,38.927499999999995,8.730833333333333,15.024999999999999,7.65,26.080000000000002,2.46,32.895,0.0
183,210.92,C_1,274,8-26,17,4,12.395,10.260000000000002,9.46,21.78,17.585,29.282666666666668,13.193999999999997,14.004999999999999,5.865,8.25,1.315,28.14,0.0
184,114.99,C_1,276,8-28,17,6,7.85,12.17,6.82,25.76,41.22,34.6225,10.71125,13.82,6.18,6.61,0.79,35.8,0.0
185,170.1,C_1,278,8-30,17,1,7.03,7.4,7.09,16.72,15.01,19.737142857142857,7.218571428571429,14.73,5.1,6.87,0.87,8.39,0.0
186,190.485,C_1,280,9-1,17,3,11.1,9.205,8.03,20.68,32.52,14.315555555555555,5.256666666666667,14.56,11.658571428571426,38.03000000000001,1.1914285714285715,17.97714285714286,0.0
187,149.22,C_1,281,9-2,17,4,10.97285714285714,9.657142857142857,9.239999999999998,23.17285714285714,24.756,29.35299999999999,5.694,19.5925,11.356250000000001,23.1175,1.855,21.335,0.0
188,149.245,C_1,282,9-3,17,5,9.11,12.48,4.58,17.97,12.52,12.068000000000001,3.316,24.600000000000005,18.576666666666668,10.366666666666667,1.3166666666666667,12.65,0.0
189,189.32,C_1,283,9-4,17,6,7.28,7.75,7.63,20.24,46.89,20.634999999999998,2.33,13.61,6.09,11.1,2.42,38.21,0.0
190,168.17000000000002,C_1,284,9-5,17,0,10.85,10.93,10.21,24.8,15.17,24.487499999999997,3.1750000000000003,24.708,5.5120000000000005,13.703999999999999,1.1,26.658000000000005,0.0
191,180.50333333333333,C_1,285,9-6,17,1,8.840000000000002,9.09,8.553333333333333,31.13666666666667,18.58,25.21,4.17,19.057499999999997,8.125,27.78,1.3375,15.405000000000001,0.0
192,155.85000000000002,C_1,286,9-7,17,2,8.767999999999999,9.116000000000001,8.742,20.613999999999997,20.46,22.74,2.644705882352941,17.808999999999997,7.833999999999999,16.833,1.6969999999999998,33.218999999999994,0.0
193,201.14666666666668,C_1,287,9-8,17,3,11.64,9.274285714285714,9.277142857142858,25.762857142857136,22.602857142857143,26.902608695652173,6.945652173913044,18.400909090909092,9.18909090909091,17.536363636363635,1.6009090909090908,38.06454545454545,0.0
194,201.205,C_1,288,9-9,17,4,9.1,9.41,8.295384615384615,29.06230769230769,26.544545454545457,28.782291666666666,5.652291666666667,18.012631578947367,15.536315789473685,18.711052631578948,1.7342105263157892,28.023157894736844,0.0
195,295.93666666666667,C_1,289,9-10,17,5,10.846,15.344,28.747500000000002,80.58050000000001,26.5125,40.800555555555555,5.641555555555555,21.67026315789474,15.769736842105264,18.765789473684208,6.375384615384616,36.68256410256411,0.0
196,226.69000000000003,C_1,290,9-11,17,6,10.450000000000001,11.466818181818182,13.222272727272726,45.684090909090905,37.35285714285714,40.68055555555556,10.683333333333334,18.63666666666667,16.142592592592592,26.492592592592594,2.829259259259259,38.438148148148144,0.0
197,199.36666666666667,C_1,291,9-12,17,0,9.315555555555555,9.457777777777777,9.613333333333335,22.734444444444442,26.197777777777777,26.38692307692308,7.4051282051282055,14.852777777777776,8.020555555555555,21.011111111111106,1.4088888888888889,25.008333333333336,0.0
198,172.18,C_1,292,9-13,17,1,8.775555555555556,9.507777777777779,9.59,36.25333333333333,30.464444444444446,38.94074074074074,7.358518518518519,16.036250000000003,8.696250000000001,15.195,4.5075,26.37,2.5
199,277.0566666666666,C_1,293,9-14,17,2,11.895217391304346,10.421304347826087,17.21608695652174,38.0895652173913,21.203478260869566,34.51359375,4.30765625,18.178214285714287,10.0975,15.640357142857143,1.7367857142857146,42.79071428571428,2.2
