,route,date,real_value
1103,A_2,2016-10-24 05:40:00,63.59
1104,A_2,2016-10-24 06:00:00,41.19
1105,A_2,2016-10-24 06:20:00,50.12
1106,A_2,2016-10-24 06:40:00,37.17
1107,A_2,2016-10-24 07:00:00,75.68
1108,A_2,2016-10-24 07:20:00,54.03
1109,A_2,2016-10-24 07:40:00,78.28
1110,A_2,2016-10-24 08:00:00,70.59
1111,A_2,2016-10-24 08:20:00,85.32
1112,A_2,2016-10-24 08:40:00,63.33
1113,A_2,2016-10-24 09:00:00,79.18
1114,A_2,2016-10-24 09:20:00,76.7
1115,A_2,2016-10-24 09:40:00,51.01
1116,A_2,2016-10-24 10:00:00,56.98
1117,A_2,2016-10-24 10:20:00,69.81
1118,A_2,2016-10-24 10:40:00,72.1
1119,A_2,2016-10-24 11:00:00,73.41
1120,A_2,2016-10-24 11:20:00,41.9
1121,A_2,2016-10-24 11:40:00,53.98
1122,A_2,2016-10-24 12:00:00,41.57
1123,A_2,2016-10-24 12:20:00,44.07
1124,A_2,2016-10-24 12:40:00,60.45
1125,A_2,2016-10-24 13:00:00,72.37
1126,A_2,2016-10-24 13:20:00,69.05
1127,A_2,2016-10-24 13:40:00,66.77
1128,A_2,2016-10-24 14:00:00,60.04
1129,A_2,2016-10-24 14:20:00,49.28
1130,A_2,2016-10-24 14:40:00,69.83
1131,A_2,2016-10-24 15:00:00,95.17
1132,A_2,2016-10-24 15:20:00,51.87
1133,A_2,2016-10-24 15:40:00,44.69
1134,A_2,2016-10-24 16:00:00,87.3
1135,A_2,2016-10-24 16:20:00,67.71
1136,A_2,2016-10-24 16:40:00,58.8
1137,A_2,2016-10-24 17:00:00,85.03
1138,A_2,2016-10-24 17:20:00,68.98
1139,A_2,2016-10-24 17:40:00,53.84
1140,A_2,2016-10-24 18:00:00,65.13
1141,A_2,2016-10-24 18:20:00,61.35
1142,A_2,2016-10-24 18:40:00,62.85
1143,A_2,2016-10-24 19:00:00,63.6
1144,A_2,2016-10-24 19:20:00,61.11
1145,A_2,2016-10-24 19:40:00,57.26
1146,A_2,2016-10-24 20:00:00,72.77
1147,A_2,2016-10-24 20:20:00,48.82
1148,A_2,2016-10-24 20:40:00,73.69
1149,A_2,2016-10-24 21:00:00,65.89
1150,A_2,2016-10-24 21:20:00,58.11
1151,A_2,2016-10-24 21:40:00,57.96
1152,A_2,2016-10-24 22:00:00,62.87
1153,A_2,2016-10-24 22:20:00,73.11
1154,A_2,2016-10-24 22:40:00,56.58
1155,A_2,2016-10-24 23:00:00,51.33
1156,A_2,2016-10-24 23:20:00,48.94
1157,A_2,2016-10-24 23:40:00,54.31
1158,A_3,2016-10-18 00:00:00,69.19
1159,A_3,2016-10-18 00:20:00,90.81
1160,A_3,2016-10-18 00:40:00,86.94
1161,A_3,2016-10-18 02:00:00,82.49
1162,A_3,2016-10-18 03:00:00,77.51
1163,A_3,2016-10-18 03:20:00,98.53
1164,A_3,2016-10-18 04:20:00,73.01
1165,A_3,2016-10-18 05:00:00,81.56
1166,A_3,2016-10-18 05:20:00,83.4
1167,A_3,2016-10-18 05:40:00,70.45
1168,A_3,2016-10-18 06:00:00,69.48
1169,A_3,2016-10-18 06:20:00,142.01
1170,A_3,2016-10-18 06:40:00,233.68
1171,A_3,2016-10-18 07:00:00,143.65
1172,A_3,2016-10-18 07:20:00,151.51
1173,A_3,2016-10-18 07:40:00,207.71
1174,A_3,2016-10-18 08:00:00,197.5
1175,A_3,2016-10-18 08:20:00,166.9
1176,A_3,2016-10-18 08:40:00,253.82
1177,A_3,2016-10-18 09:00:00,240.16
1178,A_3,2016-10-18 09:20:00,179.19
1179,A_3,2016-10-18 09:40:00,136.98
1180,A_3,2016-10-18 10:00:00,114.98
1181,A_3,2016-10-18 10:20:00,110.93
1182,A_3,2016-10-18 10:40:00,119.97
1183,A_3,2016-10-18 11:00:00,120.08
1184,A_3,2016-10-18 11:20:00,120.77
1185,A_3,2016-10-18 11:40:00,104.28
1186,A_3,2016-10-18 12:00:00,113.33
1187,A_3,2016-10-18 12:20:00,114.68
1188,A_3,2016-10-18 12:40:00,109.56
1189,A_3,2016-10-18 13:00:00,130.34
1190,A_3,2016-10-18 13:20:00,151.88
1191,A_3,2016-10-18 13:40:00,132.62
1192,A_3,2016-10-18 14:00:00,110.4
1193,A_3,2016-10-18 14:20:00,132.52
1194,A_3,2016-10-18 14:40:00,148.47
1195,A_3,2016-10-18 15:00:00,133.05
1196,A_3,2016-10-18 15:20:00,121.57
1197,A_3,2016-10-18 15:40:00,147.37
1198,A_3,2016-10-18 16:00:00,117.07
1199,A_3,2016-10-18 16:20:00,134.27
1200,A_3,2016-10-18 16:40:00,139.1
1201,A_3,2016-10-18 17:00:00,136.34
1202,A_3,2016-10-18 17:20:00,143.7
1203,A_3,2016-10-18 17:40:00,100.13
1204,A_3,2016-10-18 18:00:00,122.91
1205,A_3,2016-10-18 18:20:00,112.75
1206,A_3,2016-10-18 18:40:00,120.58
1207,A_3,2016-10-18 19:00:00,108.98
1208,A_3,2016-10-18 19:20:00,113.86
1209,A_3,2016-10-18 19:40:00,115.29
1210,A_3,2016-10-18 20:00:00,126.69
1211,A_3,2016-10-18 20:20:00,120.97
1212,A_3,2016-10-18 20:40:00,179.95
1213,A_3,2016-10-18 21:00:00,146.69
1214,A_3,2016-10-18 21:20:00,130.42
1215,A_3,2016-10-18 21:40:00,117.63
1216,A_3,2016-10-18 22:00:00,107.75
1217,A_3,2016-10-18 22:20:00,111.46
1218,A_3,2016-10-18 22:40:00,97.77
1219,A_3,2016-10-18 23:00:00,143.95
1220,A_3,2016-10-18 23:20:00,158.78
1221,A_3,2016-10-18 23:40:00,113.9
1222,A_3,2016-10-19 00:40:00,104.81
1223,A_3,2016-10-19 03:20:00,127.78
1224,A_3,2016-10-19 04:20:00,69.54
1225,A_3,2016-10-19 05:00:00,82.17
1226,A_3,2016-10-19 05:20:00,123.87
1227,A_3,2016-10-19 05:40:00,91.53
1228,A_3,2016-10-19 06:00:00,89.51
1229,A_3,2016-10-19 06:20:00,161.63
1230,A_3,2016-10-19 06:40:00,133.43
1231,A_3,2016-10-19 07:00:00,139.88
1232,A_3,2016-10-19 07:20:00,171.77
1233,A_3,2016-10-19 07:40:00,216.15
1234,A_3,2016-10-19 08:00:00,319.67
1235,A_3,2016-10-19 08:20:00,328.02
1236,A_3,2016-10-19 08:40:00,326.7
1237,A_3,2016-10-19 09:00:00,339.07
1238,A_3,2016-10-19 09:20:00,316.84
1239,A_3,2016-10-19 09:40:00,199.89
1240,A_3,2016-10-19 10:00:00,141.83
1241,A_3,2016-10-19 10:20:00,99.81
1242,A_3,2016-10-19 10:40:00,112.67
1243,A_3,2016-10-19 11:00:00,123.96
1244,A_3,2016-10-19 11:20:00,116.32
1245,A_3,2016-10-19 11:40:00,104.17
1246,A_3,2016-10-19 12:00:00,142.34
1247,A_3,2016-10-19 12:20:00,108.35
1248,A_3,2016-10-19 12:40:00,102.08
1249,A_3,2016-10-19 13:00:00,99.4
1250,A_3,2016-10-19 13:20:00,104.44
1251,A_3,2016-10-19 13:40:00,124.03
1252,A_3,2016-10-19 14:00:00,105.62
1253,A_3,2016-10-19 14:20:00,125.47
1254,A_3,2016-10-19 14:40:00,117.45
1255,A_3,2016-10-19 15:00:00,110.05
1256,A_3,2016-10-19 15:20:00,115.01
1257,A_3,2016-10-19 15:40:00,132.1
1258,A_3,2016-10-19 16:00:00,93.67
1259,A_3,2016-10-19 16:20:00,122.82
1260,A_3,2016-10-19 16:40:00,110.41
1261,A_3,2016-10-19 17:00:00,152.27
1262,A_3,2016-10-19 17:20:00,123.18
1263,A_3,2016-10-19 17:40:00,112.64
1264,A_3,2016-10-19 18:00:00,110.19
1265,A_3,2016-10-19 18:20:00,100.43
1266,A_3,2016-10-19 18:40:00,150.64
1267,A_3,2016-10-19 19:00:00,101.74
1268,A_3,2016-10-19 19:20:00,117.94
1269,A_3,2016-10-19 19:40:00,120.39
1270,A_3,2016-10-19 20:00:00,142.55
1271,A_3,2016-10-19 20:20:00,91.19
1272,A_3,2016-10-19 20:40:00,139.38
1273,A_3,2016-10-19 21:00:00,68.17
1274,A_3,2016-10-19 21:20:00,91.19
1275,A_3,2016-10-19 21:40:00,77.25
1276,A_3,2016-10-19 22:00:00,87.5
1277,A_3,2016-10-19 22:20:00,124.92
1278,A_3,2016-10-19 22:40:00,86.85
1279,A_3,2016-10-19 23:20:00,254.82
1280,A_3,2016-10-19 23:40:00,105.23
1281,A_3,2016-10-20 00:20:00,113.87
1282,A_3,2016-10-20 01:40:00,147.43
1283,A_3,2016-10-20 03:00:00,62.45
1284,A_3,2016-10-20 03:40:00,104.59
1285,A_3,2016-10-20 04:20:00,80.89
1286,A_3,2016-10-20 05:00:00,93.05
1287,A_3,2016-10-20 05:20:00,123.39
1288,A_3,2016-10-20 05:40:00,115.53
1289,A_3,2016-10-20 06:00:00,113.05
1290,A_3,2016-10-20 06:20:00,101.67
1291,A_3,2016-10-20 06:40:00,201.2
1292,A_3,2016-10-20 07:00:00,160.84
1293,A_3,2016-10-20 07:20:00,143.93
1294,A_3,2016-10-20 07:40:00,203.09
1295,A_3,2016-10-20 08:00:00,183.76
1296,A_3,2016-10-20 08:20:00,242.81
1297,A_3,2016-10-20 08:40:00,224.49
1298,A_3,2016-10-20 09:00:00,201.63
1299,A_3,2016-10-20 09:20:00,263.23
1300,A_3,2016-10-20 09:40:00,182.37
1301,A_3,2016-10-20 10:00:00,110.49
1302,A_3,2016-10-20 10:20:00,122.17
1303,A_3,2016-10-20 10:40:00,115.62
1304,A_3,2016-10-20 11:00:00,170.3
1305,A_3,2016-10-20 11:20:00,131.6
1306,A_3,2016-10-20 11:40:00,78.46
1307,A_3,2016-10-20 12:00:00,109.01
1308,A_3,2016-10-20 12:20:00,111.77
1309,A_3,2016-10-20 12:40:00,84.49
1310,A_3,2016-10-20 13:00:00,110.05
1311,A_3,2016-10-20 13:20:00,125.22
1312,A_3,2016-10-20 13:40:00,97.94
1313,A_3,2016-10-20 14:00:00,96.07
1314,A_3,2016-10-20 14:20:00,102.97
1315,A_3,2016-10-20 14:40:00,110.83
1316,A_3,2016-10-20 15:00:00,149.28
1317,A_3,2016-10-20 15:20:00,100.18
1318,A_3,2016-10-20 15:40:00,116.22
1319,A_3,2016-10-20 16:00:00,106.82
1320,A_3,2016-10-20 16:20:00,122.44
1321,A_3,2016-10-20 16:40:00,149.23
1322,A_3,2016-10-20 17:00:00,139.66
1323,A_3,2016-10-20 17:20:00,126.32
1324,A_3,2016-10-20 17:40:00,124.92
1325,A_3,2016-10-20 18:00:00,139.16
1326,A_3,2016-10-20 18:20:00,128.43
1327,A_3,2016-10-20 18:40:00,95.71
1328,A_3,2016-10-20 21:20:00,95.75
1329,A_3,2016-10-20 21:40:00,90.48
1330,A_3,2016-10-20 22:00:00,67.7
1331,A_3,2016-10-20 22:20:00,89.13
1332,A_3,2016-10-20 22:40:00,113.36
1333,A_3,2016-10-20 23:00:00,101.67
1334,A_3,2016-10-20 23:20:00,102.53
1335,A_3,2016-10-21 00:00:00,80.14
1336,A_3,2016-10-21 00:20:00,80.46
1337,A_3,2016-10-21 01:00:00,85.94
1338,A_3,2016-10-21 01:20:00,164.03
1339,A_3,2016-10-21 01:40:00,122.8
1340,A_3,2016-10-21 02:00:00,124.76
1341,A_3,2016-10-21 02:20:00,97.12
1342,A_3,2016-10-21 02:40:00,81.57
1343,A_3,2016-10-21 04:20:00,80.85
1344,A_3,2016-10-21 04:40:00,307.34
1345,A_3,2016-10-21 05:00:00,113.17
1346,A_3,2016-10-21 05:20:00,396.02
1347,A_3,2016-10-21 05:40:00,83.25
1348,A_3,2016-10-21 06:00:00,112.16
1349,A_3,2016-10-21 06:20:00,112.6
1350,A_3,2016-10-21 06:40:00,141.56
1351,A_3,2016-10-21 07:00:00,118.98
1352,A_3,2016-10-21 07:20:00,191.19
1353,A_3,2016-10-21 07:40:00,161.27
1354,A_3,2016-10-21 08:00:00,258.88
1355,A_3,2016-10-21 08:20:00,270.64
1356,A_3,2016-10-21 08:40:00,240.81
1357,A_3,2016-10-21 09:00:00,237.97
1358,A_3,2016-10-21 09:20:00,250.89
1359,A_3,2016-10-21 09:40:00,194.2
1360,A_3,2016-10-21 10:00:00,117.87
1361,A_3,2016-10-21 10:20:00,128.78
1362,A_3,2016-10-21 10:40:00,98.26
1363,A_3,2016-10-21 11:00:00,106.48
1364,A_3,2016-10-21 11:20:00,101.84
1365,A_3,2016-10-21 11:40:00,112.83
1366,A_3,2016-10-21 12:00:00,118.67
1367,A_3,2016-10-21 12:20:00,100.59
1368,A_3,2016-10-21 12:40:00,112.45
1369,A_3,2016-10-21 13:00:00,110.9
1370,A_3,2016-10-21 13:20:00,129.24
1371,A_3,2016-10-21 13:40:00,375.98
1372,A_3,2016-10-21 14:00:00,135.23
1373,A_3,2016-10-21 14:20:00,202.66
1374,A_3,2016-10-21 14:40:00,120.24
1375,A_3,2016-10-21 15:00:00,130.08
1376,A_3,2016-10-21 15:20:00,120.02
1377,A_3,2016-10-21 15:40:00,146.71
1378,A_3,2016-10-21 16:00:00,107.7
1379,A_3,2016-10-21 16:20:00,126.5
1380,A_3,2016-10-21 16:40:00,111.39
1381,A_3,2016-10-21 17:00:00,135.93
1382,A_3,2016-10-21 17:20:00,121.93
1383,A_3,2016-10-21 17:40:00,107.05
1384,A_3,2016-10-21 18:00:00,113.41
1385,A_3,2016-10-21 18:20:00,123.13
1386,A_3,2016-10-21 18:40:00,107.53
1387,A_3,2016-10-21 19:00:00,91.26
1388,A_3,2016-10-21 19:20:00,100.72
1389,A_3,2016-10-21 19:40:00,116.78
1390,A_3,2016-10-21 20:00:00,110.29
1391,A_3,2016-10-21 20:20:00,103.24
1392,A_3,2016-10-21 20:40:00,105.65
1393,A_3,2016-10-21 21:00:00,144.43
1394,A_3,2016-10-21 21:20:00,93.42
1395,A_3,2016-10-21 21:40:00,113.25
1396,A_3,2016-10-21 22:00:00,223.13
1397,A_3,2016-10-21 22:20:00,80.1
1398,A_3,2016-10-21 22:40:00,112.44
1399,A_3,2016-10-21 23:00:00,79.18
1400,A_3,2016-10-21 23:40:00,96.37
1401,A_3,2016-10-22 00:00:00,97.63
1402,A_3,2016-10-22 00:20:00,89.79
1403,A_3,2016-10-22 00:40:00,100.56
1404,A_3,2016-10-22 01:20:00,90.92
1405,A_3,2016-10-22 04:00:00,107.38
1406,A_3,2016-10-22 04:20:00,113.17
1407,A_3,2016-10-22 04:40:00,101.25
1408,A_3,2016-10-22 05:00:00,109.0
1409,A_3,2016-10-22 05:20:00,92.36
1410,A_3,2016-10-22 05:40:00,89.12
1411,A_3,2016-10-22 06:00:00,101.3
1412,A_3,2016-10-22 06:20:00,93.81
1413,A_3,2016-10-22 06:40:00,118.12
1414,A_3,2016-10-22 07:00:00,112.56
1415,A_3,2016-10-22 07:20:00,143.1
1416,A_3,2016-10-22 07:40:00,147.53
1417,A_3,2016-10-22 08:00:00,120.94
1418,A_3,2016-10-22 08:20:00,113.81
1419,A_3,2016-10-22 08:40:00,195.13
1420,A_3,2016-10-22 09:00:00,116.25
1421,A_3,2016-10-22 09:20:00,124.06
1422,A_3,2016-10-22 09:40:00,147.83
1423,A_3,2016-10-22 10:00:00,155.07
1424,A_3,2016-10-22 10:20:00,189.21
1425,A_3,2016-10-22 10:40:00,173.63
1426,A_3,2016-10-22 11:00:00,139.59
1427,A_3,2016-10-22 11:20:00,102.41
1428,A_3,2016-10-22 11:40:00,111.53
1429,A_3,2016-10-22 12:00:00,136.05
1430,A_3,2016-10-22 12:20:00,96.25
1431,A_3,2016-10-22 12:40:00,105.45
1432,A_3,2016-10-22 13:00:00,97.48
1433,A_3,2016-10-22 13:20:00,114.74
1434,A_3,2016-10-22 13:40:00,104.15
1435,A_3,2016-10-22 14:00:00,191.33
1436,A_3,2016-10-22 14:20:00,124.28
1437,A_3,2016-10-22 14:40:00,138.62
1438,A_3,2016-10-22 15:00:00,138.25
1439,A_3,2016-10-22 15:20:00,106.31
1440,A_3,2016-10-22 15:40:00,104.53
1441,A_3,2016-10-22 16:00:00,127.06
1442,A_3,2016-10-22 16:20:00,123.79
1443,A_3,2016-10-22 16:40:00,93.03
1444,A_3,2016-10-22 17:00:00,110.48
1445,A_3,2016-10-22 17:20:00,113.84
1446,A_3,2016-10-22 17:40:00,124.66
1447,A_3,2016-10-22 18:00:00,88.7
1448,A_3,2016-10-22 18:20:00,103.83
1449,A_3,2016-10-22 18:40:00,170.18
1450,A_3,2016-10-22 19:00:00,145.85
1451,A_3,2016-10-22 19:20:00,122.12
1452,A_3,2016-10-22 19:40:00,96.61
1453,A_3,2016-10-22 20:20:00,119.73
1454,A_3,2016-10-22 20:40:00,82.35
1455,A_3,2016-10-22 21:00:00,84.79
1456,A_3,2016-10-22 21:20:00,115.9
1457,A_3,2016-10-22 21:40:00,146.01
1458,A_3,2016-10-22 22:00:00,95.5
1459,A_3,2016-10-22 22:20:00,105.05
1460,A_3,2016-10-22 22:40:00,85.44
1461,A_3,2016-10-22 23:20:00,176.43
1462,A_3,2016-10-22 23:40:00,126.97
1463,A_3,2016-10-23 00:00:00,93.34
1464,A_3,2016-10-23 00:20:00,91.83
1465,A_3,2016-10-23 01:00:00,64.58
1466,A_3,2016-10-23 01:20:00,222.37
1467,A_3,2016-10-23 02:00:00,127.47
1468,A_3,2016-10-23 02:20:00,115.12
1469,A_3,2016-10-23 04:40:00,214.47
1470,A_3,2016-10-23 05:00:00,59.55
1471,A_3,2016-10-23 05:20:00,85.37
1472,A_3,2016-10-23 05:40:00,100.58
1473,A_3,2016-10-23 06:00:00,92.97
1474,A_3,2016-10-23 06:20:00,81.58
1475,A_3,2016-10-23 06:40:00,116.61
1476,A_3,2016-10-23 07:00:00,85.37
1477,A_3,2016-10-23 07:20:00,81.7
1478,A_3,2016-10-23 07:40:00,134.6
1479,A_3,2016-10-23 08:00:00,91.06
1480,A_3,2016-10-23 08:20:00,90.74
1481,A_3,2016-10-23 08:40:00,111.3
1482,A_3,2016-10-23 09:00:00,116.89
1483,A_3,2016-10-23 09:20:00,103.09
1484,A_3,2016-10-23 09:40:00,95.62
1485,A_3,2016-10-23 10:00:00,99.04
1486,A_3,2016-10-23 10:20:00,133.13
1487,A_3,2016-10-23 10:40:00,171.65
1488,A_3,2016-10-23 11:00:00,113.54
1489,A_3,2016-10-23 11:20:00,120.65
1490,A_3,2016-10-23 11:40:00,146.62
1491,A_3,2016-10-23 12:00:00,89.17
1492,A_3,2016-10-23 12:20:00,148.15
1493,A_3,2016-10-23 12:40:00,151.18
1494,A_3,2016-10-23 13:00:00,161.29
1495,A_3,2016-10-23 13:20:00,153.07
1496,A_3,2016-10-23 13:40:00,167.28
1497,A_3,2016-10-23 14:00:00,169.07
1498,A_3,2016-10-23 14:20:00,154.17
1499,A_3,2016-10-23 14:40:00,142.92
1500,A_3,2016-10-23 15:00:00,130.81
1501,A_3,2016-10-23 15:20:00,184.17
1502,A_3,2016-10-23 15:40:00,210.55
1503,A_3,2016-10-23 16:00:00,136.33
1504,A_3,2016-10-23 16:20:00,94.69
1505,A_3,2016-10-23 16:40:00,104.04
1506,A_3,2016-10-23 17:00:00,112.65
1507,A_3,2016-10-23 17:20:00,107.82
1508,A_3,2016-10-23 17:40:00,112.35
1509,A_3,2016-10-23 18:00:00,98.51
1510,A_3,2016-10-23 18:20:00,103.75
1511,A_3,2016-10-23 18:40:00,102.92
1512,A_3,2016-10-23 19:00:00,118.14
1513,A_3,2016-10-23 19:20:00,111.95
1514,A_3,2016-10-23 19:40:00,94.61
1515,A_3,2016-10-23 20:00:00,85.61
1516,A_3,2016-10-23 20:20:00,93.12
1517,A_3,2016-10-23 20:40:00,95.22
1518,A_3,2016-10-23 21:00:00,81.72
1519,A_3,2016-10-23 21:20:00,100.84
1520,A_3,2016-10-23 21:40:00,105.03
1521,A_3,2016-10-23 22:00:00,86.13
1522,A_3,2016-10-23 22:20:00,68.25
1523,A_3,2016-10-23 22:40:00,90.14
1524,A_3,2016-10-23 23:00:00,65.1
1525,A_3,2016-10-23 23:20:00,101.84
1526,A_3,2016-10-23 23:40:00,116.58
1527,A_3,2016-10-24 00:00:00,98.37
1528,A_3,2016-10-24 01:00:00,103.82
1529,A_3,2016-10-24 02:20:00,106.27
1530,A_3,2016-10-24 03:20:00,105.95
1531,A_3,2016-10-24 04:00:00,103.09
1532,A_3,2016-10-24 04:20:00,94.51
1533,A_3,2016-10-24 05:00:00,131.05
1534,A_3,2016-10-24 05:20:00,94.38
1535,A_3,2016-10-24 05:40:00,111.3
1536,A_3,2016-10-24 06:00:00,106.01
1537,A_3,2016-10-24 06:20:00,210.16
1538,A_3,2016-10-24 06:40:00,140.73
1539,A_3,2016-10-24 07:00:00,172.79
1540,A_3,2016-10-24 07:20:00,183.16
1541,A_3,2016-10-24 07:40:00,213.53
1542,A_3,2016-10-24 08:00:00,265.38
1543,A_3,2016-10-24 08:20:00,234.99
1544,A_3,2016-10-24 08:40:00,181.75
1545,A_3,2016-10-24 09:00:00,262.43
1546,A_3,2016-10-24 09:20:00,146.56
1547,A_3,2016-10-24 09:40:00,92.95
1548,A_3,2016-10-24 10:00:00,126.31
1549,A_3,2016-10-24 10:20:00,114.51
1550,A_3,2016-10-24 10:40:00,88.66
1551,A_3,2016-10-24 11:00:00,99.83
1552,A_3,2016-10-24 11:20:00,109.04
1553,A_3,2016-10-24 11:40:00,101.2
1554,A_3,2016-10-24 12:00:00,94.76
1555,A_3,2016-10-24 12:20:00,126.46
1556,A_3,2016-10-24 12:40:00,92.09
1557,A_3,2016-10-24 13:00:00,134.12
1558,A_3,2016-10-24 13:20:00,101.51
1559,A_3,2016-10-24 13:40:00,100.74
1560,A_3,2016-10-24 14:00:00,93.56
1561,A_3,2016-10-24 14:20:00,93.63
1562,A_3,2016-10-24 14:40:00,96.45
1563,A_3,2016-10-24 15:00:00,98.46
1564,A_3,2016-10-24 15:20:00,106.87
1565,A_3,2016-10-24 15:40:00,94.07
1566,A_3,2016-10-24 16:00:00,111.74
1567,A_3,2016-10-24 16:20:00,107.98
1568,A_3,2016-10-24 16:40:00,147.76
1569,A_3,2016-10-24 17:00:00,121.97
1570,A_3,2016-10-24 17:20:00,124.4
1571,A_3,2016-10-24 17:40:00,95.07
1572,A_3,2016-10-24 18:00:00,109.61
1573,A_3,2016-10-24 18:20:00,109.73
1574,A_3,2016-10-24 18:40:00,165.64
1575,A_3,2016-10-24 19:00:00,87.74
1576,A_3,2016-10-24 19:20:00,129.98
1577,A_3,2016-10-24 19:40:00,97.12
1578,A_3,2016-10-24 20:00:00,104.55
1579,A_3,2016-10-24 20:20:00,97.72
1580,A_3,2016-10-24 20:40:00,88.84
1581,A_3,2016-10-24 21:00:00,115.22
1582,A_3,2016-10-24 21:20:00,80.61
1583,A_3,2016-10-24 21:40:00,189.05
1584,A_3,2016-10-24 22:00:00,88.45
1585,A_3,2016-10-24 22:20:00,98.38
1586,A_3,2016-10-24 22:40:00,151.58
1587,A_3,2016-10-24 23:20:00,69.67
1588,A_3,2016-10-24 23:40:00,103.79
1589,C_3,2016-10-18 04:40:00,134.04
1590,C_3,2016-10-18 06:00:00,139.53
1591,C_3,2016-10-18 06:40:00,104.42
1592,C_3,2016-10-18 07:00:00,182.06
1593,C_3,2016-10-18 08:20:00,233.55
1594,C_3,2016-10-18 08:40:00,155.31
1595,C_3,2016-10-18 09:00:00,216.72
1596,C_3,2016-10-18 09:20:00,178.4
1597,C_3,2016-10-18 09:40:00,144.3
1598,C_3,2016-10-18 11:00:00,152.36
1599,C_3,2016-10-18 11:20:00,346.32
1600,C_3,2016-10-18 12:00:00,150.33
1601,C_3,2016-10-18 12:20:00,180.65
1602,C_3,2016-10-18 13:00:00,129.04
1603,C_3,2016-10-18 13:20:00,167.85
1604,C_3,2016-10-18 13:40:00,171.84
1605,C_3,2016-10-18 14:00:00,136.67
1606,C_3,2016-10-18 14:20:00,188.75
1607,C_3,2016-10-18 14:40:00,172.61
1608,C_3,2016-10-18 15:00:00,164.61
1609,C_3,2016-10-18 15:20:00,146.6
1610,C_3,2016-10-18 15:40:00,174.84
1611,C_3,2016-10-18 16:00:00,171.98
1612,C_3,2016-10-18 16:20:00,219.82
1613,C_3,2016-10-18 16:40:00,176.0
1614,C_3,2016-10-18 17:00:00,189.83
1615,C_3,2016-10-18 18:00:00,84.47
1616,C_3,2016-10-18 18:40:00,204.89
1617,C_3,2016-10-18 19:00:00,273.17
1618,C_3,2016-10-18 20:20:00,122.29
1619,C_3,2016-10-18 20:40:00,189.44
1620,C_3,2016-10-18 23:40:00,126.16
1621,C_3,2016-10-19 02:40:00,143.1
1622,C_3,2016-10-19 05:00:00,148.24
1623,C_3,2016-10-19 05:40:00,186.98
1624,C_3,2016-10-19 06:00:00,126.74
1625,C_3,2016-10-19 07:20:00,98.03
1626,C_3,2016-10-19 08:00:00,188.63
1627,C_3,2016-10-19 08:20:00,175.91
1628,C_3,2016-10-19 08:40:00,202.04
1629,C_3,2016-10-19 09:00:00,209.15
1630,C_3,2016-10-19 09:20:00,143.38
1631,C_3,2016-10-19 09:40:00,168.16
1632,C_3,2016-10-19 10:00:00,215.64
1633,C_3,2016-10-19 10:20:00,220.52
1634,C_3,2016-10-19 10:40:00,169.76
1635,C_3,2016-10-19 11:40:00,173.6
