,route,date,real_value
1636,C_3,2016-10-19 12:00:00,177.83
1637,C_3,2016-10-19 12:20:00,101.64
1638,C_3,2016-10-19 12:40:00,178.48
1639,C_3,2016-10-19 13:00:00,157.41
1640,C_3,2016-10-19 13:20:00,206.33
1641,C_3,2016-10-19 13:40:00,255.49
1642,C_3,2016-10-19 14:00:00,165.47
1643,C_3,2016-10-19 14:20:00,209.46
1644,C_3,2016-10-19 14:40:00,210.72
1645,C_3,2016-10-19 15:00:00,275.57
1646,C_3,2016-10-19 15:20:00,150.17
1647,C_3,2016-10-19 15:40:00,188.24
1648,C_3,2016-10-19 16:00:00,166.07
1649,C_3,2016-10-19 16:20:00,155.71
1650,C_3,2016-10-19 16:40:00,177.3
1651,C_3,2016-10-19 17:00:00,108.94
1652,C_3,2016-10-19 17:20:00,185.13
1653,C_3,2016-10-19 18:00:00,273.95
1654,C_3,2016-10-19 18:20:00,123.48
1655,C_3,2016-10-19 18:40:00,170.41
1656,C_3,2016-10-19 19:40:00,154.62
1657,C_3,2016-10-19 21:00:00,168.88
1658,C_3,2016-10-19 21:20:00,151.55
1659,C_3,2016-10-19 22:00:00,220.76
1660,C_3,2016-10-20 02:00:00,133.93
1661,C_3,2016-10-20 06:00:00,157.02
1662,C_3,2016-10-20 07:00:00,92.89
1663,C_3,2016-10-20 07:20:00,717.25
1664,C_3,2016-10-20 07:40:00,179.64
1665,C_3,2016-10-20 08:20:00,141.54
1666,C_3,2016-10-20 08:40:00,194.8
1667,C_3,2016-10-20 09:00:00,148.35
1668,C_3,2016-10-20 09:20:00,209.36
1669,C_3,2016-10-20 10:00:00,116.92
1670,C_3,2016-10-20 10:40:00,144.61
1671,C_3,2016-10-20 11:00:00,127.93
1672,C_3,2016-10-20 11:20:00,187.74
1673,C_3,2016-10-20 11:40:00,175.61
1674,C_3,2016-10-20 12:00:00,229.5
1675,C_3,2016-10-20 12:20:00,116.84
1676,C_3,2016-10-20 12:40:00,188.93
1677,C_3,2016-10-20 13:00:00,159.69
1678,C_3,2016-10-20 13:20:00,183.46
1679,C_3,2016-10-20 13:40:00,144.25
1680,C_3,2016-10-20 14:00:00,138.27
1681,C_3,2016-10-20 14:20:00,133.18
1682,C_3,2016-10-20 14:40:00,143.12
1683,C_3,2016-10-20 15:00:00,148.0
1684,C_3,2016-10-20 15:20:00,142.73
1685,C_3,2016-10-20 15:40:00,141.89
1686,C_3,2016-10-20 16:00:00,164.89
1687,C_3,2016-10-20 16:20:00,147.22
1688,C_3,2016-10-20 16:40:00,164.04
1689,C_3,2016-10-20 17:00:00,143.44
1690,C_3,2016-10-20 17:20:00,138.56
1691,C_3,2016-10-20 17:40:00,173.81
1692,C_3,2016-10-20 18:20:00,211.71
1693,C_3,2016-10-20 21:40:00,121.48
1694,C_3,2016-10-21 00:20:00,201.64
1695,C_3,2016-10-21 01:40:00,202.86
1696,C_3,2016-10-21 03:20:00,220.51
1697,C_3,2016-10-21 05:40:00,222.23
1698,C_3,2016-10-21 06:40:00,237.13
1699,C_3,2016-10-21 07:00:00,138.08
1700,C_3,2016-10-21 07:20:00,189.71
1701,C_3,2016-10-21 08:20:00,124.56
1702,C_3,2016-10-21 08:40:00,214.37
1703,C_3,2016-10-21 09:00:00,106.63
1704,C_3,2016-10-21 09:20:00,155.75
1705,C_3,2016-10-21 09:40:00,131.44
1706,C_3,2016-10-21 10:00:00,152.1
1707,C_3,2016-10-21 10:40:00,153.02
1708,C_3,2016-10-21 11:40:00,249.11
1709,C_3,2016-10-21 12:00:00,186.41
1710,C_3,2016-10-21 12:20:00,181.44
1711,C_3,2016-10-21 12:40:00,171.4
1712,C_3,2016-10-21 13:00:00,196.52
1713,C_3,2016-10-21 13:20:00,190.41
1714,C_3,2016-10-21 13:40:00,196.91
1715,C_3,2016-10-21 14:00:00,183.25
1716,C_3,2016-10-21 14:20:00,169.85
1717,C_3,2016-10-21 14:40:00,186.37
1718,C_3,2016-10-21 15:00:00,184.32
1719,C_3,2016-10-21 15:20:00,190.87
1720,C_3,2016-10-21 15:40:00,99.47
1721,C_3,2016-10-21 16:00:00,192.84
1722,C_3,2016-10-21 16:20:00,128.55
1723,C_3,2016-10-21 16:40:00,179.66
1724,C_3,2016-10-21 17:20:00,193.78
1725,C_3,2016-10-21 17:40:00,254.98
1726,C_3,2016-10-21 18:00:00,273.59
1727,C_3,2016-10-21 18:20:00,216.57
1728,C_3,2016-10-21 18:40:00,242.64
1729,C_3,2016-10-21 19:20:00,123.0
1730,C_3,2016-10-21 19:40:00,141.88
1731,C_3,2016-10-21 21:20:00,207.22
1732,C_3,2016-10-21 22:00:00,160.46
1733,C_3,2016-10-22 01:40:00,158.84
1734,C_3,2016-10-22 02:20:00,159.7
1735,C_3,2016-10-22 06:40:00,98.62
1736,C_3,2016-10-22 07:20:00,169.53
1737,C_3,2016-10-22 08:00:00,196.43
1738,C_3,2016-10-22 09:00:00,134.16
1739,C_3,2016-10-22 09:20:00,174.1
1740,C_3,2016-10-22 09:40:00,135.19
1741,C_3,2016-10-22 10:00:00,169.58
1742,C_3,2016-10-22 10:20:00,199.6
1743,C_3,2016-10-22 11:00:00,172.83
1744,C_3,2016-10-22 11:20:00,97.52
1745,C_3,2016-10-22 11:40:00,325.92
1746,C_3,2016-10-22 12:00:00,221.31
1747,C_3,2016-10-22 12:20:00,140.69
1748,C_3,2016-10-22 12:40:00,225.81
1749,C_3,2016-10-22 13:00:00,132.31
1750,C_3,2016-10-22 13:20:00,186.51
1751,C_3,2016-10-22 13:40:00,280.96
1752,C_3,2016-10-22 14:00:00,273.81
1753,C_3,2016-10-22 14:20:00,171.33
1754,C_3,2016-10-22 14:40:00,175.01
1755,C_3,2016-10-22 15:20:00,256.4
1756,C_3,2016-10-22 15:40:00,294.56
1757,C_3,2016-10-22 16:00:00,223.71
1758,C_3,2016-10-22 16:20:00,170.0
1759,C_3,2016-10-22 16:40:00,121.43
1760,C_3,2016-10-22 17:00:00,199.61
1761,C_3,2016-10-22 17:20:00,167.41
1762,C_3,2016-10-22 17:40:00,245.12
1763,C_3,2016-10-22 18:00:00,167.08
1764,C_3,2016-10-22 18:20:00,224.5
1765,C_3,2016-10-22 18:40:00,241.57
1766,C_3,2016-10-22 19:00:00,108.76
1767,C_3,2016-10-22 22:20:00,110.51
1768,C_3,2016-10-23 00:20:00,113.12
1769,C_3,2016-10-23 07:00:00,211.32
1770,C_3,2016-10-23 07:20:00,142.34
1771,C_3,2016-10-23 09:00:00,93.53
1772,C_3,2016-10-23 09:20:00,211.69
1773,C_3,2016-10-23 10:00:00,179.83
1774,C_3,2016-10-23 10:20:00,138.78
1775,C_3,2016-10-23 10:40:00,159.89
1776,C_3,2016-10-23 11:20:00,154.02
1777,C_3,2016-10-23 11:40:00,173.96
1778,C_3,2016-10-23 12:00:00,163.19
1779,C_3,2016-10-23 12:20:00,185.28
1780,C_3,2016-10-23 12:40:00,149.37
1781,C_3,2016-10-23 13:00:00,290.61
1782,C_3,2016-10-23 13:20:00,210.91
1783,C_3,2016-10-23 13:40:00,172.97
1784,C_3,2016-10-23 14:00:00,211.46
1785,C_3,2016-10-23 14:20:00,263.83
1786,C_3,2016-10-23 14:40:00,206.04
1787,C_3,2016-10-23 15:00:00,163.58
1788,C_3,2016-10-23 15:20:00,151.95
1789,C_3,2016-10-23 15:40:00,172.49
1790,C_3,2016-10-23 16:00:00,224.29
1791,C_3,2016-10-23 16:20:00,197.32
1792,C_3,2016-10-23 16:40:00,135.46
1793,C_3,2016-10-23 17:20:00,198.63
1794,C_3,2016-10-23 17:40:00,200.92
1795,C_3,2016-10-23 18:00:00,218.88
1796,C_3,2016-10-23 18:40:00,138.99
1797,C_3,2016-10-23 19:20:00,139.53
1798,C_3,2016-10-23 19:40:00,185.97
1799,C_3,2016-10-23 20:00:00,145.12
1800,C_3,2016-10-23 20:20:00,230.34
1801,C_3,2016-10-23 20:40:00,288.27
1802,C_3,2016-10-23 21:20:00,161.93
1803,C_3,2016-10-24 02:00:00,149.29
1804,C_3,2016-10-24 05:20:00,192.94
1805,C_3,2016-10-24 05:40:00,275.96
1806,C_3,2016-10-24 06:20:00,113.94
1807,C_3,2016-10-24 06:40:00,207.33
1808,C_3,2016-10-24 07:00:00,164.37
1809,C_3,2016-10-24 07:20:00,292.92
1810,C_3,2016-10-24 08:40:00,141.63
1811,C_3,2016-10-24 09:20:00,142.25
1812,C_3,2016-10-24 09:40:00,169.27
1813,C_3,2016-10-24 10:20:00,139.23
1814,C_3,2016-10-24 10:40:00,169.81
1815,C_3,2016-10-24 11:20:00,166.61
1816,C_3,2016-10-24 11:40:00,111.11
1817,C_3,2016-10-24 12:00:00,155.41
1818,C_3,2016-10-24 12:20:00,130.79
1819,C_3,2016-10-24 13:20:00,140.88
1820,C_3,2016-10-24 13:40:00,188.02
1821,C_3,2016-10-24 14:00:00,198.34
1822,C_3,2016-10-24 14:20:00,158.03
1823,C_3,2016-10-24 14:40:00,125.45
1824,C_3,2016-10-24 15:00:00,183.31
1825,C_3,2016-10-24 15:20:00,144.68
1826,C_3,2016-10-24 15:40:00,203.97
1827,C_3,2016-10-24 16:00:00,159.37
1828,C_3,2016-10-24 16:40:00,159.81
1829,C_3,2016-10-24 17:00:00,161.79
1830,C_3,2016-10-24 17:20:00,165.87
1831,C_3,2016-10-24 17:40:00,111.53
1832,C_3,2016-10-24 18:20:00,109.12
1833,C_3,2016-10-24 19:40:00,155.13
1834,C_3,2016-10-24 20:00:00,211.4
1835,C_3,2016-10-24 20:20:00,103.08
1836,C_3,2016-10-24 21:20:00,98.82
1837,B_1,2016-10-18 06:00:00,57.82
1838,B_1,2016-10-18 06:20:00,48.68
1839,B_1,2016-10-18 06:40:00,112.52
1840,B_1,2016-10-18 07:00:00,97.32
1841,B_1,2016-10-18 07:40:00,129.44
1842,B_1,2016-10-18 08:00:00,88.71
1843,B_1,2016-10-18 08:20:00,136.07
1844,B_1,2016-10-18 08:40:00,108.32
1845,B_1,2016-10-18 09:00:00,109.72
1846,B_1,2016-10-18 09:20:00,121.11
1847,B_1,2016-10-18 09:40:00,103.39
1848,B_1,2016-10-18 10:20:00,197.4
1849,B_1,2016-10-18 10:40:00,105.6
1850,B_1,2016-10-18 11:00:00,87.59
1851,B_1,2016-10-18 11:20:00,111.28
1852,B_1,2016-10-18 11:40:00,135.19
1853,B_1,2016-10-18 12:00:00,145.73
1854,B_1,2016-10-18 12:20:00,141.93
1855,B_1,2016-10-18 12:40:00,91.07
1856,B_1,2016-10-18 13:00:00,106.89
1857,B_1,2016-10-18 13:20:00,70.91
1858,B_1,2016-10-18 13:40:00,92.15
1859,B_1,2016-10-18 14:00:00,166.59
1860,B_1,2016-10-18 14:20:00,111.78
1861,B_1,2016-10-18 14:40:00,118.67
1862,B_1,2016-10-18 15:00:00,142.75
1863,B_1,2016-10-18 15:20:00,108.19
1864,B_1,2016-10-18 15:40:00,90.01
1865,B_1,2016-10-18 16:00:00,101.62
1866,B_1,2016-10-18 16:20:00,150.39
1867,B_1,2016-10-18 17:00:00,120.0
1868,B_1,2016-10-18 17:20:00,150.77
1869,B_1,2016-10-18 17:40:00,154.23
1870,B_1,2016-10-18 18:00:00,131.32
1871,B_1,2016-10-18 18:20:00,131.49
1872,B_1,2016-10-18 18:40:00,175.32
1873,B_1,2016-10-18 19:00:00,318.11
1874,B_1,2016-10-18 19:20:00,115.08
1875,B_1,2016-10-18 20:00:00,124.69
1876,B_1,2016-10-18 20:20:00,141.18
1877,B_1,2016-10-18 20:40:00,128.15
1878,B_1,2016-10-18 21:00:00,117.5
1879,B_1,2016-10-18 21:20:00,189.67
1880,B_1,2016-10-18 23:00:00,68.74
1881,B_1,2016-10-18 23:20:00,98.45
1882,B_1,2016-10-19 00:20:00,236.87
1883,B_1,2016-10-19 05:40:00,60.01
1884,B_1,2016-10-19 06:00:00,111.04
1885,B_1,2016-10-19 06:40:00,85.23
1886,B_1,2016-10-19 07:00:00,209.86
1887,B_1,2016-10-19 07:20:00,120.88
1888,B_1,2016-10-19 07:40:00,92.82
1889,B_1,2016-10-19 08:00:00,92.31
1890,B_1,2016-10-19 08:20:00,135.66
1891,B_1,2016-10-19 08:40:00,153.98
1892,B_1,2016-10-19 09:00:00,117.8
1893,B_1,2016-10-19 09:20:00,137.92
1894,B_1,2016-10-19 09:40:00,142.04
1895,B_1,2016-10-19 10:00:00,127.2
1896,B_1,2016-10-19 10:20:00,92.28
1897,B_1,2016-10-19 10:40:00,128.93
1898,B_1,2016-10-19 11:00:00,113.66
1899,B_1,2016-10-19 11:20:00,112.42
1900,B_1,2016-10-19 11:40:00,109.14
1901,B_1,2016-10-19 12:00:00,96.47
1902,B_1,2016-10-19 12:20:00,147.19
1903,B_1,2016-10-19 12:40:00,106.14
1904,B_1,2016-10-19 13:00:00,94.86
1905,B_1,2016-10-19 13:20:00,121.18
1906,B_1,2016-10-19 13:40:00,108.75
1907,B_1,2016-10-19 14:00:00,157.28
1908,B_1,2016-10-19 14:20:00,82.4
1909,B_1,2016-10-19 14:40:00,149.19
1910,B_1,2016-10-19 15:00:00,183.48
1911,B_1,2016-10-19 15:20:00,149.28
1912,B_1,2016-10-19 15:40:00,117.02
1913,B_1,2016-10-19 16:00:00,153.49
1914,B_1,2016-10-19 16:20:00,131.38
1915,B_1,2016-10-19 16:40:00,119.32
1916,B_1,2016-10-19 17:00:00,120.2
1917,B_1,2016-10-19 17:40:00,115.66
1918,B_1,2016-10-19 18:00:00,141.59
1919,B_1,2016-10-19 19:20:00,95.56
1920,B_1,2016-10-19 20:20:00,141.28
1921,B_1,2016-10-19 21:00:00,102.32
1922,B_1,2016-10-19 21:20:00,88.7
1923,B_1,2016-10-19 21:40:00,110.23
1924,B_1,2016-10-19 22:00:00,220.64
1925,B_1,2016-10-19 22:20:00,83.84
1926,B_1,2016-10-19 23:00:00,91.03
1927,B_1,2016-10-19 23:20:00,231.34
1928,B_1,2016-10-19 23:40:00,105.27
1929,B_1,2016-10-20 01:40:00,102.06
1930,B_1,2016-10-20 02:40:00,90.28
1931,B_1,2016-10-20 03:20:00,111.5
1932,B_1,2016-10-20 06:00:00,70.72
1933,B_1,2016-10-20 06:40:00,121.42
1934,B_1,2016-10-20 07:00:00,106.16
1935,B_1,2016-10-20 07:20:00,111.77
1936,B_1,2016-10-20 07:40:00,122.1
1937,B_1,2016-10-20 08:00:00,108.92
1938,B_1,2016-10-20 08:20:00,138.17
1939,B_1,2016-10-20 08:40:00,83.41
1940,B_1,2016-10-20 09:00:00,119.25
1941,B_1,2016-10-20 09:20:00,105.32
1942,B_1,2016-10-20 09:40:00,132.5
1943,B_1,2016-10-20 10:00:00,102.62
1944,B_1,2016-10-20 10:20:00,113.54
1945,B_1,2016-10-20 10:40:00,150.0
1946,B_1,2016-10-20 11:00:00,142.65
1947,B_1,2016-10-20 11:20:00,120.9
1948,B_1,2016-10-20 11:40:00,101.42
1949,B_1,2016-10-20 12:00:00,128.13
1950,B_1,2016-10-20 12:20:00,104.59
1951,B_1,2016-10-20 13:00:00,116.84
1952,B_1,2016-10-20 13:20:00,111.54
1953,B_1,2016-10-20 13:40:00,98.73
1954,B_1,2016-10-20 14:00:00,99.38
1955,B_1,2016-10-20 14:20:00,109.78
1956,B_1,2016-10-20 14:40:00,100.31
1957,B_1,2016-10-20 15:00:00,110.72
1958,B_1,2016-10-20 15:20:00,102.36
1959,B_1,2016-10-20 15:40:00,112.23
1960,B_1,2016-10-20 16:20:00,134.31
1961,B_1,2016-10-20 16:40:00,143.89
1962,B_1,2016-10-20 17:00:00,87.61
1963,B_1,2016-10-20 17:20:00,173.74
1964,B_1,2016-10-20 17:40:00,140.4
1965,B_1,2016-10-20 18:00:00,21.7
1966,B_1,2016-10-20 18:20:00,143.75
1967,B_1,2016-10-20 18:40:00,137.51
1968,B_1,2016-10-20 21:00:00,105.39
1969,B_1,2016-10-20 22:20:00,132.43
1970,B_1,2016-10-20 22:40:00,97.49
1971,B_1,2016-10-20 23:00:00,173.41
1972,B_1,2016-10-20 23:20:00,76.86
1973,B_1,2016-10-20 23:40:00,81.2
1974,B_1,2016-10-21 03:00:00,150.24
1975,B_1,2016-10-21 05:00:00,84.94
1976,B_1,2016-10-21 05:20:00,120.99
1977,B_1,2016-10-21 06:20:00,122.73
1978,B_1,2016-10-21 06:40:00,143.17
1979,B_1,2016-10-21 07:00:00,117.39
1980,B_1,2016-10-21 07:20:00,83.1
1981,B_1,2016-10-21 07:40:00,105.08
1982,B_1,2016-10-21 08:00:00,126.64
1983,B_1,2016-10-21 08:20:00,163.0
1984,B_1,2016-10-21 08:40:00,118.02
1985,B_1,2016-10-21 09:00:00,123.06
1986,B_1,2016-10-21 09:20:00,115.15
1987,B_1,2016-10-21 09:40:00,97.77
1988,B_1,2016-10-21 10:00:00,104.63
1989,B_1,2016-10-21 10:20:00,176.57
1990,B_1,2016-10-21 10:40:00,143.64
1991,B_1,2016-10-21 11:00:00,98.5
1992,B_1,2016-10-21 11:20:00,119.66
1993,B_1,2016-10-21 11:40:00,84.51
1994,B_1,2016-10-21 12:00:00,124.01
1995,B_1,2016-10-21 12:20:00,150.99
1996,B_1,2016-10-21 12:40:00,110.04
1997,B_1,2016-10-21 13:00:00,107.2
1998,B_1,2016-10-21 13:20:00,128.46
1999,B_1,2016-10-21 13:40:00,120.95
2000,B_1,2016-10-21 14:00:00,124.77
2001,B_1,2016-10-21 14:20:00,182.38
2002,B_1,2016-10-21 14:40:00,144.23
2003,B_1,2016-10-21 15:00:00,145.01
2004,B_1,2016-10-21 15:20:00,162.0
2005,B_1,2016-10-21 15:40:00,121.73
2006,B_1,2016-10-21 16:00:00,124.74
2007,B_1,2016-10-21 16:20:00,149.4
2008,B_1,2016-10-21 16:40:00,156.08
2009,B_1,2016-10-21 17:00:00,174.46
2010,B_1,2016-10-21 17:20:00,221.76
2011,B_1,2016-10-21 18:00:00,392.65
2012,B_1,2016-10-21 18:40:00,188.54
2013,B_1,2016-10-21 19:00:00,152.45
2014,B_1,2016-10-21 19:20:00,124.72
2015,B_1,2016-10-21 19:40:00,174.36
2016,B_1,2016-10-21 20:00:00,118.47
2017,B_1,2016-10-21 20:40:00,119.99
2018,B_1,2016-10-21 21:00:00,115.24
2019,B_1,2016-10-21 21:20:00,135.94
2020,B_1,2016-10-21 21:40:00,120.44
2021,B_1,2016-10-21 22:00:00,116.74
2022,B_1,2016-10-21 23:00:00,108.35
2023,B_1,2016-10-22 00:20:00,144.33
2024,B_1,2016-10-22 03:20:00,99.43
2025,B_1,2016-10-22 03:40:00,170.45
2026,B_1,2016-10-22 04:00:00,100.74
2027,B_1,2016-10-22 04:20:00,104.14
2028,B_1,2016-10-22 06:00:00,114.76
2029,B_1,2016-10-22 06:20:00,115.05
2030,B_1,2016-10-22 06:40:00,138.55
2031,B_1,2016-10-22 07:00:00,125.38
2032,B_1,2016-10-22 07:20:00,146.05
2033,B_1,2016-10-22 07:40:00,119.76
2034,B_1,2016-10-22 08:00:00,105.17
2035,B_1,2016-10-22 08:20:00,116.39
2036,B_1,2016-10-22 08:40:00,107.39
2037,B_1,2016-10-22 09:00:00,130.69
2038,B_1,2016-10-22 09:20:00,144.58
2039,B_1,2016-10-22 09:40:00,126.19
2040,B_1,2016-10-22 10:00:00,121.21
2041,B_1,2016-10-22 10:20:00,112.18
2042,B_1,2016-10-22 11:00:00,131.16
2043,B_1,2016-10-22 11:20:00,146.0
2044,B_1,2016-10-22 12:20:00,151.39
2045,B_1,2016-10-22 12:40:00,126.47
2046,B_1,2016-10-22 13:00:00,118.32
2047,B_1,2016-10-22 13:20:00,164.07
2048,B_1,2016-10-22 14:00:00,184.72
2049,B_1,2016-10-22 14:20:00,186.76
2050,B_1,2016-10-22 15:00:00,137.71
2051,B_1,2016-10-22 15:20:00,143.04
2052,B_1,2016-10-22 15:40:00,156.38
2053,B_1,2016-10-22 16:00:00,123.61
2054,B_1,2016-10-22 16:20:00,116.61
2055,B_1,2016-10-22 16:40:00,149.07
2056,B_1,2016-10-22 17:00:00,160.13
2057,B_1,2016-10-22 17:20:00,155.09
2058,B_1,2016-10-22 17:40:00,111.85
2059,B_1,2016-10-22 18:00:00,115.5
2060,B_1,2016-10-22 18:20:00,175.15
2061,B_1,2016-10-22 19:20:00,400.99
2062,B_1,2016-10-22 19:40:00,103.47
2063,B_1,2016-10-22 20:00:00,118.83
2064,B_1,2016-10-22 20:20:00,110.2
2065,B_1,2016-10-22 21:00:00,105.41
2066,B_1,2016-10-22 21:20:00,136.08
2067,B_1,2016-10-22 21:40:00,98.3
2068,B_1,2016-10-22 23:00:00,126.81
2069,B_1,2016-10-22 23:20:00,104.1
2070,B_1,2016-10-23 00:00:00,80.32
2071,B_1,2016-10-23 01:20:00,91.47
2072,B_1,2016-10-23 04:40:00,80.63
2073,B_1,2016-10-23 05:20:00,114.86
2074,B_1,2016-10-23 05:40:00,202.79
2075,B_1,2016-10-23 06:00:00,84.29
2076,B_1,2016-10-23 06:20:00,152.89
2077,B_1,2016-10-23 06:40:00,167.5
2078,B_1,2016-10-23 07:00:00,106.93
2079,B_1,2016-10-23 07:40:00,117.67
2080,B_1,2016-10-23 08:00:00,139.86
2081,B_1,2016-10-23 08:20:00,111.58
2082,B_1,2016-10-23 09:00:00,189.01
2083,B_1,2016-10-23 09:40:00,107.28
2084,B_1,2016-10-23 10:00:00,107.77
2085,B_1,2016-10-23 10:20:00,119.62
2086,B_1,2016-10-23 10:40:00,120.73
2087,B_1,2016-10-23 11:00:00,104.61
2088,B_1,2016-10-23 11:20:00,130.42
2089,B_1,2016-10-23 12:00:00,104.45
2090,B_1,2016-10-23 12:20:00,124.06
2091,B_1,2016-10-23 12:40:00,102.13
2092,B_1,2016-10-23 13:00:00,106.14
2093,B_1,2016-10-23 13:20:00,114.74
2094,B_1,2016-10-23 13:40:00,134.89
2095,B_1,2016-10-23 14:00:00,154.11
2096,B_1,2016-10-23 14:20:00,133.96
2097,B_1,2016-10-23 14:40:00,124.97
2098,B_1,2016-10-23 15:00:00,148.95
2099,B_1,2016-10-23 15:20:00,116.16
2100,B_1,2016-10-23 15:40:00,118.4
2101,B_1,2016-10-23 16:00:00,112.85
2102,B_1,2016-10-23 16:20:00,143.97
2103,B_1,2016-10-23 16:40:00,227.35
2104,B_1,2016-10-23 17:00:00,84.84
2105,B_1,2016-10-23 17:20:00,94.28
2106,B_1,2016-10-23 17:40:00,136.49
2107,B_1,2016-10-23 18:00:00,125.39
2108,B_1,2016-10-23 18:20:00,104.97
2109,B_1,2016-10-23 18:40:00,124.76
2110,B_1,2016-10-23 19:00:00,126.15
2111,B_1,2016-10-23 19:40:00,140.59
2112,B_1,2016-10-23 20:00:00,136.41
2113,B_1,2016-10-23 20:20:00,104.38
2114,B_1,2016-10-23 20:40:00,110.41
2115,B_1,2016-10-23 21:40:00,117.84
2116,B_1,2016-10-23 22:20:00,98.95
2117,B_1,2016-10-23 23:00:00,98.58
2118,B_1,2016-10-23 23:20:00,92.23
2119,B_1,2016-10-24 00:40:00,93.18
2120,B_1,2016-10-24 02:40:00,90.8
2121,B_1,2016-10-24 03:00:00,73.65
2122,B_1,2016-10-24 05:00:00,95.73
2123,B_1,2016-10-24 05:20:00,75.12
2124,B_1,2016-10-24 05:40:00,107.78
2125,B_1,2016-10-24 06:00:00,88.82
2126,B_1,2016-10-24 06:40:00,144.24
2127,B_1,2016-10-24 07:00:00,103.84
2128,B_1,2016-10-24 07:40:00,106.59
2129,B_1,2016-10-24 08:40:00,112.63
2130,B_1,2016-10-24 09:00:00,95.66
2131,B_1,2016-10-24 09:20:00,124.09
2132,B_1,2016-10-24 09:40:00,111.86
2133,B_1,2016-10-24 10:00:00,117.07
2134,B_1,2016-10-24 10:20:00,124.14
2135,B_1,2016-10-24 11:00:00,95.22
2136,B_1,2016-10-24 11:20:00,139.36
2137,B_1,2016-10-24 11:40:00,113.76
2138,B_1,2016-10-24 12:00:00,112.47
2139,B_1,2016-10-24 12:20:00,86.36
2140,B_1,2016-10-24 12:40:00,99.28
2141,B_1,2016-10-24 13:00:00,129.55
2142,B_1,2016-10-24 13:20:00,146.56
2143,B_1,2016-10-24 13:40:00,118.32
2144,B_1,2016-10-24 14:00:00,108.36
2145,B_1,2016-10-24 14:40:00,133.77
2146,B_1,2016-10-24 15:00:00,123.78
2147,B_1,2016-10-24 15:20:00,104.53
2148,B_1,2016-10-24 15:40:00,102.05
2149,B_1,2016-10-24 16:00:00,140.98
2150,B_1,2016-10-24 16:20:00,111.56
2151,B_1,2016-10-24 16:40:00,121.08
2152,B_1,2016-10-24 17:00:00,114.14
2153,B_1,2016-10-24 17:20:00,128.66
2154,B_1,2016-10-24 17:40:00,123.62
2155,B_1,2016-10-24 18:00:00,146.24
2156,B_1,2016-10-24 18:40:00,125.79
2157,B_1,2016-10-24 19:00:00,106.19
2158,B_1,2016-10-24 19:20:00,66.53
2159,B_1,2016-10-24 20:00:00,124.73
2160,B_1,2016-10-24 20:20:00,78.36
2161,B_1,2016-10-24 21:00:00,102.19
2162,B_1,2016-10-24 21:40:00,119.47
2163,B_1,2016-10-24 22:00:00,122.08
2164,B_1,2016-10-24 22:20:00,86.1
2165,B_1,2016-10-24 22:40:00,90.39
2166,B_1,2016-10-24 23:20:00,71.48
2167,B_1,2016-10-24 23:40:00,117.9
